Source,Country,Code,Year,Sex,Age,Deaths,Population
direct,Mexico,MEX,2020,t,80,21690.51524082159,277977
direct,Mexico,MEX,2020,t,81,21047.00786928745,254614
direct,Mexico,MEX,2020,t,82,20718.72875775599,231839.5
direct,Mexico,MEX,2020,t,83,20483.813430238068,209081
direct,Mexico,MEX,2020,t,84,20554.087246162235,186322.5
direct,Mexico,MEX,2020,t,85,19429.706191375593,164466.5
direct,Mexico,MEX,2020,t,86,17806.381043527377,145320
direct,Mexico,MEX,2020,t,87,16833.590648805723,128708
direct,Mexico,MEX,2020,t,88,15501.399881214762,112378
direct,Mexico,MEX,2020,t,89,15601.791046820714,95974
direct,Mexico,MEX,2020,t,90,14546.679896302176,80408.5
direct,Mexico,MEX,2020,t,91,11358.2564766572,66527.5
direct,Mexico,MEX,2020,t,92,10098.347348302525,54710.5
direct,Mexico,MEX,2020,t,93,8674.800620010152,44515
direct,Mexico,MEX,2020,t,94,7920.862966309466,35513.5
direct,Mexico,MEX,2020,t,95,6629.832576616948,27517
direct,Mexico,MEX,2020,t,96,5092.843831189852,20658.5
direct,Mexico,MEX,2020,t,97,4183.299870799942,15102.5
direct,Mexico,MEX,2020,t,98,3152.282600026834,10704.5
direct,Mexico,MEX,2020,t,99,2399.3488579822083,7146.5
direct,Mexico,MEX,2020,t,100,4878.006736793117,9261.5
direct,Peru,PER,2017,f,0,1929.2472225185957,280095
direct,Peru,PER,2017,f,1,200.1175316987438,279736
direct,Peru,PER,2017,f,2,126.07405376545236,281546.5
direct,Peru,PER,2017,f,3,97.05705332834944,284760.5
direct,Peru,PER,2017,f,4,72.04236393175225,288574.5
direct,Peru,PER,2017,f,5,56.0327653398976,293206.5
direct,Peru,PER,2017,f,6,64.03786309089836,296440.5
direct,Peru,PER,2017,f,7,54.03165448924845,297906.5
direct,Peru,PER,2017,f,8,43.024973997966264,298359.5
direct,Peru,PER,2017,f,9,50.029449846495915,298272
direct,Peru,PER,2017,f,10,50.02936623254616,297561
direct,Peru,PER,2017,f,11,46.02695146718435,294094.5
direct,Peru,PER,2017,f,12,51.029802196711195,287897.5
direct,Peru,PER,2017,f,13,59.03482127663153,280264
direct,Peru,PER,2017,f,14,83.04935213132559,274148.5
direct,Peru,PER,2017,f,15,73.0427256199597,270860
direct,Peru,PER,2017,f,16,114.06743987202783,270949.5
direct,Peru,PER,2017,f,17,88.05144853892519,271162
direct,Peru,PER,2017,f,18,85.04936777318719,269676
direct,Peru,PER,2017,f,19,107.06219891046774,269027.5
direct,Peru,PER,2017,f,20,126.0735571042496,268729.5
direct,Peru,PER,2017,f,21,98.0563845533541,268627
direct,Peru,PER,2017,f,22,114.06602118528104,268850
direct,Peru,PER,2017,f,23,126.41298497221432,269136
direct,Peru,PER,2017,f,24,123.0712357966244,268988
direct,Peru,PER,2017,f,25,105.3652359403032,268527
direct,Peru,PER,2017,f,26,127.07377792415494,267274.5
direct,Peru,PER,2017,f,27,96.05540051691456,265127.5
direct,Peru,PER,2017,f,28,108.0623234060596,262985.5
direct,Peru,PER,2017,f,29,120.06931167124392,260168.5
direct,Peru,PER,2017,f,30,129.07462763595504,256528.5
direct,Peru,PER,2017,f,31,124.07186633073204,252310.5
direct,Peru,PER,2017,f,32,127.07377792415494,247201.5
direct,Peru,PER,2017,f,33,134.07803074949518,241775.5
direct,Peru,PER,2017,f,34,143.0828396463193,236365.5
direct,Peru,PER,2017,f,35,177.10333808689836,231177.5
direct,Peru,PER,2017,f,36,161.09380326904716,226391
direct,Peru,PER,2017,f,37,153.08874533849058,221992
direct,Peru,PER,2017,f,38,163.09479167434182,217836
direct,Peru,PER,2017,f,39,159.09222674509928,214083.5
direct,Peru,PER,2017,f,40,202.1178925061849,210777
direct,Peru,PER,2017,f,41,208.12142204153216,207405.5
direct,Peru,PER,2017,f,42,240.14058208566357,203883
direct,Peru,PER,2017,f,43,221.1289687727559,200020
direct,Peru,PER,2017,f,44,242.5593218794713,195548.5
direct,Peru,PER,2017,f,45,267.156686991763,190479.5
direct,Peru,PER,2017,f,46,291.17100895919657,184304
direct,Peru,PER,2017,f,47,256.1496555252324,177824
direct,Peru,PER,2017,f,48,290.16995706137993,171864
direct,Peru,PER,2017,f,49,326.19190647204323,166130.5
direct,Peru,PER,2017,f,50,347.2039912441287,160522.5
direct,Peru,PER,2017,f,51,361.2120546630581,155493
direct,Peru,PER,2017,f,52,351.2054281665462,151400.5
direct,Peru,PER,2017,f,53,327.58532896107096,147683
direct,Peru,PER,2017,f,54,378.22193522353086,144277.5
direct,Peru,PER,2017,f,55,377.22158347885465,141071
direct,Peru,PER,2017,f,56,397.2328853945433,137700.5
direct,Peru,PER,2017,f,57,420.24616901931176,134030.5
direct,Peru,PER,2017,f,58,499.2933534400725,130125
direct,Peru,PER,2017,f,59,422.2474492514541,125855
direct,Peru,PER,2017,f,60,524.309139007493,121382.5
direct,Peru,PER,2017,f,61,456.6847047178299,116944.5
direct,Peru,PER,2017,f,62,527.7502481399611,112496
direct,Peru,PER,2017,f,63,527.7301831962664,108181.5
direct,Peru,PER,2017,f,64,552.7541740275468,103869.5
direct,Peru,PER,2017,f,65,617.363635037009,99484
direct,Peru,PER,2017,f,66,631.3724132841181,95211.5
direct,Peru,PER,2017,f,67,654.3849817159352,91101
direct,Peru,PER,2017,f,68,667.3928471405683,86760.5
direct,Peru,PER,2017,f,69,723.4259650823087,82018.5
direct,Peru,PER,2017,f,70,731.3172651927268,76855.5
direct,Peru,PER,2017,f,71,809.4770944282639,71785.5
direct,Peru,PER,2017,f,72,861.5077423255661,67162.5
direct,Peru,PER,2017,f,73,799.9118556873025,63155
direct,Peru,PER,2017,f,74,874.5149656339593,59737.5
direct,Peru,PER,2017,f,75,872.5142823736073,56515.5
direct,Peru,PER,2017,f,76,897.5273429267273,53467.5
direct,Peru,PER,2017,f,77,1052.6215416162092,50556
direct,Peru,PER,2017,f,78,1015.0561219622194,47750.5
direct,Peru,PER,2017,f,79,1031.606601262608,44747.5
direct,Peru,PER,2017,f,80,1128.135573771081,41352
direct,Peru,PER,2017,f,81,1182.6982033766951,37773.5
direct,Peru,PER,2017,f,82,1218.718866474065,34271
direct,Peru,PER,2017,f,83,1248.7378119967282,30809
direct,Peru,PER,2017,f,84,1267.748873489987,27153
direct,Peru,PER,2017,f,85,1181.186383080612,23354
direct,Peru,PER,2017,f,86,1230.7599558142615,19661.5
direct,Peru,PER,2017,f,87,1237.7336017485356,16312.5
direct,Peru,PER,2017,f,88,1145.7455273597016,13397
direct,Peru,PER,2017,f,89,1192.2540870151972,10953.5
direct,Peru,PER,2017,f,90,1078.192813088134,8976
direct,Peru,PER,2017,f,91,915.5446344331716,7365
direct,Peru,PER,2017,f,92,880.5249762483489,6018.5
direct,Peru,PER,2017,f,93,756.4513272595433,4870
direct,Peru,PER,2017,f,94,638.3811868606274,3868
direct,Peru,PER,2017,f,95,483.2888349680643,2967.5
direct,Peru,PER,2017,f,96,474.28500786682474,2186
direct,Peru,PER,2017,f,97,366.2190366178824,1540
direct,Peru,PER,2017,f,98,252.15130630413745,1019.5
direct,Peru,PER,2017,f,99,193.11547417355865,633.5
direct,Peru,PER,2017,f,100,451.2719909211493,751
direct,Peru,PER,2017,m,0,2408.4700413118794,290822
direct,Peru,PER,2017,m,1,255.1676713099912,290308.5
direct,Peru,PER,2017,m,2,160.10521669718108,292032.5
direct,Peru,PER,2017,m,3,120.07896656812422,295196
direct,Peru,PER,2017,m,4,88.05792723615454,298896
direct,Peru,PER,2017,m,5,83.05436261222145,303519.5
direct,Peru,PER,2017,m,6,65.04299666322652,306770.5
direct,Peru,PER,2017,m,7,75.0492052648764,308012.5
direct,Peru,PER,2017,m,8,83.05400529676037,308033.5
direct,Peru,PER,2017,m,9,59.0388735116406,307571.5
direct,Peru,PER,2017,m,10,65.04271804438689,306502
direct,Peru,PER,2017,m,11,65.04262553055102,302401.5
direct,Peru,PER,2017,m,12,79.05168437721312,295441.5
direct,Peru,PER,2017,m,13,65.04290437849625,287029.5
direct,Peru,PER,2017,m,14,71.04717811778475,279742
direct,Peru,PER,2017,m,15,107.0701019439355,274816.5
direct,Peru,PER,2017,m,16,116.07672868183823,273209.5
direct,Peru,PER,2017,m,17,134.08770545654554,271666
direct,Peru,PER,2017,m,18,164.10671035686784,268201
direct,Peru,PER,2017,m,19,200.13023476795348,265434
direct,Peru,PER,2017,m,20,202.1320397899594,263078.5
direct,Peru,PER,2017,m,21,274.17679241202933,261134.5
direct,Peru,PER,2017,m,22,245.1590071227099,259633.50000000003
direct,Peru,PER,2017,m,23,245.8201919931691,258342.49999999997
direct,Peru,PER,2017,m,24,264.1713434657502,257087.49999999997
direct,Peru,PER,2017,m,25,240.8516437102953,256185.5
direct,Peru,PER,2017,m,26,243.1581454016296,254818.5
direct,Peru,PER,2017,m,27,237.15333047629156,252611.5
direct,Peru,PER,2017,m,28,267.17273401872205,250868
direct,Peru,PER,2017,m,29,286.18517716731964,248750.5
direct,Peru,PER,2017,m,30,289.1873830402015,245767
direct,Peru,PER,2017,m,31,259.1682056524449,242168
direct,Peru,PER,2017,m,32,243.1581454016296,237569
direct,Peru,PER,2017,m,33,235.15326575648993,232785.5
direct,Peru,PER,2017,m,34,304.19734880402046,228008
direct,Peru,PER,2017,m,35,283.1849990208338,223414
direct,Peru,PER,2017,m,36,277.18074380309776,219591.5
direct,Peru,PER,2017,m,37,310.2014722286398,216297.5
direct,Peru,PER,2017,m,38,300.19542589278853,213263.5
direct,Peru,PER,2017,m,39,322.2092735784206,210682.5
direct,Peru,PER,2017,m,40,327.2136951677071,208399.5
direct,Peru,PER,2017,m,41,334.2183142897522,205982.5
direct,Peru,PER,2017,m,42,342.22422703759753,203353.5
direct,Peru,PER,2017,m,43,359.23458671090634,200196.5
direct,Peru,PER,2017,m,44,338.8048604239903,196293.5
direct,Peru,PER,2017,m,45,357.2344485630736,191539.5
direct,Peru,PER,2017,m,46,371.243945748018,185409.5
direct,Peru,PER,2017,m,47,391.2558968849907,178879.5
direct,Peru,PER,2017,m,48,406.2663095190146,172739.5
direct,Peru,PER,2017,m,49,392.2581501439387,166766
direct,Peru,PER,2017,m,50,437.2874354786148,160758
direct,Peru,PER,2017,m,51,467.3069521308598,154902
direct,Peru,PER,2017,m,52,515.3373977797495,149706.5
direct,Peru,PER,2017,m,53,503.9355582922452,144783.5
direct,Peru,PER,2017,m,54,497.3265321009596,140091.5
direct,Peru,PER,2017,m,55,478.3143474496476,135676
direct,Peru,PER,2017,m,56,538.3531911179124,131357
direct,Peru,PER,2017,m,57,586.3844116989025,127053.5
direct,Peru,PER,2017,m,58,628.4130724738714,122775.5
direct,Peru,PER,2017,m,59,580.3806241875624,118311
direct,Peru,PER,2017,m,60,585.3860041500614,113774.5
direct,Peru,PER,2017,m,61,638.0010361427329,109375.5
direct,Peru,PER,2017,m,62,671.0006819797412,105008.5
direct,Peru,PER,2017,m,63,726.055222012404,100737.5
direct,Peru,PER,2017,m,64,733.0512894147049,96403.5
direct,Peru,PER,2017,m,65,713.4700352962165,91962.5
direct,Peru,PER,2017,m,66,695.4587497699097,87644
direct,Peru,PER,2017,m,67,787.5182656150256,83549
direct,Peru,PER,2017,m,68,788.5191756675842,79297.5
direct,Peru,PER,2017,m,69,845.5568883631781,74907
direct,Peru,PER,2017,m,70,916.715107016914,70316
direct,Peru,PER,2017,m,71,915.6035429059324,65716
direct,Peru,PER,2017,m,72,975.6430988261648,61431
direct,Peru,PER,2017,m,73,1010.222061329844,57664.5
direct,Peru,PER,2017,m,74,1019.6716042463383,54396
direct,Peru,PER,2017,m,75,984.6490951741118,51286.5
direct,Peru,PER,2017,m,76,1128.7419671670934,48299
direct,Peru,PER,2017,m,77,1118.7386573485269,45379
direct,Peru,PER,2017,m,78,1198.3304034340922,42495
direct,Peru,PER,2017,m,79,1262.8306965374568,39412
direct,Peru,PER,2017,m,80,1269.3662864683242,35990
direct,Peru,PER,2017,m,81,1265.8356246724802,32400.5
direct,Peru,PER,2017,m,82,1341.885165392645,28872
direct,Peru,PER,2017,m,83,1298.858071212589,25414
direct,Peru,PER,2017,m,84,1328.8777238895016,21912
direct,Peru,PER,2017,m,85,1236.3280135547811,18459
direct,Peru,PER,2017,m,86,1157.7362630469484,15240
direct,Peru,PER,2017,m,87,1157.7670048512705,12396.5
direct,Peru,PER,2017,m,88,1005.6021352090464,9965
direct,Peru,PER,2017,m,89,995.1161410663296,7950
direct,Peru,PER,2017,m,90,878.0326196197273,6331
direct,Peru,PER,2017,m,91,755.502154631856,5024
direct,Peru,PER,2017,m,92,672.4478480803474,3953.5
direct,Peru,PER,2017,m,93,563.3754480558886,3073.5
direct,Peru,PER,2017,m,94,462.3083149187321,2344.5
direct,Peru,PER,2017,m,95,339.2264109070571,1733
direct,Peru,PER,2017,m,96,273.18322652334024,1230.5
direct,Peru,PER,2017,m,97,250.16708437855883,835.5
direct,Peru,PER,2017,m,98,153.1025557146267,539
direct,Peru,PER,2017,m,99,133.08886908105157,328.5
direct,Peru,PER,2017,m,100,232.15612700185292,381
direct,Peru,PER,2017,t,0,4337.7172638304755,570917
direct,Peru,PER,2017,t,1,455.28520300873504,570044.5
direct,Peru,PER,2017,t,2,286.17927046263344,573579
direct,Peru,PER,2017,t,3,217.13601989647364,579956.5
direct,Peru,PER,2017,t,4,160.10029116790682,587470.5
direct,Peru,PER,2017,t,5,139.08712795211906,596726
direct,Peru,PER,2017,t,6,129.08085975412487,603211
direct,Peru,PER,2017,t,7,129.08085975412487,605919
direct,Peru,PER,2017,t,8,126.07897929472662,606393
direct,Peru,PER,2017,t,9,109.06832335813652,605843.5
direct,Peru,PER,2017,t,10,115.07208427693304,604063
direct,Peru,PER,2017,t,11,111.06957699773535,596496
direct,Peru,PER,2017,t,12,130.0814865739243,583339
direct,Peru,PER,2017,t,13,124.07772565512778,567293.5
direct,Peru,PER,2017,t,14,154.09653024911032,553890.5
direct,Peru,PER,2017,t,15,180.1128275638952,545676.5
direct,Peru,PER,2017,t,16,230.14416855386608,544159
direct,Peru,PER,2017,t,17,222.1391539954707,542828
direct,Peru,PER,2017,t,18,249.156078130055,537877
direct,Peru,PER,2017,t,19,307.19243367842125,534461.5
direct,Peru,PER,2017,t,20,328.205596894209,531808
direct,Peru,PER,2017,t,21,372.2331769653834,529761.5
direct,Peru,PER,2017,t,22,359.22502830799095,528483.5
direct,Peru,PER,2017,t,23,372.2331769653834,527478.5
direct,Peru,PER,2017,t,24,387.24257926237465,526075.5
direct,Peru,PER,2017,t,25,346.2168796505985,524712.5
direct,Peru,PER,2017,t,26,370.2319233257845,522093
direct,Peru,PER,2017,t,27,333.2087309932061,517739
direct,Peru,PER,2017,t,28,375.2350574247816,513853.5
direct,Peru,PER,2017,t,29,406.2544888385636,508919
direct,Peru,PER,2017,t,30,418.2620106761566,502295.5
direct,Peru,PER,2017,t,31,383.24007198317696,494478.5
direct,Peru,PER,2017,t,32,370.2319233257845,484770.5
direct,Peru,PER,2017,t,33,369.2312965059851,474561
direct,Peru,PER,2017,t,34,447.2801884503397,464373.5
direct,Peru,PER,2017,t,35,460.28833710773216,454591.5
direct,Peru,PER,2017,t,36,438.2745470721449,445982.5
direct,Peru,PER,2017,t,37,463.2902175671304,438289.5
direct,Peru,PER,2017,t,38,463.2902175671304,431099.5
direct,Peru,PER,2017,t,39,481.3015003235199,424766
direct,Peru,PER,2017,t,40,529.3315876738919,419176.5
direct,Peru,PER,2017,t,41,542.3397363312844,413388
direct,Peru,PER,2017,t,42,582.3648091232611,407236.5
direct,Peru,PER,2017,t,43,580.3635554836623,400216.5
direct,Peru,PER,2017,t,44,581.3641823034617,391842
direct,Peru,PER,2017,t,45,624.3911355548366,382019
direct,Peru,PER,2017,t,46,662.4149547072145,369713.5
direct,Peru,PER,2017,t,47,647.4055524102232,356703.5
direct,Peru,PER,2017,t,48,696.4362665803947,344603.5
direct,Peru,PER,2017,t,49,718.4500566159819,332896.5
direct,Peru,PER,2017,t,50,784.4914267227434,321280.5
direct,Peru,PER,2017,t,51,828.5190067939179,310395
direct,Peru,PER,2017,t,52,866.5428259462957,301107
direct,Peru,PER,2017,t,53,831.5208872533161,292466.5
direct,Peru,PER,2017,t,54,875.5484673244905,284369
direct,Peru,PER,2017,t,55,855.5359309285021,276747
direct,Peru,PER,2017,t,56,935.5860765124556,269057.5
direct,Peru,PER,2017,t,57,1006.6305807182142,261084
direct,Peru,PER,2017,t,58,1127.7064259139438,252900.5
direct,Peru,PER,2017,t,59,1002.6280734390164,244166
direct,Peru,PER,2017,t,60,1109.6951431575542,235157
direct,Peru,PER,2017,t,61,1094.6857408605629,226320
direct,Peru,PER,2017,t,62,1198.7509301197024,217504.5
direct,Peru,PER,2017,t,63,1253.7854052086702,208919
direct,Peru,PER,2017,t,64,1285.8054634422515,200273
direct,Peru,PER,2017,t,65,1330.8336703332257,191446.5
direct,Peru,PER,2017,t,66,1326.831163054028,182855.5
direct,Peru,PER,2017,t,67,1441.9032473309608,174650
direct,Peru,PER,2017,t,68,1455.9120228081526,166058
direct,Peru,PER,2017,t,69,1568.9828534454869,156925.5
direct,Peru,PER,2017,t,70,1648.032372209641,147171.5
direct,Peru,PER,2017,t,71,1725.080637334196,137501.5
direct,Peru,PER,2017,t,72,1837.150841151731,128593.5
direct,Peru,PER,2017,t,73,1810.1339170171464,120819.5
direct,Peru,PER,2017,t,74,1894.1865698802976,114133.5
direct,Peru,PER,2017,t,75,1857.1633775477192,107802
direct,Peru,PER,2017,t,76,2026.2693100938209,101766.5
direct,Peru,PER,2017,t,77,2171.3601989647364,95935
direct,Peru,PER,2017,t,78,2213.386525396312,90245.5
direct,Peru,PER,2017,t,79,2294.4372978000647,84159.5
direct,Peru,PER,2017,t,80,2397.501860239405,77342
direct,Peru,PER,2017,t,81,2448.533828049175,70174
direct,Peru,PER,2017,t,82,2560.6040318667096,63143
direct,Peru,PER,2017,t,83,2547.5958832093174,56223
direct,Peru,PER,2017,t,84,2596.626597379489,49065
direct,Peru,PER,2017,t,85,2417.514396635393,41813
direct,Peru,PER,2017,t,86,2388.49621886121,34901.5
direct,Peru,PER,2017,t,87,2395.500606599806,28709
direct,Peru,PER,2017,t,88,2151.347662568748,23362
direct,Peru,PER,2017,t,89,2187.370228081527,18903.5
direct,Peru,PER,2017,t,90,1956.2254327078615,15307
direct,Peru,PER,2017,t,91,1671.0467890650275,12389
direct,Peru,PER,2017,t,92,1552.9728243286963,9972
direct,Peru,PER,2017,t,93,1319.826775315432,7943.5
direct,Peru,PER,2017,t,94,1100.6895017793595,6212.5
direct,Peru,PER,2017,t,95,822.5152458751213,4700.5
direct,Peru,PER,2017,t,96,747.468234390165,3416.5
direct,Peru,PER,2017,t,97,616.3861209964413,2375.5
direct,Peru,PER,2017,t,98,405.25386201876415,1558.5
direct,Peru,PER,2017,t,99,326.2043432546102,962
direct,Peru,PER,2017,t,100,683.4281179230022,1132
direct,Peru,PER,2018,f,0,2351.357584320689,282511
direct,Peru,PER,2018,f,1,266.03080405857264,281039.5
direct,Peru,PER,2018,f,2,145.015713300775,280761
direct,Peru,PER,2018,f,3,98.0108353081851,282495
direct,Peru,PER,2018,f,4,85.00903737343903,285553
direct,Peru,PER,2018,f,5,69.008138565212107,289221
direct,Peru,PER,2018,f,6,57.00631984843926,293738.5
direct,Peru,PER,2018,f,7,67.00834645720845,296883.5
direct,Peru,PER,2018,f,8,63.00745655990331,298282.5
direct,Peru,PER,2018,f,9,61.439203467994105,298684
direct,Peru,PER,2018,f,10,48.00470225393549,298564.5
direct,Peru,PER,2018,f,11,71.00883758682859,297860.5
direct,Peru,PER,2018,f,12,72.00884215019146,294470
direct,Peru,PER,2018,f,13,70.00700198938925,288456
direct,Peru,PER,2018,f,14,74.00714565238283,281128.5
direct,Peru,PER,2018,f,15,82.009318366558,275437.5
direct,Peru,PER,2018,f,16,89.00865460891151,272664
direct,Peru,PER,2018,f,17,107.0108551685075,273309
direct,Peru,PER,2018,f,18,113.01115020646787,274065.5
direct,Peru,PER,2018,f,19,132.01328404824574,273070
direct,Peru,PER,2018,f,20,106.00799876024551,272821.5
direct,Peru,PER,2018,f,21,124.01028194578726,272818
direct,Peru,PER,2018,f,22,111.00759734852338,272900
direct,Peru,PER,2018,f,23,129.0099117236738,273204
direct,Peru,PER,2018,f,24,128.00989293024907,273479.5
direct,Peru,PER,2018,f,25,130.01049146849482,273245
direct,Peru,PER,2018,f,26,121.00849475817846,272637.5
direct,Peru,PER,2018,f,27,137.01184885150735,271194.5
direct,Peru,PER,2018,f,28,128.0101147484157,268828
direct,Peru,PER,2018,f,29,158.01412326996555,266448
direct,Peru,PER,2018,f,30,129.01001988382035,263386
direct,Peru,PER,2018,f,31,143.011078717117,259502.5
direct,Peru,PER,2018,f,32,159.01543769465044,255045.5
direct,Peru,PER,2018,f,33,163.0133557486066,249708.5
direct,Peru,PER,2018,f,34,177.01585946301475,244063
direct,Peru,PER,2018,f,35,184.01638528799523,238444.5
direct,Peru,PER,2018,f,36,181.01604653689748,233057.5
direct,Peru,PER,2018,f,37,180.0156489421235,228082.5
direct,Peru,PER,2018,f,38,197.0183647857783,223505
direct,Peru,PER,2018,f,39,175.01476933868258,219181.5
direct,Peru,PER,2018,f,40,226.02099470010535,215270.5
direct,Peru,PER,2018,f,41,241.02262776644872,211815
direct,Peru,PER,2018,f,42,265.0268020678097,208305
direct,Peru,PER,2018,f,43,272.0274790319702,204652.5
direct,Peru,PER,2018,f,44,261.0262505589026,200667.5
direct,Peru,PER,2018,f,45,289.02957994292206,196082
direct,Peru,PER,2018,f,46,320.48366102585805,190906.5
direct,Peru,PER,2018,f,47,328.03424346947065,184633
direct,Peru,PER,2018,f,48,287.02722494139033,178060.5
direct,Peru,PER,2018,f,49,385.0418950826767,172014
direct,Peru,PER,2018,f,50,409.04466737171987,166200
direct,Peru,PER,2018,f,51,427.0462165669751,160516.5
direct,Peru,PER,2018,f,52,497.05804997837174,155416.5
direct,Peru,PER,2018,f,53,431.0440916944109,151255.5
direct,Peru,PER,2018,f,54,421.0450942787051,147470.5
direct,Peru,PER,2018,f,55,489.0543838009275,143999.5
direct,Peru,PER,2018,f,56,422.04313767462946,140726.5
direct,Peru,PER,2018,f,57,519.4967528654139,137290.5
direct,Peru,PER,2018,f,58,518.0532361755635,133554.5
direct,Peru,PER,2018,f,59,551.0574268626358,129586
direct,Peru,PER,2018,f,60,592.5203897703614,125253.5
direct,Peru,PER,2018,f,61,584.0659084973366,120726
direct,Peru,PER,2018,f,62,625.0691346655411,116234
direct,Peru,PER,2018,f,63,667.0738652617034,111734
direct,Peru,PER,2018,f,64,665.0714892568368,107365.5
direct,Peru,PER,2018,f,65,705.0785816735844,102996
direct,Peru,PER,2018,f,66,766.0893765341696,98547.5
direct,Peru,PER,2018,f,67,737.0820962574511,94204
direct,Peru,PER,2018,f,68,760.0845632122333,90017
direct,Peru,PER,2018,f,69,769.5296540592655,85600.5
direct,Peru,PER,2018,f,70,854.0938849843225,80684.5
direct,Peru,PER,2018,f,71,879.0973870867108,75479
direct,Peru,PER,2018,f,72,950.9968256152332,70378.5
direct,Peru,PER,2018,f,73,985.1131943204244,65724.5
direct,Peru,PER,2018,f,74,986.1125119170156,61677.5
direct,Peru,PER,2018,f,75,1037.1198094871504,58203
direct,Peru,PER,2018,f,76,1055.118140883735,54907.5
direct,Peru,PER,2018,f,77,1081.1245789840689,51763
