Year,Sex,Age,Deaths,age_spn,Code,Country,Source
2015,m,100,436,-1,TWN,Taiwan,direct
2015,f,0,397,1,TWN,Taiwan,direct
2015,f,1,28,1,TWN,Taiwan,direct
2015,f,2,25,1,TWN,Taiwan,direct
2015,f,3,15,1,TWN,Taiwan,direct
2015,f,4,3,1,TWN,Taiwan,direct
2015,f,5,9,1,TWN,Taiwan,direct
2015,f,6,8,1,TWN,Taiwan,direct
2015,f,7,7,1,TWN,Taiwan,direct
2015,f,8,7,1,TWN,Taiwan,direct
2015,f,9,6,1,TWN,Taiwan,direct
2015,f,10,8,1,TWN,Taiwan,direct
2015,f,11,12,1,TWN,Taiwan,direct
2015,f,12,10,1,TWN,Taiwan,direct
2015,f,13,14,1,TWN,Taiwan,direct
2015,f,14,11,1,TWN,Taiwan,direct
2015,f,15,15,1,TWN,Taiwan,direct
2015,f,16,13,1,TWN,Taiwan,direct
2015,f,17,24,1,TWN,Taiwan,direct
2015,f,18,40,1,TWN,Taiwan,direct
2015,f,19,50,1,TWN,Taiwan,direct
2015,f,20,45,1,TWN,Taiwan,direct
2015,f,21,45,1,TWN,Taiwan,direct
2015,f,22,36,1,TWN,Taiwan,direct
2015,f,23,42,1,TWN,Taiwan,direct
2015,f,24,44,1,TWN,Taiwan,direct
2015,f,25,45,1,TWN,Taiwan,direct
2015,f,26,64,1,TWN,Taiwan,direct
2015,f,27,59,1,TWN,Taiwan,direct
2015,f,28,49,1,TWN,Taiwan,direct
2015,f,29,61,1,TWN,Taiwan,direct
2015,f,30,71,1,TWN,Taiwan,direct
2015,f,31,88,1,TWN,Taiwan,direct
2015,f,32,101,1,TWN,Taiwan,direct
2015,f,33,107,1,TWN,Taiwan,direct
2015,f,34,112,1,TWN,Taiwan,direct
2015,f,35,120,1,TWN,Taiwan,direct
2015,f,36,130,1,TWN,Taiwan,direct
2015,f,37,150,1,TWN,Taiwan,direct
2015,f,38,147,1,TWN,Taiwan,direct
2015,f,39,166,1,TWN,Taiwan,direct
2015,f,40,165,1,TWN,Taiwan,direct
2015,f,41,166,1,TWN,Taiwan,direct
2015,f,42,201,1,TWN,Taiwan,direct
2015,f,43,209,1,TWN,Taiwan,direct
2015,f,44,257,1,TWN,Taiwan,direct
2015,f,45,271,1,TWN,Taiwan,direct
2015,f,46,298,1,TWN,Taiwan,direct
2015,f,47,313,1,TWN,Taiwan,direct
2015,f,48,321,1,TWN,Taiwan,direct
2015,f,49,354,1,TWN,Taiwan,direct
2015,f,50,449,1,TWN,Taiwan,direct
2015,f,51,438,1,TWN,Taiwan,direct
2015,f,52,439,1,TWN,Taiwan,direct
2015,f,53,502,1,TWN,Taiwan,direct
2015,f,54,538,1,TWN,Taiwan,direct
2015,f,55,554,1,TWN,Taiwan,direct
2015,f,56,605,1,TWN,Taiwan,direct
2015,f,57,623,1,TWN,Taiwan,direct
2015,f,58,595,1,TWN,Taiwan,direct
2015,f,59,664,1,TWN,Taiwan,direct
2015,f,60,749,1,TWN,Taiwan,direct
2015,f,61,784,1,TWN,Taiwan,direct
2015,f,62,838,1,TWN,Taiwan,direct
2015,f,63,926,1,TWN,Taiwan,direct
2015,f,64,924,1,TWN,Taiwan,direct
2015,f,65,882,1,TWN,Taiwan,direct
2015,f,66,890,1,TWN,Taiwan,direct
2015,f,67,935,1,TWN,Taiwan,direct
2015,f,68,814,1,TWN,Taiwan,direct
2015,f,69,728,1,TWN,Taiwan,direct
2015,f,70,853,1,TWN,Taiwan,direct
2015,f,71,1083,1,TWN,Taiwan,direct
2015,f,72,1119,1,TWN,Taiwan,direct
2015,f,73,1302,1,TWN,Taiwan,direct
2015,f,74,1424,1,TWN,Taiwan,direct
2015,f,75,1572,1,TWN,Taiwan,direct
2015,f,76,1633,1,TWN,Taiwan,direct
2015,f,77,1689,1,TWN,Taiwan,direct
2015,f,78,1821,1,TWN,Taiwan,direct
2015,f,79,1961,1,TWN,Taiwan,direct
2015,f,80,2100,1,TWN,Taiwan,direct
2015,f,81,2118,1,TWN,Taiwan,direct
2015,f,82,2084,1,TWN,Taiwan,direct
2015,f,83,2320,1,TWN,Taiwan,direct
2015,f,84,2289,1,TWN,Taiwan,direct
2015,f,85,2350,1,TWN,Taiwan,direct
2015,f,86,2379,1,TWN,Taiwan,direct
2015,f,87,2246,1,TWN,Taiwan,direct
2015,f,88,2131,1,TWN,Taiwan,direct
2015,f,89,2056,1,TWN,Taiwan,direct
2015,f,90,1733,1,TWN,Taiwan,direct
2015,f,91,1560,1,TWN,Taiwan,direct
2015,f,92,1390,1,TWN,Taiwan,direct
2015,f,93,1312,1,TWN,Taiwan,direct
2015,f,94,1000,1,TWN,Taiwan,direct
2015,f,95,784,1,TWN,Taiwan,direct
2015,f,96,585,1,TWN,Taiwan,direct
2015,f,97,473,1,TWN,Taiwan,direct
2015,f,98,353,1,TWN,Taiwan,direct
2015,f,99,209,1,TWN,Taiwan,direct
2015,f,100,527,-1,TWN,Taiwan,direct
2016,t,0,821,1,TWN,Taiwan,direct
2016,t,1,64,1,TWN,Taiwan,direct
2016,t,2,45,1,TWN,Taiwan,direct
2016,t,3,37,1,TWN,Taiwan,direct
2016,t,4,33,1,TWN,Taiwan,direct
2016,t,5,24,1,TWN,Taiwan,direct
2016,t,6,27,1,TWN,Taiwan,direct
2016,t,7,21,1,TWN,Taiwan,direct
2016,t,8,18,1,TWN,Taiwan,direct
2016,t,9,33,1,TWN,Taiwan,direct
2016,t,10,28,1,TWN,Taiwan,direct
2016,t,11,26,1,TWN,Taiwan,direct
2016,t,12,24,1,TWN,Taiwan,direct
2016,t,13,31,1,TWN,Taiwan,direct
2016,t,14,46,1,TWN,Taiwan,direct
2016,t,15,64,1,TWN,Taiwan,direct
2016,t,16,72,1,TWN,Taiwan,direct
2016,t,17,84,1,TWN,Taiwan,direct
2016,t,18,150,1,TWN,Taiwan,direct
2016,t,19,136,1,TWN,Taiwan,direct
2016,t,20,148,1,TWN,Taiwan,direct
2016,t,21,132,1,TWN,Taiwan,direct
2016,t,22,140,1,TWN,Taiwan,direct
2016,t,23,154,1,TWN,Taiwan,direct
2016,t,24,170,1,TWN,Taiwan,direct
2016,t,25,172,1,TWN,Taiwan,direct
2016,t,26,144,1,TWN,Taiwan,direct
2016,t,27,183,1,TWN,Taiwan,direct
2016,t,28,200,1,TWN,Taiwan,direct
2016,t,29,173,1,TWN,Taiwan,direct
2016,t,30,218,1,TWN,Taiwan,direct
2016,t,31,265,1,TWN,Taiwan,direct
2016,t,32,320,1,TWN,Taiwan,direct
2016,t,33,351,1,TWN,Taiwan,direct
2016,t,34,420,1,TWN,Taiwan,direct
2016,t,35,472,1,TWN,Taiwan,direct
2016,t,36,473,1,TWN,Taiwan,direct
2016,t,37,544,1,TWN,Taiwan,direct
2016,t,38,589,1,TWN,Taiwan,direct
2016,t,39,649,1,TWN,Taiwan,direct
2016,t,40,688,1,TWN,Taiwan,direct
2016,t,41,673,1,TWN,Taiwan,direct
2016,t,42,701,1,TWN,Taiwan,direct
2016,t,43,812,1,TWN,Taiwan,direct
2016,t,44,923,1,TWN,Taiwan,direct
2016,t,45,987,1,TWN,Taiwan,direct
2016,t,46,1083,1,TWN,Taiwan,direct
2016,t,47,1107,1,TWN,Taiwan,direct
2016,t,48,1224,1,TWN,Taiwan,direct
2016,t,49,1381,1,TWN,Taiwan,direct
2016,t,50,1508,1,TWN,Taiwan,direct
2016,t,51,1665,1,TWN,Taiwan,direct
2016,t,52,1697,1,TWN,Taiwan,direct
2016,t,53,1830,1,TWN,Taiwan,direct
2016,t,54,1919,1,TWN,Taiwan,direct
2016,t,55,2035,1,TWN,Taiwan,direct
2016,t,56,2168,1,TWN,Taiwan,direct
2016,t,57,2335,1,TWN,Taiwan,direct
2016,t,58,2234,1,TWN,Taiwan,direct
2016,t,59,2303,1,TWN,Taiwan,direct
2016,t,60,2437,1,TWN,Taiwan,direct
2016,t,61,2679,1,TWN,Taiwan,direct
2016,t,62,2685,1,TWN,Taiwan,direct
2016,t,63,2708,1,TWN,Taiwan,direct
2016,t,64,2959,1,TWN,Taiwan,direct
2016,t,65,2980,1,TWN,Taiwan,direct
2016,t,66,2736,1,TWN,Taiwan,direct
2016,t,67,2780,1,TWN,Taiwan,direct
2016,t,68,2659,1,TWN,Taiwan,direct
2016,t,69,2469,1,TWN,Taiwan,direct
2016,t,70,2166,1,TWN,Taiwan,direct
2016,t,71,2489,1,TWN,Taiwan,direct
2016,t,72,3081,1,TWN,Taiwan,direct
2016,t,73,3272,1,TWN,Taiwan,direct
2016,t,74,3417,1,TWN,Taiwan,direct
2016,t,75,3847,1,TWN,Taiwan,direct
2016,t,76,4028,1,TWN,Taiwan,direct
2016,t,77,4081,1,TWN,Taiwan,direct
2016,t,78,4300,1,TWN,Taiwan,direct
2016,t,79,4520,1,TWN,Taiwan,direct
2016,t,80,4649,1,TWN,Taiwan,direct
2016,t,81,4953,1,TWN,Taiwan,direct
2016,t,82,5021,1,TWN,Taiwan,direct
2016,t,83,5262,1,TWN,Taiwan,direct
2016,t,84,5641,1,TWN,Taiwan,direct
2016,t,85,5644,1,TWN,Taiwan,direct
2016,t,86,5668,1,TWN,Taiwan,direct
2016,t,87,5322,1,TWN,Taiwan,direct
2016,t,88,5149,1,TWN,Taiwan,direct
2016,t,89,4722,1,TWN,Taiwan,direct
2016,t,90,4181,1,TWN,Taiwan,direct
2016,t,91,3576,1,TWN,Taiwan,direct
2016,t,92,3105,1,TWN,Taiwan,direct
2016,t,93,2464,1,TWN,Taiwan,direct
2016,t,94,2211,1,TWN,Taiwan,direct
2016,t,95,1774,1,TWN,Taiwan,direct
2016,t,96,1179,1,TWN,Taiwan,direct
2016,t,97,858,1,TWN,Taiwan,direct
2016,t,98,705,1,TWN,Taiwan,direct
2016,t,99,480,1,TWN,Taiwan,direct
2016,t,100,998,-1,TWN,Taiwan,direct
2016,m,0,446,1,TWN,Taiwan,direct
2016,m,1,40,1,TWN,Taiwan,direct
2016,m,2,22,1,TWN,Taiwan,direct
2016,m,3,25,1,TWN,Taiwan,direct
2016,m,4,16,1,TWN,Taiwan,direct
2016,m,5,11,1,TWN,Taiwan,direct
2016,m,6,14,1,TWN,Taiwan,direct
2016,m,7,12,1,TWN,Taiwan,direct
2016,m,8,11,1,TWN,Taiwan,direct
2016,m,9,21,1,TWN,Taiwan,direct
2016,m,10,13,1,TWN,Taiwan,direct
2016,m,11,21,1,TWN,Taiwan,direct
2016,m,12,18,1,TWN,Taiwan,direct
2016,m,13,18,1,TWN,Taiwan,direct
2016,m,14,26,1,TWN,Taiwan,direct
2016,m,15,46,1,TWN,Taiwan,direct
2016,m,16,51,1,TWN,Taiwan,direct
2016,m,17,57,1,TWN,Taiwan,direct
2016,m,18,115,1,TWN,Taiwan,direct
2016,m,19,98,1,TWN,Taiwan,direct
2016,m,20,116,1,TWN,Taiwan,direct
2016,m,21,94,1,TWN,Taiwan,direct
2016,m,22,102,1,TWN,Taiwan,direct
2016,m,23,113,1,TWN,Taiwan,direct
2016,m,24,122,1,TWN,Taiwan,direct
2016,m,25,127,1,TWN,Taiwan,direct
2016,m,26,104,1,TWN,Taiwan,direct
2016,m,27,126,1,TWN,Taiwan,direct
2016,m,28,131,1,TWN,Taiwan,direct
2016,m,29,130,1,TWN,Taiwan,direct
2016,m,30,150,1,TWN,Taiwan,direct
2016,m,31,187,1,TWN,Taiwan,direct
2016,m,32,236,1,TWN,Taiwan,direct
2016,m,33,242,1,TWN,Taiwan,direct
2016,m,34,287,1,TWN,Taiwan,direct
2016,m,35,318,1,TWN,Taiwan,direct
2016,m,36,337,1,TWN,Taiwan,direct
2016,m,37,395,1,TWN,Taiwan,direct
2016,m,38,424,1,TWN,Taiwan,direct
2016,m,39,465,1,TWN,Taiwan,direct
2016,m,40,508,1,TWN,Taiwan,direct
2016,m,41,500,1,TWN,Taiwan,direct
2016,m,42,513,1,TWN,Taiwan,direct
2016,m,43,587,1,TWN,Taiwan,direct
2016,m,44,696,1,TWN,Taiwan,direct
2016,m,45,742,1,TWN,Taiwan,direct
2016,m,46,811,1,TWN,Taiwan,direct
2016,m,47,790,1,TWN,Taiwan,direct
2016,m,48,924,1,TWN,Taiwan,direct
2016,m,49,997,1,TWN,Taiwan,direct
2016,m,50,1082,1,TWN,Taiwan,direct
2016,m,51,1198,1,TWN,Taiwan,direct
2016,m,52,1257,1,TWN,Taiwan,direct
2016,m,53,1315,1,TWN,Taiwan,direct
2016,m,54,1362,1,TWN,Taiwan,direct
2016,m,55,1483,1,TWN,Taiwan,direct
2016,m,56,1554,1,TWN,Taiwan,direct
2016,m,57,1642,1,TWN,Taiwan,direct
2016,m,58,1537,1,TWN,Taiwan,direct
2016,m,59,1602,1,TWN,Taiwan,direct
2016,m,60,1684,1,TWN,Taiwan,direct
2016,m,61,1798,1,TWN,Taiwan,direct
2016,m,62,1846,1,TWN,Taiwan,direct
2016,m,63,1846,1,TWN,Taiwan,direct
2016,m,64,2032,1,TWN,Taiwan,direct
2016,m,65,1954,1,TWN,Taiwan,direct
2016,m,66,1702,1,TWN,Taiwan,direct
2016,m,67,1841,1,TWN,Taiwan,direct
2016,m,68,1712,1,TWN,Taiwan,direct
2016,m,69,1565,1,TWN,Taiwan,direct
2016,m,70,1351,1,TWN,Taiwan,direct
2016,m,71,1561,1,TWN,Taiwan,direct
2016,m,72,1909,1,TWN,Taiwan,direct
2016,m,73,1989,1,TWN,Taiwan,direct
2016,m,74,2072,1,TWN,Taiwan,direct
2016,m,75,2253,1,TWN,Taiwan,direct
2016,m,76,2340,1,TWN,Taiwan,direct
2016,m,77,2356,1,TWN,Taiwan,direct
2016,m,78,2353,1,TWN,Taiwan,direct
2016,m,79,2481,1,TWN,Taiwan,direct
2016,m,80,2537,1,TWN,Taiwan,direct
2016,m,81,2624,1,TWN,Taiwan,direct
2016,m,82,2667,1,TWN,Taiwan,direct
