"age" "country" "eta.1" "eta.1.low" "eta.1.up" "roa.1" "roa.1.low" "roa.1.up" "eta.2" "eta.2.low" "eta.2.up" "roa.2" "roa.2.low" "roa.2.up" "delta" "delta.low" "delta.up"
"2557" 77 "Lithuania" -3.09235598447606 -3.10557899928126 -3.07913296967085 0.0689180865911867 0.0653509385414171 0.0724852346409563 -4.60959943084522 -4.63375645537252 -4.58544240631791 0.0661251693809022 0.0600290544618988 0.0722212842999056 0.00279291721028452 -0.00427016726568422 0.00985600168625326
"2558" 78 "Lithuania" -3.01192432503064 -3.02469128321099 -2.99915736685029 0.0921998209562078 0.0884796447658551 0.0959199971465605 -4.53306770405181 -4.55642872928051 -4.5097066788231 0.0871638738531022 0.0806980674067456 0.0936296802994588 0.00503594710310562 -0.00242370194286257 0.0124955961490738
"2559" 79 "Lithuania" -2.90795634256364 -2.91955720632358 -2.89635547880369 0.112880856178247 0.108279436346523 0.11748227600997 -4.43527168313901 -4.4574394025028 -4.41310396377522 0.10598511626316 0.0986103804072776 0.113359852119041 0.00689573991508707 -0.00179677372665149 0.0155882535568256
"2560" 80 "Lithuania" -2.78616261267415 -2.79715376426187 -2.77517146108643 0.124685381265533 0.119873132035698 0.129497630495368 -4.32109747152549 -4.34285943577236 -4.29933550727861 0.117220225456144 0.109808707776982 0.124631743135305 0.00746515580938922 -0.00137160473724606 0.0163019163560245
"2561" 81 "Lithuania" -2.65858558003257 -2.670146240778 -2.64702491928715 0.125775778570878 0.121757382607961 0.129794174533796 -4.20083123222673 -4.22318315040795 -4.1784793140455 0.119336170289785 0.112982713702763 0.125689626876807 0.00643960828109336 -0.00107796557740411 0.0139571821395908
"2562" 82 "Lithuania" -2.53461105553239 -2.54678389048928 -2.52243822057551 0.118856430505948 0.115806447759596 0.121906413252301 -4.08242513094592 -4.10513167560961 -4.05971858628222 0.114700091705865 0.109269557887928 0.120130625523803 0.00415633880008293 -0.0020720712940589 0.0103847488942247
"2563" 83 "Lithuania" -2.42087271902068 -2.43269138702252 -2.40905405101884 0.106727634592504 0.103576965626394 0.109878303558614 -3.971431048815 -3.99337918086478 -3.94948291676521 0.105747385302137 0.0998561606592019 0.111638609945072 0.000980249290366775 -0.00570056224174018 0.00766106082247373
"2564" 84 "Lithuania" -2.32115578634739 -2.33174502617608 -2.31056654651869 0.0923006388100542 0.088183118439117 0.0964181591809915 -3.87093036034164 -3.89143802130005 -3.85042269938324 0.0949994765637689 0.0878562455473037 0.102142707580234 -0.00269883775371471 -0.0109438194613763 0.00554614395394686
"2565" 85 "Lithuania" -2.23627144140057 -2.24602011093734 -2.2265227718638 0.0786127525221025 0.0740051290273732 0.0832203760168319 -3.78143209568746 -3.80142005969349 -3.76144413168142 0.0850844920284082 0.0774531042587977 0.0927158797980186 -0.00647173950630564 -0.0153862374483853 0.00244275843577398
"2566" 86 "Lithuania" -2.16393028130318 -2.17438185717637 -2.15347870542999 0.0671184993296747 0.0629500935174545 0.071286905141895 -3.70076137628483 -3.72207587729919 -3.67944687527046 0.0771978797878075 0.0703730980025368 0.0840226615730781 -0.0100793804581327 -0.0180764582639261 -0.0020823026523393
"2567" 87 "Lithuania" -2.10203444274122 -2.11392828533 -2.09014060015244 0.0576267306740823 0.0544674176039371 0.0607860437442275 -3.62703633611184 -3.65032668473878 -3.60374598748491 0.0710460050190396 0.0657418416184762 0.0763501684196029 -0.0134192743449573 -0.0195930421131088 -0.00724550657680578
"2568" 88 "Lithuania" -2.04867681995502 -2.06150612684546 -2.03584751306457 0.0499495094588209 0.0476980168524292 0.0522010020652126 -3.55866936624675 -3.58306704648162 -3.53427168601187 0.0663372624025187 0.0621812468619124 0.070493277943125 -0.0163877529436978 -0.021114452017089 -0.0116610538703065
"2569" 89 "Lithuania" -2.00213542382358 -2.01484443236438 -1.98942641528278 0.0439075900221639 0.0415098244870098 0.0463053555573181 -3.4943618113068 -3.51833623641141 -3.4703873862022 0.0627898162929599 0.0582001527136021 0.0673794798723176 -0.0188822262707959 -0.0240604780349781 -0.0137039745066138
"2570" 90 "Lithuania" -1.96086163991069 -1.97258156360275 -1.94914171621863 0.0393357648083759 0.0360412704915433 0.0426302591252085 -3.43308973366083 -3.45548619424068 -3.41069327308098 0.0601396598382646 0.0541230197000304 0.0661562999764989 -0.0208038950298888 -0.0276634614415983 -0.0139443286181793
"2571" 91 "Lithuania" -1.92346389420683 -1.93419933876528 -1.91272844964837 0.036012897958222 0.0318645510755409 0.0401612448409032 -3.37408249163028 -3.39513031789616 -3.35303466536439 0.0581862139801075 0.0508021404236724 0.0655702875365425 -0.0221733160218855 -0.030642868793189 -0.0137037632505821
"2572" 92 "Lithuania" -1.88883584399424 -1.89973607161863 -1.87793561636986 0.0336703515584054 0.0288716882685221 0.0384690148482886 -3.31671730570061 -3.33832640750668 -3.29510820389455 0.0567887913663381 0.0483409569439541 0.0652366257887221 -0.0231184398079327 -0.0328340497114688 -0.0134028299043966
"2573" 93 "Lithuania" -1.85612319109001 -1.86905160617937 -1.84319477600066 0.0320692668161326 0.026811835272724 0.0373266983595413 -3.2605049088976 -3.28558288648074 -3.23542693131446 0.0558194895805189 0.0466066533592733 0.0650323258017644 -0.0237502227643862 -0.0343576229017018 -0.0131428226270706
"2574" 94 "Lithuania" -1.82469731036198 -1.84123801094563 -1.80815660977832 0.031004894482752 0.0254377077874155 0.0365720811780885 -3.20507832653958 -3.23619653944152 -3.17396011363764 0.0551661706191824 0.0454282264892803 0.0649041147490844 -0.0241612761364305 -0.0353782776777438 -0.0129442745951172
"2575" 95 "Lithuania" -1.79411340212451 -1.81524498800823 -1.77298181624079 0.030322586239329 0.0245551655496475 0.0360900069290106 -3.15017256765923 -3.18903766006771 -3.11130747525076 0.054742192374001 0.0446600504306512 0.0648243343173508 -0.024419606134672 -0.0360347999590393 -0.0128044123103047
"2576" 96 "Lithuania" -1.76405213788332 -1.79033060953319 -1.73777366623345 0.0299152524540378 0.0240277388058743 0.0358027661022013 -3.09559394179157 -3.14323229764912 -3.04795558593403 0.0544860793423334 0.0441948489632639 0.0647773097214029 -0.0245708268882956 -0.0364271433344939 -0.0127145104420972
"2577" 97 "Lithuania" -1.73428289721644 -1.76602304974141 -1.70254274469146 0.0296990327683234 0.0237476141868819 0.0356504513497649 -3.04120040897457 -3.09821660939058 -2.98418420855855 0.0543484326802286 0.0439444884844028 0.0647523768760544 -0.0246493999119053 -0.0366352848588496 -0.012663514964961
"2578" 98 "Lithuania" -1.70465407234667 -1.74203519685986 -1.66727294783348 0.0296017867988092 0.0236215922751898 0.0355819813224287 -2.98689707643112 -3.05364666252087 -2.92014749034136 0.0542857204522007 0.0438303474371363 0.0647410934672651 -0.0246839336533915 -0.036728747949364 -0.012639119357419
"2579" 99 "Lithuania" -1.67507932361882 -1.7182049618482 -1.63195368538943 0.0295673014027589 0.0235768973138832 0.0355577054916346 -2.93262896807017 -3.00932337692477 -2.85593455921556 0.0542632035726853 0.0437893535800145 0.0647370535653561 -0.0246959021699265 -0.0367618242157955 -0.0126299801240574
"2580" 100 "Lithuania" -1.64551946954116 -1.69445208420063 -1.59658685488168 0.0295598540776612 0.0235672448293125 0.0355524633260098 -2.87837066928575 -2.96514065257093 -2.79160068600056 0.0542582987844202 0.0437804232094938 0.0647361743593467 -0.0246984447067593 -0.0367689559704562 -0.0126279334430624
"2581" 15 "Luxembourg" -8.52840970365708 -8.81871282137837 -8.2381065859358 0.0325691648268247 0.00492237006111632 0.0602159595925331 -9.99154170944916 -10.488561835893 -9.49452158300536 0.0175382537474018 -0.0155577866338401 0.0506342941286438 0.0150309110794229 -0.0280932486194512 0.058155070778297
"2582" 16 "Luxembourg" -8.49584053883026 -8.7629006004779 -8.22878047718262 0.0325653769688241 0.00495546901562773 0.0601752849220205 -9.97400345570175 -10.4426871995511 -9.50531971185239 0.0175824885677462 -0.0154938397103488 0.0506588168458413 0.0149828884010779 -0.0281024978632262 0.058068274665382
"2583" 17 "Luxembourg" -8.46327894971943 -8.70804401864564 -8.21851388079323 0.0325500134596171 0.005089111055618 0.0600109158636161 -9.95637673231366 -10.3974045554956 -9.51534890913176 0.0177612069827493 -0.0152357039544073 0.0507581179199059 0.0147888064768678 -0.0281401731550384 0.0577177861087739
"2584" 18 "Luxembourg" -8.43074051191102 -8.65446561607547 -8.20701540774657 0.0325148364358974 0.00539136584121858 0.0596383070305762 -9.93848104173625 -10.3526907717096 -9.52427131176291 0.018168451334688 -0.0146488441797164 0.0509857468490924 0.0143463851012093 -0.0282289310101263 0.0569217012125449
"2585" 19 "Luxembourg" -8.39824927684764 -8.60254361858309 -8.19395493511218 0.0324511067440625 0.00592515729818635 0.0589770561899386 -9.92003982964429 -10.3084522574222 -9.53162740186638 0.0189025201582931 -0.0135958462582807 0.0514008865748669 0.0135485865857694 -0.0284010238266178 0.0554981969981566
"2586" 20 "Luxembourg" -8.3658382984229 -8.55266301789996 -8.17901357894583 0.0323495342173024 0.00673648192172084 0.0579625865128839 -9.90067600141967 -10.2645084531478 -9.53684354969155 0.020066420145211 -0.0119394081214506 0.0520722484118726 0.0122831140720914 -0.0287095863870298 0.0532758145312125
"2587" 21 "Luxembourg" -8.33355020841304 -8.50513932327645 -8.16196109354962 0.032252882843995 0.00783128100314801 0.0566744846848419 -9.87990698935386 -10.2205698894376 -9.53924408927011 0.0216996689329489 -0.00963752644843176 0.0530368643143297 0.010553213911046 -0.029176302205359 0.0502827300274511
"2588" 22 "Luxembourg" -8.30133253273491 -8.46005271380002 -8.14261235166979 0.0322593206793975 0.00920033271301677 0.0553183086457783 -9.85727666355377 -10.1763496234556 -9.5382037036519 0.023775138750552 -0.00674087873048772 0.0542911562315918 0.00848418192884548 -0.0297642722743876 0.0467326361320785
"2589" 23 "Luxembourg" -8.26903156705424 -8.41723736648312 -8.12082576762536 0.0324733606425935 0.0108574927333907 0.0540892285517964 -9.83235671185276 -10.1315592492158 -9.53315417448972 0.026264251253032 -0.00329859368065509 0.0558270961867191 0.00620910938956154 -0.030413391153702 0.042831609932825
"2590" 24 "Luxembourg" -8.23638581144972 -8.3762804320821 -8.09649119081735 0.0330063164167251 0.0128552637847811 0.0531573690486691 -9.80474816104771 -10.085902581104 -9.52359374099138 0.0291368249875275 0.000643564387691645 0.0576300855873633 0.00386949142919768 -0.0310293741939932 0.0387683570523885
"2591" 25 "Luxembourg" -8.20301893422079 -8.3365263801089 -8.06951148833268 0.0339767607627541 0.0152867353660709 0.0526667861594373 -9.77408306187771 -10.0390662240582 -9.50909989969724 0.0323609084479228 0.00504179852168219 0.0596800183741635 0.0016158523148313 -0.0314847642427297 0.0347164688723923
"2592" 26 "Luxembourg" -8.16843228992421 -8.29708454935299 -8.03978003049543 0.035467636861954 0.0181730499935375 0.0527622237303704 -9.74002634415186 -9.99070788443559 -9.48934480386814 0.0359018124571895 0.00983282617271002 0.061970798741669 -0.000434175595235509 -0.0317182734861701 0.0308499222956991
"2593" 27 "Luxembourg" -8.13208366049688 -8.2569704477081 -8.00719687328567 0.0375239132957272 0.021447621196952 0.0536002053945025 -9.70227943696333 -9.94045696238777 -9.46410191153888 0.0397218787734586 0.014934173327509 0.0645095842194081 -0.00219796547773132 -0.0317424659629367 0.027346535007474
"2594" 28 "Luxembourg" -8.09338446333276 -8.21519279366627 -7.97157613299925 0.0401934008608267 0.0250838996077019 0.0553029021139515 -9.66058258660494 -9.88792588907585 -9.43323928413403 0.0437810506107583 0.0202674652968068 0.0672946359247099 -0.00358764974993164 -0.0315373496129831 0.0243620501131198
"2595" 29 "Luxembourg" -8.05169685877523 -8.17080726701434 -7.93258645053612 0.0435268448019377 0.029141151956906 0.0579125376469694 -9.61471733574181 -9.8327245882537 -9.39671008322992 0.048036718268639 0.0257643006701866 0.0703091358670914 -0.00450987346670129 -0.0310241855322905 0.0220044385988879
"2596" 30 "Luxembourg" -8.00633077372888 -8.12291676038069 -7.88974478707708 0.0475780384889206 0.0337668539882982 0.061389222989543 -9.56450915006767 -9.77447443638265 -9.35454386375269 0.0524435496225113 0.031367093829327 0.0735200054156956 -0.00486551113359024 -0.0300640389896433 0.0203330167224629
"2597" 31 "Luxembourg" -7.95654078179739 -8.07062475244505 -7.84245681114972 0.0522975415034725 0.0389480768445926 0.0656470061623525 -9.50983023649679 -9.71281948601666 -9.30684098697692 0.0569304456343787 0.0369802578795117 0.0768806333892456 -0.00463290413090611 -0.0286374494949226 0.0193716412331104
"2598" 32 "Luxembourg" -7.90173569072194 -8.01322037613766 -7.79025100530622 0.0575261329313324 0.0444700533392211 0.0705822125234436 -9.45064825879891 -9.64749112365186 -9.25380539394596 0.0613986141732976 0.0424638581908496 0.0803333701557457 -0.00387248124196571 -0.0268721812058869 0.0191272187219555
"2599" 33 "Luxembourg" -7.84148851593472 -7.95022069793892 -7.73275633393053 0.0630941812462162 0.0501566883360029 0.0760316741564296 -9.38703300815019 -9.5783380871441 -9.19572792915629 0.0657423158511383 0.0476849998495204 0.0837996318527563 -0.00264813460492164 -0.0248617651948119 0.0195654959849686
"2600" 34 "Luxembourg" -7.77554732822951 -7.88139229454994 -7.66970236190907 0.0688207150867486 0.0559132925220997 0.0817281376513975 -9.31916362709663 -9.50534987742476 -9.1329773767685 0.0698483069345839 0.0525298863092975 0.0871667275598703 -0.0010275918478353 -0.0226268800355685 0.0205716963398979
"2601" 35 "Luxembourg" -7.70384708576123 -7.806732217568 -7.60096195395445 0.0745123165350123 0.0616984954309047 0.08732613763912 -9.24733639428102 -9.42866884454169 -9.06600394402036 0.0735952373021282 0.0569043222578568 0.0902861523463997 0.000917079232883644 -0.0201252746350457 0.021959433100813
"2602" 36 "Luxembourg" -7.62652269515948 -7.72641003985345 -7.52663535046551 0.080029803899671 0.0673961869680195 0.0926634208313224 -9.17197315249238 -9.34859088970358 -8.99535541528117 0.0769644689431219 0.0607974558895042 0.0931314819967397 0.00306533495654904 -0.0174524765215681 0.0235831464346662
"2603" 37 "Luxembourg" -7.54378747796188 -7.64062111257442 -7.44695384334934 0.0852915932318785 0.0728040990309656 0.0977790874327915 -9.09340745639478 -9.26534688373728 -8.92146802905228 0.0800477644891 0.0642802793947894 0.0958152495834106 0.00524382874277851 -0.0148696268931171 0.0253572843786741
"2604" 38 "Luxembourg" -7.45593950869572 -7.54965773766337 -7.36222127972808 0.0902094893679877 0.0777720116344421 0.102646967101533 -9.01187762351418 -9.17910707949181 -8.84464816753654 0.0829440147599376 0.067452042269027 0.0984359872508482 0.00726547460805005 -0.0126013838258235 0.0271323330419236
"2605" 39 "Luxembourg" -7.36336849922591 -7.45395614314016 -7.27278085531166 0.0946882392506829 0.0822661844121483 0.107110294089218 -8.92751942687491 -9.08997792084607 -8.76506093290374 0.0857594618653197 0.0704548170898332 0.101064106640806 0.00892877738536324 -0.0107826304313146 0.0286401852020411
"2606" 40 "Luxembourg" -7.26656303019436 -7.35408158679642 -7.1790444735923 0.0986250444973962 0.086341986187401 0.110908102807391 -8.84035869978354 -8.99798606716335 -8.68273133240373 0.0886079297432687 0.0734668826184702 0.103748976868067 0.0100171147541275 -0.00947967548124492 0.0295139049894999
"2607" 41 "Luxembourg" -7.16611841023112 -7.25064840858377 -7.08158841187846 0.101950800382836 0.0899338498757528 0.113967750889918 -8.75030356738837 -8.9030492443667 -8.59755789041004 0.0914986962811062 0.0765177635760664 0.106479628986146 0.0104521041017298 -0.00875298491661656 0.0296571931200762
"2608" 42 "Luxembourg" -7.06266142942869 -7.14421819702598 -6.9811046618314 0.104632682117903 0.0928279305430786 0.116437433692727 -8.65736130722132 -8.80518022662538 -8.50954238781727 0.0943289343848237 0.0794732728954063 0.109184595874241 0.0103037477330785 -0.00867104707560041 0.0292785425417574
"2609" 43 "Luxembourg" -6.95685304599531 -7.03540731140338 -6.87829878058724 0.106634849061079 0.0948879243677397 0.118381773754419 -8.56164569861872 -8.70450983261835 -8.41878156461909 0.0969875405301801 0.0822122718524497 0.111762809207911 0.00964730853089968 -0.0092285703691705 0.0285231874309699
"2610" 44 "Luxembourg" -6.84939173130653 -6.92496033525312 -6.77382312735994 0.107917610790433 0.0961560021004575 0.119679219480408 -8.46338622616096 -8.60130472666697 -8.32546772565496 0.0993527423759559 0.0846441185007207 0.114061366251191 0.00856486841447701 -0.0102680563525167 0.0273977931814707
"2611" 45 "Luxembourg" -6.74101782441444 -6.81372674768941 -6.66830890113948 0.10843641939876 0.0968214589079958 0.120051379889524 -8.36294021386681 -8.49597170815678 -8.22990871957684 0.101289177072421 0.0866995798384964 0.115878774306346 0.00714724232633923 -0.0115011799836085 0.025795664636287
"2612" 46 "Luxembourg" -6.63251889250901 -6.70252509648838 -6.56251268852963 0.108225460906205 0.0969360068112439 0.119514915001166 -8.26080787201612 -8.38904569688534 -8.1325700471469 0.102790389332617 0.0883751254080592 0.117205653257174 0.00543507157358825 -0.0128748057546975 0.023744948901874
"2613" 47 "Luxembourg" -6.52456690260203 -6.59192161139737 -6.4572121938067 0.107407572771015 0.0963576218260511 0.118457523715979 -8.15735943520158 -8.28090334365969 -8.03381552674346 0.103994028043148 0.0897383042665839 0.118249751819711 0.00341354472786737 -0.0146232808320749 0.0214503702878097
