Country,Code,Year,Age,Sex,Deaths,Source
Kazakhstan,KAZ,2021,80,f,16821,Msemburi(TAG)
Kazakhstan,KAZ,2021,85,f,15878,Msemburi(TAG)
Kazakhstan,KAZ,2021,TOT,f,86864,Msemburi(TAG)
Kazakhstan,KAZ,2021,0,m,2404,Msemburi(TAG)
Kazakhstan,KAZ,2021,10,m,295,Msemburi(TAG)
Kazakhstan,KAZ,2021,15,m,470,Msemburi(TAG)
Kazakhstan,KAZ,2021,20,m,670,Msemburi(TAG)
Kazakhstan,KAZ,2021,25,m,1104,Msemburi(TAG)
Kazakhstan,KAZ,2021,30,m,1929,Msemburi(TAG)
Kazakhstan,KAZ,2021,35,m,2595,Msemburi(TAG)
Kazakhstan,KAZ,2021,40,m,3707,Msemburi(TAG)
Kazakhstan,KAZ,2021,45,m,4669,Msemburi(TAG)
Kazakhstan,KAZ,2021,5,m,276,Msemburi(TAG)
Kazakhstan,KAZ,2021,50,m,6141,Msemburi(TAG)
Kazakhstan,KAZ,2021,55,m,8719,Msemburi(TAG)
Kazakhstan,KAZ,2021,60,m,11883,Msemburi(TAG)
Kazakhstan,KAZ,2021,65,m,12698,Msemburi(TAG)
Kazakhstan,KAZ,2021,70,m,12575,Msemburi(TAG)
Kazakhstan,KAZ,2021,75,m,6846,Msemburi(TAG)
Kazakhstan,KAZ,2021,80,m,10362,Msemburi(TAG)
Kazakhstan,KAZ,2021,85,m,6080,Msemburi(TAG)
Kazakhstan,KAZ,2021,TOT,m,93423,Msemburi(TAG)
Kazakhstan,KAZ,2021,0,t,4283,Msemburi(TAG)
Kazakhstan,KAZ,2021,10,t,483,Msemburi(TAG)
Kazakhstan,KAZ,2021,15,t,732,Msemburi(TAG)
Kazakhstan,KAZ,2021,20,t,961,Msemburi(TAG)
Kazakhstan,KAZ,2021,25,t,1567,Msemburi(TAG)
Kazakhstan,KAZ,2021,30,t,2690,Msemburi(TAG)
Kazakhstan,KAZ,2021,35,t,3742,Msemburi(TAG)
Kazakhstan,KAZ,2021,40,t,5313,Msemburi(TAG)
Kazakhstan,KAZ,2021,45,t,6979,Msemburi(TAG)
Kazakhstan,KAZ,2021,5,t,448,Msemburi(TAG)
Kazakhstan,KAZ,2021,50,t,9167,Msemburi(TAG)
Kazakhstan,KAZ,2021,55,t,13374,Msemburi(TAG)
Kazakhstan,KAZ,2021,60,t,19536,Msemburi(TAG)
Kazakhstan,KAZ,2021,65,t,22175,Msemburi(TAG)
Kazakhstan,KAZ,2021,70,t,24327,Msemburi(TAG)
Kazakhstan,KAZ,2021,75,t,15369,Msemburi(TAG)
Kazakhstan,KAZ,2021,80,t,27183,Msemburi(TAG)
Kazakhstan,KAZ,2021,85,t,21958,Msemburi(TAG)
Kazakhstan,KAZ,2021,TOT,t,180287,Msemburi(TAG)
Kenya,KEN,2020,0,f,17962,Msemburi(TAG)
Kenya,KEN,2020,10,f,1966,Msemburi(TAG)
Kenya,KEN,2020,15,f,2341,Msemburi(TAG)
Kenya,KEN,2020,20,f,3288,Msemburi(TAG)
Kenya,KEN,2020,25,f,4266,Msemburi(TAG)
Kenya,KEN,2020,30,f,6408,Msemburi(TAG)
Kenya,KEN,2020,35,f,5792,Msemburi(TAG)
Kenya,KEN,2020,40,f,5947,Msemburi(TAG)
Kenya,KEN,2020,45,f,5822,Msemburi(TAG)
Kenya,KEN,2020,5,f,1958,Msemburi(TAG)
Kenya,KEN,2020,50,f,5495,Msemburi(TAG)
Kenya,KEN,2020,55,f,5339,Msemburi(TAG)
Kenya,KEN,2020,60,f,6944,Msemburi(TAG)
Kenya,KEN,2020,65,f,6612,Msemburi(TAG)
Kenya,KEN,2020,70,f,8768,Msemburi(TAG)
Kenya,KEN,2020,75,f,7802,Msemburi(TAG)
Kenya,KEN,2020,80,f,9056,Msemburi(TAG)
Kenya,KEN,2020,85,f,17298,Msemburi(TAG)
Kenya,KEN,2020,TOT,f,123064,Msemburi(TAG)
Kenya,KEN,2020,0,m,19381,Msemburi(TAG)
Kenya,KEN,2020,10,m,2642,Msemburi(TAG)
Kenya,KEN,2020,15,m,3919,Msemburi(TAG)
Kenya,KEN,2020,20,m,5499,Msemburi(TAG)
Kenya,KEN,2020,25,m,7160,Msemburi(TAG)
Kenya,KEN,2020,30,m,9196,Msemburi(TAG)
Kenya,KEN,2020,35,m,9216,Msemburi(TAG)
Kenya,KEN,2020,40,m,10059,Msemburi(TAG)
Kenya,KEN,2020,45,m,9613,Msemburi(TAG)
Kenya,KEN,2020,5,m,2623,Msemburi(TAG)
Kenya,KEN,2020,50,m,8560,Msemburi(TAG)
Kenya,KEN,2020,55,m,8844,Msemburi(TAG)
Kenya,KEN,2020,60,m,10736,Msemburi(TAG)
Kenya,KEN,2020,65,m,9891,Msemburi(TAG)
Kenya,KEN,2020,70,m,12521,Msemburi(TAG)
Kenya,KEN,2020,75,m,8873,Msemburi(TAG)
Kenya,KEN,2020,80,m,8727,Msemburi(TAG)
Kenya,KEN,2020,85,m,13229,Msemburi(TAG)
Kenya,KEN,2020,TOT,m,160689,Msemburi(TAG)
Kenya,KEN,2020,0,t,37343,Msemburi(TAG)
Kenya,KEN,2020,10,t,4608,Msemburi(TAG)
Kenya,KEN,2020,15,t,6260,Msemburi(TAG)
Kenya,KEN,2020,20,t,8787,Msemburi(TAG)
Kenya,KEN,2020,25,t,11426,Msemburi(TAG)
Kenya,KEN,2020,30,t,15604,Msemburi(TAG)
Kenya,KEN,2020,35,t,15008,Msemburi(TAG)
Kenya,KEN,2020,40,t,16006,Msemburi(TAG)
Kenya,KEN,2020,45,t,15435,Msemburi(TAG)
Kenya,KEN,2020,5,t,4581,Msemburi(TAG)
Kenya,KEN,2020,50,t,14055,Msemburi(TAG)
Kenya,KEN,2020,55,t,14183,Msemburi(TAG)
Kenya,KEN,2020,60,t,17680,Msemburi(TAG)
Kenya,KEN,2020,65,t,16503,Msemburi(TAG)
Kenya,KEN,2020,70,t,21289,Msemburi(TAG)
Kenya,KEN,2020,75,t,16675,Msemburi(TAG)
Kenya,KEN,2020,80,t,17783,Msemburi(TAG)
Kenya,KEN,2020,85,t,30527,Msemburi(TAG)
Kenya,KEN,2020,TOT,t,283753,Msemburi(TAG)
Kenya,KEN,2021,0,f,19308,Msemburi(TAG)
Kenya,KEN,2021,10,f,1915,Msemburi(TAG)
Kenya,KEN,2021,15,f,2442,Msemburi(TAG)
Kenya,KEN,2021,20,f,3424,Msemburi(TAG)
Kenya,KEN,2021,25,f,4496,Msemburi(TAG)
Kenya,KEN,2021,30,f,6211,Msemburi(TAG)
Kenya,KEN,2021,35,f,6693,Msemburi(TAG)
Kenya,KEN,2021,40,f,6067,Msemburi(TAG)
Kenya,KEN,2021,45,f,6886,Msemburi(TAG)
Kenya,KEN,2021,5,f,2121,Msemburi(TAG)
Kenya,KEN,2021,50,f,6090,Msemburi(TAG)
Kenya,KEN,2021,55,f,6701,Msemburi(TAG)
Kenya,KEN,2021,60,f,8728,Msemburi(TAG)
Kenya,KEN,2021,65,f,9191,Msemburi(TAG)
Kenya,KEN,2021,70,f,11046,Msemburi(TAG)
Kenya,KEN,2021,75,f,10360,Msemburi(TAG)
Kenya,KEN,2021,80,f,10830,Msemburi(TAG)
Kenya,KEN,2021,85,f,21190,Msemburi(TAG)
Kenya,KEN,2021,TOT,f,143699,Msemburi(TAG)
Kenya,KEN,2021,0,m,20851,Msemburi(TAG)
Kenya,KEN,2021,10,m,2458,Msemburi(TAG)
Kenya,KEN,2021,15,m,3606,Msemburi(TAG)
Kenya,KEN,2021,20,m,5360,Msemburi(TAG)
Kenya,KEN,2021,25,m,7001,Msemburi(TAG)
Kenya,KEN,2021,30,m,9059,Msemburi(TAG)
Kenya,KEN,2021,35,m,10142,Msemburi(TAG)
Kenya,KEN,2021,40,m,9933,Msemburi(TAG)
Kenya,KEN,2021,45,m,10471,Msemburi(TAG)
Kenya,KEN,2021,5,m,2460,Msemburi(TAG)
Kenya,KEN,2021,50,m,9439,Msemburi(TAG)
Kenya,KEN,2021,55,m,9738,Msemburi(TAG)
Kenya,KEN,2021,60,m,12449,Msemburi(TAG)
Kenya,KEN,2021,65,m,12229,Msemburi(TAG)
Kenya,KEN,2021,70,m,14370,Msemburi(TAG)
Kenya,KEN,2021,75,m,12178,Msemburi(TAG)
Kenya,KEN,2021,80,m,10676,Msemburi(TAG)
Kenya,KEN,2021,85,m,17797,Msemburi(TAG)
Kenya,KEN,2021,TOT,m,180217,Msemburi(TAG)
Kenya,KEN,2021,0,t,40159,Msemburi(TAG)
Kenya,KEN,2021,10,t,4373,Msemburi(TAG)
Kenya,KEN,2021,15,t,6048,Msemburi(TAG)
Kenya,KEN,2021,20,t,8784,Msemburi(TAG)
Kenya,KEN,2021,25,t,11497,Msemburi(TAG)
Kenya,KEN,2021,30,t,15270,Msemburi(TAG)
Kenya,KEN,2021,35,t,16835,Msemburi(TAG)
Kenya,KEN,2021,40,t,16000,Msemburi(TAG)
Kenya,KEN,2021,45,t,17357,Msemburi(TAG)
Kenya,KEN,2021,5,t,4581,Msemburi(TAG)
Kenya,KEN,2021,50,t,15529,Msemburi(TAG)
Kenya,KEN,2021,55,t,16439,Msemburi(TAG)
Kenya,KEN,2021,60,t,21177,Msemburi(TAG)
Kenya,KEN,2021,65,t,21420,Msemburi(TAG)
Kenya,KEN,2021,70,t,25416,Msemburi(TAG)
Kenya,KEN,2021,75,t,22538,Msemburi(TAG)
Kenya,KEN,2021,80,t,21506,Msemburi(TAG)
Kenya,KEN,2021,85,t,38987,Msemburi(TAG)
Kenya,KEN,2021,TOT,t,323916,Msemburi(TAG)
Republic of Korea,KOR,2020,0,f,404,Msemburi(TAG)
Republic of Korea,KOR,2020,10,f,56,Msemburi(TAG)
Republic of Korea,KOR,2020,15,f,244,Msemburi(TAG)
Republic of Korea,KOR,2020,20,f,459,Msemburi(TAG)
Republic of Korea,KOR,2020,25,f,514,Msemburi(TAG)
Republic of Korea,KOR,2020,30,f,678,Msemburi(TAG)
Republic of Korea,KOR,2020,35,f,1165,Msemburi(TAG)
Republic of Korea,KOR,2020,40,f,1514,Msemburi(TAG)
Republic of Korea,KOR,2020,45,f,2453,Msemburi(TAG)
Republic of Korea,KOR,2020,5,f,58,Msemburi(TAG)
Republic of Korea,KOR,2020,50,f,3102,Msemburi(TAG)
Republic of Korea,KOR,2020,55,f,4397,Msemburi(TAG)
Republic of Korea,KOR,2020,60,f,5212,Msemburi(TAG)
Republic of Korea,KOR,2020,65,f,5887,Msemburi(TAG)
Republic of Korea,KOR,2020,70,f,8630,Msemburi(TAG)
Republic of Korea,KOR,2020,75,f,17122,Msemburi(TAG)
Republic of Korea,KOR,2020,80,f,26625,Msemburi(TAG)
Republic of Korea,KOR,2020,85,f,63378,Msemburi(TAG)
Republic of Korea,KOR,2020,TOT,f,141898,Msemburi(TAG)
Republic of Korea,KOR,2020,0,m,538,Msemburi(TAG)
Republic of Korea,KOR,2020,10,m,89,Msemburi(TAG)
Republic of Korea,KOR,2020,15,m,371,Msemburi(TAG)
Republic of Korea,KOR,2020,20,m,677,Msemburi(TAG)
Republic of Korea,KOR,2020,25,m,931,Msemburi(TAG)
Republic of Korea,KOR,2020,30,m,1124,Msemburi(TAG)
Republic of Korea,KOR,2020,35,m,1975,Msemburi(TAG)
Republic of Korea,KOR,2020,40,m,2734,Msemburi(TAG)
Republic of Korea,KOR,2020,45,m,5288,Msemburi(TAG)
Republic of Korea,KOR,2020,5,m,77,Msemburi(TAG)
Republic of Korea,KOR,2020,50,m,8035,Msemburi(TAG)
Republic of Korea,KOR,2020,55,m,11851,Msemburi(TAG)
Republic of Korea,KOR,2020,60,m,14111,Msemburi(TAG)
Republic of Korea,KOR,2020,65,m,15232,Msemburi(TAG)
Republic of Korea,KOR,2020,70,m,18630,Msemburi(TAG)
Republic of Korea,KOR,2020,75,m,26554,Msemburi(TAG)
Republic of Korea,KOR,2020,80,m,28253,Msemburi(TAG)
Republic of Korea,KOR,2020,85,m,31164,Msemburi(TAG)
Republic of Korea,KOR,2020,TOT,m,167634,Msemburi(TAG)
Republic of Korea,KOR,2020,0,t,942,Msemburi(TAG)
Republic of Korea,KOR,2020,10,t,145,Msemburi(TAG)
Republic of Korea,KOR,2020,15,t,615,Msemburi(TAG)
Republic of Korea,KOR,2020,20,t,1136,Msemburi(TAG)
Republic of Korea,KOR,2020,25,t,1445,Msemburi(TAG)
Republic of Korea,KOR,2020,30,t,1802,Msemburi(TAG)
Republic of Korea,KOR,2020,35,t,3140,Msemburi(TAG)
Republic of Korea,KOR,2020,40,t,4248,Msemburi(TAG)
Republic of Korea,KOR,2020,45,t,7741,Msemburi(TAG)
Republic of Korea,KOR,2020,5,t,135,Msemburi(TAG)
Republic of Korea,KOR,2020,50,t,11137,Msemburi(TAG)
Republic of Korea,KOR,2020,55,t,16248,Msemburi(TAG)
Republic of Korea,KOR,2020,60,t,19323,Msemburi(TAG)
Republic of Korea,KOR,2020,65,t,21119,Msemburi(TAG)
Republic of Korea,KOR,2020,70,t,27260,Msemburi(TAG)
Republic of Korea,KOR,2020,75,t,43676,Msemburi(TAG)
Republic of Korea,KOR,2020,80,t,54878,Msemburi(TAG)
Republic of Korea,KOR,2020,85,t,94542,Msemburi(TAG)
Republic of Korea,KOR,2020,TOT,t,309532,Msemburi(TAG)
Republic of Korea,KOR,2021,0,f,340,Msemburi(TAG)
Republic of Korea,KOR,2021,10,f,47,Msemburi(TAG)
Republic of Korea,KOR,2021,15,f,237,Msemburi(TAG)
Republic of Korea,KOR,2021,20,f,447,Msemburi(TAG)
Republic of Korea,KOR,2021,25,f,500,Msemburi(TAG)
Republic of Korea,KOR,2021,30,f,660,Msemburi(TAG)
Republic of Korea,KOR,2021,35,f,1133,Msemburi(TAG)
Republic of Korea,KOR,2021,40,f,1472,Msemburi(TAG)
Republic of Korea,KOR,2021,45,f,2386,Msemburi(TAG)
Republic of Korea,KOR,2021,5,f,49,Msemburi(TAG)
Republic of Korea,KOR,2021,50,f,3017,Msemburi(TAG)
Republic of Korea,KOR,2021,55,f,4277,Msemburi(TAG)
Republic of Korea,KOR,2021,60,f,5070,Msemburi(TAG)
Republic of Korea,KOR,2021,65,f,6301,Msemburi(TAG)
Republic of Korea,KOR,2021,70,f,9237,Msemburi(TAG)
Republic of Korea,KOR,2021,75,f,16803,Msemburi(TAG)
Republic of Korea,KOR,2021,80,f,26129,Msemburi(TAG)
Republic of Korea,KOR,2021,85,f,67018,Msemburi(TAG)
Republic of Korea,KOR,2021,TOT,f,145123,Msemburi(TAG)
Republic of Korea,KOR,2021,0,m,427,Msemburi(TAG)
Republic of Korea,KOR,2021,10,m,70,Msemburi(TAG)
Republic of Korea,KOR,2021,15,m,362,Msemburi(TAG)
Republic of Korea,KOR,2021,20,m,660,Msemburi(TAG)
Republic of Korea,KOR,2021,25,m,908,Msemburi(TAG)
Republic of Korea,KOR,2021,30,m,1096,Msemburi(TAG)
Republic of Korea,KOR,2021,35,m,1927,Msemburi(TAG)
Republic of Korea,KOR,2021,40,m,2667,Msemburi(TAG)
Republic of Korea,KOR,2021,45,m,5158,Msemburi(TAG)
Republic of Korea,KOR,2021,5,m,61,Msemburi(TAG)
Republic of Korea,KOR,2021,50,m,7838,Msemburi(TAG)
Republic of Korea,KOR,2021,55,m,11561,Msemburi(TAG)
Republic of Korea,KOR,2021,60,m,13765,Msemburi(TAG)
Republic of Korea,KOR,2021,65,m,16142,Msemburi(TAG)
Republic of Korea,KOR,2021,70,m,19743,Msemburi(TAG)
Republic of Korea,KOR,2021,75,m,26577,Msemburi(TAG)
Republic of Korea,KOR,2021,80,m,28277,Msemburi(TAG)
Republic of Korea,KOR,2021,85,m,33903,Msemburi(TAG)
Republic of Korea,KOR,2021,TOT,m,171142,Msemburi(TAG)
Republic of Korea,KOR,2021,0,t,767,Msemburi(TAG)
Republic of Korea,KOR,2021,10,t,117,Msemburi(TAG)
Republic of Korea,KOR,2021,15,t,599,Msemburi(TAG)
Republic of Korea,KOR,2021,20,t,1107,Msemburi(TAG)
Republic of Korea,KOR,2021,25,t,1408,Msemburi(TAG)
Republic of Korea,KOR,2021,30,t,1756,Msemburi(TAG)
Republic of Korea,KOR,2021,35,t,3060,Msemburi(TAG)
Republic of Korea,KOR,2021,40,t,4139,Msemburi(TAG)
Republic of Korea,KOR,2021,45,t,7544,Msemburi(TAG)
Republic of Korea,KOR,2021,5,t,110,Msemburi(TAG)
Republic of Korea,KOR,2021,50,t,10855,Msemburi(TAG)
Republic of Korea,KOR,2021,55,t,15838,Msemburi(TAG)
Republic of Korea,KOR,2021,60,t,18835,Msemburi(TAG)
Republic of Korea,KOR,2021,65,t,22443,Msemburi(TAG)
Republic of Korea,KOR,2021,70,t,28980,Msemburi(TAG)
Republic of Korea,KOR,2021,75,t,43380,Msemburi(TAG)
Republic of Korea,KOR,2021,80,t,54406,Msemburi(TAG)
Republic of Korea,KOR,2021,85,t,100921,Msemburi(TAG)
Republic of Korea,KOR,2021,TOT,t,316265,Msemburi(TAG)
Lebanon,LBN,2020,0,f,662,Msemburi(TAG)
Lebanon,LBN,2020,10,f,53,Msemburi(TAG)
Lebanon,LBN,2020,15,f,39,Msemburi(TAG)
Lebanon,LBN,2020,20,f,62,Msemburi(TAG)
Lebanon,LBN,2020,25,f,89,Msemburi(TAG)
Lebanon,LBN,2020,30,f,71,Msemburi(TAG)
Lebanon,LBN,2020,35,f,107,Msemburi(TAG)
Lebanon,LBN,2020,40,f,129,Msemburi(TAG)
Lebanon,LBN,2020,45,f,213,Msemburi(TAG)
Lebanon,LBN,2020,5,f,33,Msemburi(TAG)
Lebanon,LBN,2020,50,f,348,Msemburi(TAG)
Lebanon,LBN,2020,55,f,504,Msemburi(TAG)
Lebanon,LBN,2020,60,f,611,Msemburi(TAG)
Lebanon,LBN,2020,65,f,698,Msemburi(TAG)
Lebanon,LBN,2020,70,f,857,Msemburi(TAG)
Lebanon,LBN,2020,75,f,1087,Msemburi(TAG)
Lebanon,LBN,2020,80,f,1447,Msemburi(TAG)
Lebanon,LBN,2020,85,f,2150,Msemburi(TAG)
Lebanon,LBN,2020,TOT,f,9160,Msemburi(TAG)
Lebanon,LBN,2020,0,m,891,Msemburi(TAG)
Lebanon,LBN,2020,10,m,68,Msemburi(TAG)
Lebanon,LBN,2020,15,m,102,Msemburi(TAG)
Lebanon,LBN,2020,20,m,115,Msemburi(TAG)
Lebanon,LBN,2020,25,m,145,Msemburi(TAG)
Lebanon,LBN,2020,30,m,165,Msemburi(TAG)
Lebanon,LBN,2020,35,m,211,Msemburi(TAG)
Lebanon,LBN,2020,40,m,232,Msemburi(TAG)
Lebanon,LBN,2020,45,m,369,Msemburi(TAG)
Lebanon,LBN,2020,5,m,60,Msemburi(TAG)
Lebanon,LBN,2020,50,m,539,Msemburi(TAG)
Lebanon,LBN,2020,55,m,765,Msemburi(TAG)
Lebanon,LBN,2020,60,m,945,Msemburi(TAG)
Lebanon,LBN,2020,65,m,1144,Msemburi(TAG)
Lebanon,LBN,2020,70,m,1253,Msemburi(TAG)
Lebanon,LBN,2020,75,m,1431,Msemburi(TAG)
Lebanon,LBN,2020,80,m,1454,Msemburi(TAG)
Lebanon,LBN,2020,85,m,1985,Msemburi(TAG)
Lebanon,LBN,2020,TOT,m,11874,Msemburi(TAG)
Lebanon,LBN,2020,0,t,1553,Msemburi(TAG)
Lebanon,LBN,2020,10,t,121,Msemburi(TAG)
Lebanon,LBN,2020,15,t,141,Msemburi(TAG)
Lebanon,LBN,2020,20,t,177,Msemburi(TAG)
Lebanon,LBN,2020,25,t,234,Msemburi(TAG)
Lebanon,LBN,2020,30,t,236,Msemburi(TAG)
Lebanon,LBN,2020,35,t,318,Msemburi(TAG)
Lebanon,LBN,2020,40,t,361,Msemburi(TAG)
Lebanon,LBN,2020,45,t,582,Msemburi(TAG)
Lebanon,LBN,2020,5,t,93,Msemburi(TAG)
Lebanon,LBN,2020,50,t,887,Msemburi(TAG)
Lebanon,LBN,2020,55,t,1269,Msemburi(TAG)
Lebanon,LBN,2020,60,t,1556,Msemburi(TAG)
Lebanon,LBN,2020,65,t,1842,Msemburi(TAG)
Lebanon,LBN,2020,70,t,2110,Msemburi(TAG)
Lebanon,LBN,2020,75,t,2518,Msemburi(TAG)
Lebanon,LBN,2020,80,t,2901,Msemburi(TAG)
Lebanon,LBN,2020,85,t,4135,Msemburi(TAG)
Lebanon,LBN,2020,TOT,t,21034,Msemburi(TAG)
Lebanon,LBN,2021,0,f,778.692307692308,Msemburi(TAG)
Lebanon,LBN,2021,10,f,38.0512820512821,Msemburi(TAG)
Lebanon,LBN,2021,15,f,46.2051282051282,Msemburi(TAG)
Lebanon,LBN,2021,20,f,73.3846153846154,Msemburi(TAG)
Lebanon,LBN,2021,25,f,65.2307692307692,Msemburi(TAG)
Lebanon,LBN,2021,30,f,112.794871794872,Msemburi(TAG)
Lebanon,LBN,2021,35,f,130.461538461538,Msemburi(TAG)
Lebanon,LBN,2021,40,f,165.794871794872,Msemburi(TAG)
Lebanon,LBN,2021,45,f,286.74358974359,Msemburi(TAG)
Lebanon,LBN,2021,5,f,38.0512820512821,Msemburi(TAG)
Lebanon,LBN,2021,50,f,406.333333333333,Msemburi(TAG)
Lebanon,LBN,2021,55,f,633.282051282051,Msemburi(TAG)
Lebanon,LBN,2021,60,f,846.641025641026,Msemburi(TAG)
Lebanon,LBN,2021,65,f,1091.25641025641,Msemburi(TAG)
Lebanon,LBN,2021,70,f,1371.20512820513,Msemburi(TAG)
Lebanon,LBN,2021,75,f,1546.51282051282,Msemburi(TAG)
Lebanon,LBN,2021,80,f,1797.92307692308,Msemburi(TAG)
Lebanon,LBN,2021,85,f,2768.23076923077,Msemburi(TAG)
Lebanon,LBN,2021,TOT,f,12196.794871794877,Msemburi(TAG)
Lebanon,LBN,2021,0,m,951.282051282051,Msemburi(TAG)
Lebanon,LBN,2021,10,m,63.8717948717949,Msemburi(TAG)
Lebanon,LBN,2021,15,m,139.974358974359,Msemburi(TAG)
Lebanon,LBN,2021,20,m,145.410256410256,Msemburi(TAG)
Lebanon,LBN,2021,25,m,149.48717948718,Msemburi(TAG)
Lebanon,LBN,2021,30,m,165.794871794872,Msemburi(TAG)
Lebanon,LBN,2021,35,m,229.666666666667,Msemburi(TAG)
Lebanon,LBN,2021,40,m,312.564102564103,Msemburi(TAG)
Lebanon,LBN,2021,45,m,478.358974358974,Msemburi(TAG)
Lebanon,LBN,2021,5,m,76.1025641025641,Msemburi(TAG)
Lebanon,LBN,2021,50,m,690.358974358974,Msemburi(TAG)
Lebanon,LBN,2021,55,m,1146.97435897436,Msemburi(TAG)
Lebanon,LBN,2021,60,m,1466.33333333333,Msemburi(TAG)
Lebanon,LBN,2021,65,m,1731.33333333333,Msemburi(TAG)
Lebanon,LBN,2021,70,m,1929.74358974359,Msemburi(TAG)
Lebanon,LBN,2021,75,m,1992.25641025641,Msemburi(TAG)
Lebanon,LBN,2021,80,m,2056.12820512821,Msemburi(TAG)
Lebanon,LBN,2021,85,m,2469.25641025641,Msemburi(TAG)
Lebanon,LBN,2021,TOT,m,16194.897435897436,Msemburi(TAG)
Lebanon,LBN,2021,0,t,1729.974358974359,Msemburi(TAG)
Lebanon,LBN,2021,10,t,101.92307692307699,Msemburi(TAG)
Lebanon,LBN,2021,15,t,186.1794871794872,Msemburi(TAG)
Lebanon,LBN,2021,20,t,218.79487179487143,Msemburi(TAG)
Lebanon,LBN,2021,25,t,214.71794871794918,Msemburi(TAG)
Lebanon,LBN,2021,30,t,278.589743589744,Msemburi(TAG)
Lebanon,LBN,2021,35,t,360.12820512820497,Msemburi(TAG)
Lebanon,LBN,2021,40,t,478.358974358975,Msemburi(TAG)
Lebanon,LBN,2021,45,t,765.102564102564,Msemburi(TAG)
Lebanon,LBN,2021,5,t,114.1538461538462,Msemburi(TAG)
Lebanon,LBN,2021,50,t,1096.692307692307,Msemburi(TAG)
Lebanon,LBN,2021,55,t,1780.256410256411,Msemburi(TAG)
Lebanon,LBN,2021,60,t,2312.974358974356,Msemburi(TAG)
Lebanon,LBN,2021,65,t,2822.58974358974,Msemburi(TAG)
Lebanon,LBN,2021,70,t,3300.94871794872,Msemburi(TAG)
Lebanon,LBN,2021,75,t,3538.76923076923,Msemburi(TAG)
Lebanon,LBN,2021,80,t,3854.0512820512904,Msemburi(TAG)
Lebanon,LBN,2021,85,t,5237.48717948718,Msemburi(TAG)
Lebanon,LBN,2021,TOT,t,28391.692307692312,Msemburi(TAG)
Lithuania,LTU,2020,0,f,38,Msemburi(TAG)
Lithuania,LTU,2020,10,f,7,Msemburi(TAG)
Lithuania,LTU,2020,15,f,21,Msemburi(TAG)
Lithuania,LTU,2020,20,f,20,Msemburi(TAG)
Lithuania,LTU,2020,25,f,30,Msemburi(TAG)
Lithuania,LTU,2020,30,f,62,Msemburi(TAG)
Lithuania,LTU,2020,35,f,84,Msemburi(TAG)
Lithuania,LTU,2020,40,f,138,Msemburi(TAG)
Lithuania,LTU,2020,45,f,297,Msemburi(TAG)
Lithuania,LTU,2020,5,f,3,Msemburi(TAG)
Lithuania,LTU,2020,50,f,438,Msemburi(TAG)
Lithuania,LTU,2020,55,f,665,Msemburi(TAG)
Lithuania,LTU,2020,60,f,984,Msemburi(TAG)
Lithuania,LTU,2020,65,f,1221,Msemburi(TAG)
Lithuania,LTU,2020,70,f,1779,Msemburi(TAG)
Lithuania,LTU,2020,75,f,2769,Msemburi(TAG)
Lithuania,LTU,2020,80,f,4130,Msemburi(TAG)
Lithuania,LTU,2020,85,f,9544,Msemburi(TAG)
Lithuania,LTU,2020,TOT,f,22230,Msemburi(TAG)
Lithuania,LTU,2020,0,m,48,Msemburi(TAG)
Lithuania,LTU,2020,10,m,7,Msemburi(TAG)
Lithuania,LTU,2020,15,m,40,Msemburi(TAG)
Lithuania,LTU,2020,20,m,78,Msemburi(TAG)
Lithuania,LTU,2020,25,m,105,Msemburi(TAG)
Lithuania,LTU,2020,30,m,197,Msemburi(TAG)
Lithuania,LTU,2020,35,m,317,Msemburi(TAG)
Lithuania,LTU,2020,40,m,461,Msemburi(TAG)
Lithuania,LTU,2020,45,m,784,Msemburi(TAG)
Lithuania,LTU,2020,5,m,18,Msemburi(TAG)
Lithuania,LTU,2020,50,m,1106,Msemburi(TAG)
Lithuania,LTU,2020,55,m,1763,Msemburi(TAG)
Lithuania,LTU,2020,60,m,2227,Msemburi(TAG)
Lithuania,LTU,2020,65,m,2438,Msemburi(TAG)
Lithuania,LTU,2020,70,m,2580,Msemburi(TAG)
Lithuania,LTU,2020,75,m,2722,Msemburi(TAG)
Lithuania,LTU,2020,80,m,2805,Msemburi(TAG)
Lithuania,LTU,2020,85,m,3621,Msemburi(TAG)
Lithuania,LTU,2020,TOT,m,21317,Msemburi(TAG)
Lithuania,LTU,2020,0,t,86,Msemburi(TAG)
Lithuania,LTU,2020,10,t,14,Msemburi(TAG)
Lithuania,LTU,2020,15,t,61,Msemburi(TAG)
Lithuania,LTU,2020,20,t,98,Msemburi(TAG)
Lithuania,LTU,2020,25,t,135,Msemburi(TAG)
Lithuania,LTU,2020,30,t,259,Msemburi(TAG)
Lithuania,LTU,2020,35,t,401,Msemburi(TAG)
Lithuania,LTU,2020,40,t,599,Msemburi(TAG)
Lithuania,LTU,2020,45,t,1081,Msemburi(TAG)
Lithuania,LTU,2020,5,t,21,Msemburi(TAG)
Lithuania,LTU,2020,50,t,1544,Msemburi(TAG)
Lithuania,LTU,2020,55,t,2428,Msemburi(TAG)
Lithuania,LTU,2020,60,t,3211,Msemburi(TAG)
Lithuania,LTU,2020,65,t,3659,Msemburi(TAG)
Lithuania,LTU,2020,70,t,4359,Msemburi(TAG)
