Country,Code,Year,Sex,Age,Population
Estonia,EST,2018,m,65,30662
Estonia,EST,2018,m,70,21225
Estonia,EST,2018,m,75,17632
Estonia,EST,2018,m,80,11835
Estonia,EST,2018,m,85,5520
Estonia,EST,2018,m,90,1951
Estonia,EST,2018,m,95,302
Estonia,EST,2018,m,100,15
Estonia,EST,2018,t,0,12673
Estonia,EST,2018,t,1,55300
Estonia,EST,2018,t,5,76725
Estonia,EST,2018,t,10,71694
Estonia,EST,2018,t,15,58460
Estonia,EST,2018,t,20,66015
Estonia,EST,2018,t,25,92796
Estonia,EST,2018,t,30,99400
Estonia,EST,2018,t,35,89858
Estonia,EST,2018,t,40,92135
Estonia,EST,2018,t,45,89196
Estonia,EST,2018,t,50,81859
Estonia,EST,2018,t,55,90097
Estonia,EST,2018,t,60,87075
Estonia,EST,2018,t,65,74608
Estonia,EST,2018,t,70,56232
Estonia,EST,2018,t,75,53563
Estonia,EST,2018,t,80,41154
Estonia,EST,2018,t,85,22373
Estonia,EST,2018,t,90,9612
Estonia,EST,2018,t,95,1952
Estonia,EST,2018,t,100,136
Estonia,EST,2019,f,0,6248
Estonia,EST,2019,f,1,27081
Estonia,EST,2019,f,5,36759
Estonia,EST,2019,f,10,35778
Estonia,EST,2019,f,15,29412
Estonia,EST,2019,f,20,29973
Estonia,EST,2019,f,25,42712
Estonia,EST,2019,f,30,47968
Estonia,EST,2019,f,35,44079
Estonia,EST,2019,f,40,43772
Estonia,EST,2019,f,45,46163
Estonia,EST,2019,f,50,40123
Estonia,EST,2019,f,55,47452
Estonia,EST,2019,f,60,47968
Estonia,EST,2019,f,65,46754
Estonia,EST,2019,f,70,33550
Estonia,EST,2019,f,75,36101
Estonia,EST,2019,f,80,30349
Estonia,EST,2019,f,85,17015
Estonia,EST,2019,f,90,7919
Estonia,EST,2019,f,95,1729
Estonia,EST,2019,f,100,118
Estonia,EST,2019,m,0,6929
Estonia,EST,2019,m,1,28780
Estonia,EST,2019,m,5,38612
Estonia,EST,2019,m,10,38058
Estonia,EST,2019,m,15,30888
Estonia,EST,2019,m,20,31645
Estonia,EST,2019,m,25,47675
Estonia,EST,2019,m,30,52990
Estonia,EST,2019,m,35,46710
Estonia,EST,2019,m,40,46397
Estonia,EST,2019,m,45,47241
Estonia,EST,2019,m,50,38100
Estonia,EST,2019,m,55,42645
Estonia,EST,2019,m,60,38481
Estonia,EST,2019,m,65,32621
Estonia,EST,2019,m,70,20709
Estonia,EST,2019,m,75,17928
Estonia,EST,2019,m,80,12145
Estonia,EST,2019,m,85,5629
Estonia,EST,2019,m,90,2101
Estonia,EST,2019,m,95,326
Estonia,EST,2019,m,100,16
Estonia,EST,2019,t,0,13177
Estonia,EST,2019,t,1,55861
Estonia,EST,2019,t,5,75371
Estonia,EST,2019,t,10,73836
Estonia,EST,2019,t,15,60300
Estonia,EST,2019,t,20,61618
Estonia,EST,2019,t,25,90387
Estonia,EST,2019,t,30,100958
Estonia,EST,2019,t,35,90789
Estonia,EST,2019,t,40,90169
Estonia,EST,2019,t,45,93404
Estonia,EST,2019,t,50,78223
Estonia,EST,2019,t,55,90097
Estonia,EST,2019,t,60,86449
Estonia,EST,2019,t,65,79375
Estonia,EST,2019,t,70,54259
Estonia,EST,2019,t,75,54029
Estonia,EST,2019,t,80,42494
Estonia,EST,2019,t,85,22644
Estonia,EST,2019,t,90,10020
Estonia,EST,2019,t,95,2055
Estonia,EST,2019,t,100,134
Estonia,EST,2020,f,0,6386
Estonia,EST,2020,f,1,26957
Estonia,EST,2020,f,5,36408
Estonia,EST,2020,f,10,36459
Estonia,EST,2020,f,15,30318
Estonia,EST,2020,f,20,28443
Estonia,EST,2020,f,25,41275
Estonia,EST,2020,f,30,47859
Estonia,EST,2020,f,35,44529
Estonia,EST,2020,f,40,42895
Estonia,EST,2020,f,45,47347
Estonia,EST,2020,f,50,38963
Estonia,EST,2020,f,55,46595
Estonia,EST,2020,f,60,47121
Estonia,EST,2020,f,65,49283
Estonia,EST,2020,f,70,32620
Estonia,EST,2020,f,75,36151
Estonia,EST,2020,f,80,31160
Estonia,EST,2020,f,85,17631
Estonia,EST,2020,f,90,7998
Estonia,EST,2020,f,95,1564
Estonia,EST,2020,f,100,121
Estonia,EST,2020,m,0,7107
Estonia,EST,2020,m,1,28726
Estonia,EST,2020,m,5,38077
Estonia,EST,2020,m,10,38734
Estonia,EST,2020,m,15,31977
Estonia,EST,2020,m,20,29565
Estonia,EST,2020,m,25,46271
Estonia,EST,2020,m,30,53711
Estonia,EST,2020,m,35,47532
Estonia,EST,2020,m,40,45678
Estonia,EST,2020,m,45,49018
Estonia,EST,2020,m,50,37452
Estonia,EST,2020,m,55,42273
Estonia,EST,2020,m,60,38604
Estonia,EST,2020,m,65,34464
Estonia,EST,2020,m,70,20527
Estonia,EST,2020,m,75,18131
Estonia,EST,2020,m,80,12348
Estonia,EST,2020,m,85,5796
Estonia,EST,2020,m,90,2148
Estonia,EST,2020,m,95,300
Estonia,EST,2020,m,100,17
Estonia,EST,2020,t,0,13493
Estonia,EST,2020,t,1,55683
Estonia,EST,2020,t,5,74485
Estonia,EST,2020,t,10,75193
Estonia,EST,2020,t,15,62295
Estonia,EST,2020,t,20,58008
Estonia,EST,2020,t,25,87546
Estonia,EST,2020,t,30,101570
Estonia,EST,2020,t,35,92061
Estonia,EST,2020,t,40,88573
Estonia,EST,2020,t,45,96365
Estonia,EST,2020,t,50,76415
Estonia,EST,2020,t,55,88868
Estonia,EST,2020,t,60,85725
Estonia,EST,2020,t,65,83747
Estonia,EST,2020,t,70,53147
Estonia,EST,2020,t,75,54282
Estonia,EST,2020,t,80,43508
Estonia,EST,2020,t,85,23427
Estonia,EST,2020,t,90,10146
Estonia,EST,2020,t,95,1864
Estonia,EST,2020,t,100,138
Estonia,EST,2021,f,0,6480
Estonia,EST,2021,f,1,26413
Estonia,EST,2021,f,5,35965
Estonia,EST,2021,f,10,37011
Estonia,EST,2021,f,15,31497
Estonia,EST,2021,f,20,27503
Estonia,EST,2021,f,25,38670
Estonia,EST,2021,f,30,47428
Estonia,EST,2021,f,35,45358
Estonia,EST,2021,f,40,42553
Estonia,EST,2021,f,45,47410
Estonia,EST,2021,f,50,39624
Estonia,EST,2021,f,55,45064
Estonia,EST,2021,f,60,46568
Estonia,EST,2021,f,65,49929
Estonia,EST,2021,f,70,34281
Estonia,EST,2021,f,75,34422
Estonia,EST,2021,f,80,31218
Estonia,EST,2021,f,85,18436
Estonia,EST,2021,f,90,8472
Estonia,EST,2021,f,95,1871
Estonia,EST,2021,f,100,130
Estonia,EST,2021,m,0,7157
Estonia,EST,2021,m,1,28560
Estonia,EST,2021,m,5,37640
Estonia,EST,2021,m,10,39254
Estonia,EST,2021,m,15,33376
Estonia,EST,2021,m,20,28378
Estonia,EST,2021,m,25,42951
Estonia,EST,2021,m,30,53448
Estonia,EST,2021,m,35,48755
Estonia,EST,2021,m,40,45282
Estonia,EST,2021,m,45,49358
Estonia,EST,2021,m,50,38586
Estonia,EST,2021,m,55,41064
Estonia,EST,2021,m,60,38773
Estonia,EST,2021,m,65,35202
Estonia,EST,2021,m,70,21848
Estonia,EST,2021,m,75,17585
Estonia,EST,2021,m,80,12658
Estonia,EST,2021,m,85,6229
Estonia,EST,2021,m,90,2363
Estonia,EST,2021,m,95,399
Estonia,EST,2021,m,100,19
Estonia,EST,2021,t,0,13637
Estonia,EST,2021,t,1,54973
Estonia,EST,2021,t,5,73605
Estonia,EST,2021,t,10,76265
Estonia,EST,2021,t,15,64873
Estonia,EST,2021,t,20,55881
Estonia,EST,2021,t,25,81621
Estonia,EST,2021,t,30,100876
Estonia,EST,2021,t,35,94113
Estonia,EST,2021,t,40,87835
Estonia,EST,2021,t,45,96768
Estonia,EST,2021,t,50,78210
Estonia,EST,2021,t,55,86128
Estonia,EST,2021,t,60,85341
Estonia,EST,2021,t,65,85131
Estonia,EST,2021,t,70,56129
Estonia,EST,2021,t,75,52007
Estonia,EST,2021,t,80,43876
Estonia,EST,2021,t,85,24665
Estonia,EST,2021,t,90,10835
Estonia,EST,2021,t,95,2270
Estonia,EST,2021,t,100,149
Finland,FIN,2015,f,0,27741
Finland,FIN,2015,f,1,118833
Finland,FIN,2015,f,5,149998
Finland,FIN,2015,f,10,142617
Finland,FIN,2015,f,15,147696
Finland,FIN,2015,f,20,170271
Finland,FIN,2015,f,25,165281
Finland,FIN,2015,f,30,172210
Finland,FIN,2015,f,35,167017
Finland,FIN,2015,f,40,153249
Finland,FIN,2015,f,45,175052
Finland,FIN,2015,f,50,187386
Finland,FIN,2015,f,55,185526
Finland,FIN,2015,f,60,190899
Finland,FIN,2015,f,65,199222
Finland,FIN,2015,f,70,135523
Finland,FIN,2015,f,75,111166
Finland,FIN,2015,f,80,86995
Finland,FIN,2015,f,85,62371
Finland,FIN,2015,f,90,28097
Finland,FIN,2015,f,95,5731
Finland,FIN,2015,f,100,632
Finland,FIN,2015,m,0,29138
Finland,FIN,2015,m,1,124520
Finland,FIN,2015,m,5,156741
Finland,FIN,2015,m,10,149023
Finland,FIN,2015,m,15,155154
Finland,FIN,2015,m,20,176970
Finland,FIN,2015,m,25,174800
Finland,FIN,2015,m,30,182500
Finland,FIN,2015,m,35,176048
Finland,FIN,2015,m,40,160762
Finland,FIN,2015,m,45,178705
Finland,FIN,2015,m,50,188897
Finland,FIN,2015,m,55,182451
Finland,FIN,2015,m,60,182025
Finland,FIN,2015,m,65,184435
Finland,FIN,2015,m,70,116740
Finland,FIN,2015,m,75,83687
Finland,FIN,2015,m,80,55161
Finland,FIN,2015,m,85,29547
Finland,FIN,2015,m,90,8895
Finland,FIN,2015,m,95,1292
Finland,FIN,2015,m,100,124
Finland,FIN,2015,t,0,56879
Finland,FIN,2015,t,1,243353
Finland,FIN,2015,t,5,306739
Finland,FIN,2015,t,10,291640
Finland,FIN,2015,t,15,302850
Finland,FIN,2015,t,20,347241
Finland,FIN,2015,t,25,340081
Finland,FIN,2015,t,30,354710
Finland,FIN,2015,t,35,343065
Finland,FIN,2015,t,40,314011
Finland,FIN,2015,t,45,353757
Finland,FIN,2015,t,50,376283
Finland,FIN,2015,t,55,367977
Finland,FIN,2015,t,60,372924
Finland,FIN,2015,t,65,383657
Finland,FIN,2015,t,70,252263
Finland,FIN,2015,t,75,194853
Finland,FIN,2015,t,80,142156
Finland,FIN,2015,t,85,91918
Finland,FIN,2015,t,90,36992
Finland,FIN,2015,t,95,7023
Finland,FIN,2015,t,100,756
Finland,FIN,2016,f,0,26763
Finland,FIN,2016,f,1,116705
Finland,FIN,2016,f,5,151304
Finland,FIN,2016,f,10,144003
Finland,FIN,2016,f,15,145734
Finland,FIN,2016,f,20,168683
Finland,FIN,2016,f,25,166718
Finland,FIN,2016,f,30,171835
Finland,FIN,2016,f,35,169839
Finland,FIN,2016,f,40,153755
Finland,FIN,2016,f,45,170470
Finland,FIN,2016,f,50,186114
Finland,FIN,2016,f,55,185198
Finland,FIN,2016,f,60,187597
Finland,FIN,2016,f,65,201587
Finland,FIN,2016,f,70,145156
Finland,FIN,2016,f,75,112141
Finland,FIN,2016,f,80,87287
Finland,FIN,2016,f,85,62191
Finland,FIN,2016,f,90,30291
Finland,FIN,2016,f,95,6632
Finland,FIN,2016,f,100,667
Finland,FIN,2016,m,0,28109
Finland,FIN,2016,m,1,122389
Finland,FIN,2016,m,5,158173
Finland,FIN,2016,m,10,150540
Finland,FIN,2016,m,15,153246
Finland,FIN,2016,m,20,175587
Finland,FIN,2016,m,25,175946
Finland,FIN,2016,m,30,182227
Finland,FIN,2016,m,35,179065
Finland,FIN,2016,m,40,161535
Finland,FIN,2016,m,45,174389
Finland,FIN,2016,m,50,187583
Finland,FIN,2016,m,55,182361
Finland,FIN,2016,m,60,178815
Finland,FIN,2016,m,65,186230
Finland,FIN,2016,m,70,126198
Finland,FIN,2016,m,75,85395
Finland,FIN,2016,m,80,56462
Finland,FIN,2016,m,85,30750
Finland,FIN,2016,m,90,10346
Finland,FIN,2016,m,95,1568
Finland,FIN,2016,m,100,130
Finland,FIN,2016,t,0,54872
Finland,FIN,2016,t,1,239094
Finland,FIN,2016,t,5,309477
Finland,FIN,2016,t,10,294543
Finland,FIN,2016,t,15,298980
Finland,FIN,2016,t,20,344270
Finland,FIN,2016,t,25,342664
Finland,FIN,2016,t,30,354062
Finland,FIN,2016,t,35,348904
Finland,FIN,2016,t,40,315290
Finland,FIN,2016,t,45,344859
Finland,FIN,2016,t,50,373697
Finland,FIN,2016,t,55,367559
Finland,FIN,2016,t,60,366412
Finland,FIN,2016,t,65,387817
Finland,FIN,2016,t,70,271354
Finland,FIN,2016,t,75,197536
Finland,FIN,2016,t,80,143749
Finland,FIN,2016,t,85,92941
Finland,FIN,2016,t,90,40637
Finland,FIN,2016,t,95,8200
Finland,FIN,2016,t,100,797
Finland,FIN,2017,f,0,25672
Finland,FIN,2017,f,1,114186
Finland,FIN,2017,f,5,151824
Finland,FIN,2017,f,10,145877
Finland,FIN,2017,f,15,144588
Finland,FIN,2017,f,20,165152
Finland,FIN,2017,f,25,169562
Finland,FIN,2017,f,30,170565
Finland,FIN,2017,f,35,171971
Finland,FIN,2017,f,40,156548
Finland,FIN,2017,f,45,165020
Finland,FIN,2017,f,50,184285
Finland,FIN,2017,f,55,185485
Finland,FIN,2017,f,60,185248
Finland,FIN,2017,f,65,199466
Finland,FIN,2017,f,70,158111
Finland,FIN,2017,f,75,112802
Finland,FIN,2017,f,80,88511
Finland,FIN,2017,f,85,61593
Finland,FIN,2017,f,90,31274
Finland,FIN,2017,f,95,8020
Finland,FIN,2017,f,100,699
Finland,FIN,2017,m,0,26950
Finland,FIN,2017,m,1,119800
Finland,FIN,2017,m,5,158785
Finland,FIN,2017,m,10,152566
Finland,FIN,2017,m,15,152027
Finland,FIN,2017,m,20,172428
Finland,FIN,2017,m,25,178413
Finland,FIN,2017,m,30,181045
Finland,FIN,2017,m,35,181468
Finland,FIN,2017,m,40,164484
Finland,FIN,2017,m,45,169428
Finland,FIN,2017,m,50,185618
Finland,FIN,2017,m,55,182956
Finland,FIN,2017,m,60,176665
Finland,FIN,2017,m,65,183834
Finland,FIN,2017,m,70,138431
Finland,FIN,2017,m,75,86838
Finland,FIN,2017,m,80,58051
Finland,FIN,2017,m,85,31594
Finland,FIN,2017,m,90,11367
Finland,FIN,2017,m,95,2030
Finland,FIN,2017,m,100,135
Finland,FIN,2017,t,0,52622
Finland,FIN,2017,t,1,233986
Finland,FIN,2017,t,5,310609
Finland,FIN,2017,t,10,298443
Finland,FIN,2017,t,15,296615
Finland,FIN,2017,t,20,337580
Finland,FIN,2017,t,25,347975
Finland,FIN,2017,t,30,351610
Finland,FIN,2017,t,35,353439
Finland,FIN,2017,t,40,321032
Finland,FIN,2017,t,45,334448
Finland,FIN,2017,t,50,369903
Finland,FIN,2017,t,55,368441
Finland,FIN,2017,t,60,361913
Finland,FIN,2017,t,65,383300
Finland,FIN,2017,t,70,296542
Finland,FIN,2017,t,75,199640
Finland,FIN,2017,t,80,146562
Finland,FIN,2017,t,85,93187
Finland,FIN,2017,t,90,42641
Finland,FIN,2017,t,95,10050
Finland,FIN,2017,t,100,834
Finland,FIN,2018,f,0,24602
Finland,FIN,2018,f,1,111399
Finland,FIN,2018,f,5,151453
Finland,FIN,2018,f,10,148087
Finland,FIN,2018,f,15,144107
Finland,FIN,2018,f,20,160493
Finland,FIN,2018,f,25,172900
Finland,FIN,2018,f,30,169005
Finland,FIN,2018,f,35,173384
Finland,FIN,2018,f,40,160795
Finland,FIN,2018,f,45,159615
Finland,FIN,2018,f,50,181832
Finland,FIN,2018,f,55,186008
Finland,FIN,2018,f,60,183744
Finland,FIN,2018,f,65,194467
Finland,FIN,2018,f,70,172029
Finland,FIN,2018,f,75,114215
Finland,FIN,2018,f,80,90434
Finland,FIN,2018,f,85,61052
Finland,FIN,2018,f,90,31697
Finland,FIN,2018,f,95,9046
Finland,FIN,2018,f,100,733
Finland,FIN,2018,m,0,25808
Finland,FIN,2018,m,1,116899
Finland,FIN,2018,m,5,158489
Finland,FIN,2018,m,10,154890
Finland,FIN,2018,m,15,151461
Finland,FIN,2018,m,20,168153
Finland,FIN,2018,m,25,181396
Finland,FIN,2018,m,30,179539
Finland,FIN,2018,m,35,183197
Finland,FIN,2018,m,40,168828
Finland,FIN,2018,m,45,164656
Finland,FIN,2018,m,50,183026
Finland,FIN,2018,m,55,183811
Finland,FIN,2018,m,60,175448
Finland,FIN,2018,m,65,178891
Finland,FIN,2018,m,70,151255
Finland,FIN,2018,m,75,88984
Finland,FIN,2018,m,80,59928
Finland,FIN,2018,m,85,32229
Finland,FIN,2018,m,90,12064
Finland,FIN,2018,m,95,2396
Finland,FIN,2018,m,100,140
Finland,FIN,2018,t,0,50410
Finland,FIN,2018,t,1,228298
Finland,FIN,2018,t,5,309942
Finland,FIN,2018,t,10,302977
Finland,FIN,2018,t,15,295568
Finland,FIN,2018,t,20,328646
Finland,FIN,2018,t,25,354296
Finland,FIN,2018,t,30,348544
Finland,FIN,2018,t,35,356581
Finland,FIN,2018,t,40,329623
Finland,FIN,2018,t,45,324271
Finland,FIN,2018,t,50,364858
Finland,FIN,2018,t,55,369819
Finland,FIN,2018,t,60,359192
Finland,FIN,2018,t,65,373358
Finland,FIN,2018,t,70,323284
Finland,FIN,2018,t,75,203199
Finland,FIN,2018,t,80,150362
Finland,FIN,2018,t,85,93281
Finland,FIN,2018,t,90,43761
Finland,FIN,2018,t,95,11442
Finland,FIN,2018,t,100,873
Finland,FIN,2019,f,0,23726
Finland,FIN,2019,f,1,108543
Finland,FIN,2019,f,5,150318
Finland,FIN,2019,f,10,150194
Finland,FIN,2019,f,15,144081
Finland,FIN,2019,f,20,156039
Finland,FIN,2019,f,25,175178
Finland,FIN,2019,f,30,168118
Finland,FIN,2019,f,35,174157
Finland,FIN,2019,f,40,165091
Finland,FIN,2019,f,45,155649
Finland,FIN,2019,f,50,178661
Finland,FIN,2019,f,55,186174
Finland,FIN,2019,f,60,182750
Finland,FIN,2019,f,65,189201
Finland,FIN,2019,f,70,183387
Finland,FIN,2019,f,75,118061
Finland,FIN,2019,f,80,92652
Finland,FIN,2019,f,85,61228
Finland,FIN,2019,f,90,31786
Finland,FIN,2019,f,95,9183
Finland,FIN,2019,f,100,772
Finland,FIN,2019,m,0,24874
Finland,FIN,2019,m,1,113925
Finland,FIN,2019,m,5,157414
Finland,FIN,2019,m,10,157056
Finland,FIN,2019,m,15,151427
Finland,FIN,2019,m,20,163961
Finland,FIN,2019,m,25,183471
Finland,FIN,2019,m,30,178654
Finland,FIN,2019,m,35,184284
Finland,FIN,2019,m,40,173268
Finland,FIN,2019,m,45,161315
Finland,FIN,2019,m,50,179859
Finland,FIN,2019,m,55,184281
Finland,FIN,2019,m,60,174827
Finland,FIN,2019,m,65,173915
Finland,FIN,2019,m,70,161514
Finland,FIN,2019,m,75,93247
Finland,FIN,2019,m,80,61977
Finland,FIN,2019,m,85,32984
Finland,FIN,2019,m,90,12351
Finland,FIN,2019,m,95,2460
Finland,FIN,2019,m,100,146
Finland,FIN,2019,t,0,48600
Finland,FIN,2019,t,1,222468
Finland,FIN,2019,t,5,307732
Finland,FIN,2019,t,10,307250
Finland,FIN,2019,t,15,295508
Finland,FIN,2019,t,20,320000
Finland,FIN,2019,t,25,358649
Finland,FIN,2019,t,30,346772
Finland,FIN,2019,t,35,358441
Finland,FIN,2019,t,40,338359
Finland,FIN,2019,t,45,316964
Finland,FIN,2019,t,50,358520
Finland,FIN,2019,t,55,370455
Finland,FIN,2019,t,60,357577
Finland,FIN,2019,t,65,363116
Finland,FIN,2019,t,70,344901
Finland,FIN,2019,t,75,211308
Finland,FIN,2019,t,80,154629
Finland,FIN,2019,t,85,94212
Finland,FIN,2019,t,90,44137
Finland,FIN,2019,t,95,11643
Finland,FIN,2019,t,100,918
Finland,FIN,2020,f,0,23163
Finland,FIN,2020,f,1,105709
Finland,FIN,2020,f,5,148704
Finland,FIN,2020,f,10,151730
Finland,FIN,2020,f,15,144442
Finland,FIN,2020,f,20,152605
Finland,FIN,2020,f,25,175409
Finland,FIN,2020,f,30,168473
Finland,FIN,2020,f,35,174366
Finland,FIN,2020,f,40,168508
Finland,FIN,2020,f,45,153958
Finland,FIN,2020,f,50,174781
Finland,FIN,2020,f,55,185594
Finland,FIN,2020,f,60,182050
Finland,FIN,2020,f,65,185273
Finland,FIN,2020,f,70,190123
Finland,FIN,2020,f,75,125145
Finland,FIN,2020,f,80,94966
Finland,FIN,2020,f,85,62428
Finland,FIN,2020,f,90,31851
Finland,FIN,2020,f,95,8213
Finland,FIN,2020,f,100,821
Finland,FIN,2020,m,0,24275
Finland,FIN,2020,m,1,110985
Finland,FIN,2020,m,5,155843
Finland,FIN,2020,m,10,158632
Finland,FIN,2020,m,15,151856
Finland,FIN,2020,m,20,160648
Finland,FIN,2020,m,25,183691
Finland,FIN,2020,m,30,178959
Finland,FIN,2020,m,35,184782
Finland,FIN,2020,m,40,176944
Finland,FIN,2020,m,45,160150
Finland,FIN,2020,m,50,176226
Finland,FIN,2020,m,55,183954
Finland,FIN,2020,m,60,174598
Finland,FIN,2020,m,65,170404
Finland,FIN,2020,m,70,167479
Finland,FIN,2020,m,75,100241
Finland,FIN,2020,m,80,64157
Finland,FIN,2020,m,85,33973
Finland,FIN,2020,m,90,12360
Finland,FIN,2020,m,95,2095
Finland,FIN,2020,m,100,154
Finland,FIN,2020,t,0,47438
Finland,FIN,2020,t,1,216694
Finland,FIN,2020,t,5,304547
Finland,FIN,2020,t,10,310362
Finland,FIN,2020,t,15,296298
Finland,FIN,2020,t,20,313253
Finland,FIN,2020,t,25,359100
Finland,FIN,2020,t,30,347432
Finland,FIN,2020,t,35,359148
Finland,FIN,2020,t,40,345452
Finland,FIN,2020,t,45,314108
Finland,FIN,2020,t,50,351007
Finland,FIN,2020,t,55,369548
Finland,FIN,2020,t,60,356648
Finland,FIN,2020,t,65,355677
Finland,FIN,2020,t,70,357602
Finland,FIN,2020,t,75,225386
Finland,FIN,2020,t,80,159123
Finland,FIN,2020,t,85,96401
Finland,FIN,2020,t,90,44211
Finland,FIN,2020,t,95,10308
Finland,FIN,2020,t,100,975
Finland,FIN,2021,f,0,23015
Finland,FIN,2021,f,1,101405
Finland,FIN,2021,f,5,146659
Finland,FIN,2021,f,10,152851
Finland,FIN,2021,f,15,146184
Finland,FIN,2021,f,20,150374
Finland,FIN,2021,f,25,173711
Finland,FIN,2021,f,30,170085
Finland,FIN,2021,f,35,174064
Finland,FIN,2021,f,40,171354
Finland,FIN,2021,f,45,154534
Finland,FIN,2021,f,50,170263
Finland,FIN,2021,f,55,184414
Finland,FIN,2021,f,60,181843
Finland,FIN,2021,f,65,182214
Finland,FIN,2021,f,70,192283
Finland,FIN,2021,f,75,134114
Finland,FIN,2021,f,80,95634
Finland,FIN,2021,f,85,63212
Finland,FIN,2021,f,90,33075
Finland,FIN,2021,f,95,9057
Finland,FIN,2021,f,100,881
Finland,FIN,2021,m,0,24118
Finland,FIN,2021,m,1,106412
Finland,FIN,2021,m,5,153780
Finland,FIN,2021,m,10,159949
Finland,FIN,2021,m,15,153579
Finland,FIN,2021,m,20,158649
Finland,FIN,2021,m,25,182013
Finland,FIN,2021,m,30,180295
Finland,FIN,2021,m,35,184601
Finland,FIN,2021,m,40,179976
Finland,FIN,2021,m,45,161025
Finland,FIN,2021,m,50,172058
Finland,FIN,2021,m,55,182772
Finland,FIN,2021,m,60,174732
Finland,FIN,2021,m,65,167749
Finland,FIN,2021,m,70,169159
Finland,FIN,2021,m,75,108797
Finland,FIN,2021,m,80,65704
Finland,FIN,2021,m,85,35436
Finland,FIN,2021,m,90,13656
Finland,FIN,2021,m,95,2510
Finland,FIN,2021,m,100,165
Finland,FIN,2021,t,0,47133
Finland,FIN,2021,t,1,207817
Finland,FIN,2021,t,5,300439
Finland,FIN,2021,t,10,312800
Finland,FIN,2021,t,15,299763
Finland,FIN,2021,t,20,309023
Finland,FIN,2021,t,25,355724
Finland,FIN,2021,t,30,350380
Finland,FIN,2021,t,35,358665
Finland,FIN,2021,t,40,351330
Finland,FIN,2021,t,45,315559
Finland,FIN,2021,t,50,342321
Finland,FIN,2021,t,55,367186
Finland,FIN,2021,t,60,356575
Finland,FIN,2021,t,65,349963
Finland,FIN,2021,t,70,361442
Finland,FIN,2021,t,75,242911
Finland,FIN,2021,t,80,161338
Finland,FIN,2021,t,85,98648
Finland,FIN,2021,t,90,46731
Finland,FIN,2021,t,95,11567
Finland,FIN,2021,t,100,1046
France,FRA,2015,f,0,375027
France,FRA,2015,f,1,1526991
France,FRA,2015,f,5,1942109
France,FRA,2015,f,10,1933550
France,FRA,2015,f,15,1871403
France,FRA,2015,f,20,1843259
France,FRA,2015,f,25,1952920
France,FRA,2015,f,30,2025131
France,FRA,2015,f,35,1970503
France,FRA,2015,f,40,2193100
France,FRA,2015,f,45,2217994
France,FRA,2015,f,50,2216705
France,FRA,2015,f,55,2105541
France,FRA,2015,f,60,2056460
France,FRA,2015,f,65,1972036
France,FRA,2015,f,70,1309544
France,FRA,2015,f,75,1226284
France,FRA,2015,f,80,1126608
France,FRA,2015,f,85,820728
France,FRA,2015,f,90,434882
France,FRA,2015,f,95,83932
France,FRA,2015,f,100,17729
France,FRA,2015,m,0,392988
France,FRA,2015,m,1,1597823
France,FRA,2015,m,5,2033212
France,FRA,2015,m,10,2027014
France,FRA,2015,m,15,1955823
France,FRA,2015,m,20,1876337
France,FRA,2015,m,25,1922794
France,FRA,2015,m,30,1968157
France,FRA,2015,m,35,1924685
France,FRA,2015,m,40,2166031
France,FRA,2015,m,45,2171366
France,FRA,2015,m,50,2137277
France,FRA,2015,m,55,1984322
France,FRA,2015,m,60,1895192
France,FRA,2015,m,65,1773268
France,FRA,2015,m,70,1124750
France,FRA,2015,m,75,936746
France,FRA,2015,m,80,730627
France,FRA,2015,m,85,422741
