Country,iso3,sex,age,Nx,Dxhat_WM,Dxhat_spinoff,Dx_observed
Micronesia (Federated States of),FSM,Female,10,5812,2.78215868860271,2.8005069408184395,NA
Micronesia (Federated States of),FSM,Female,15,5560,4.93273760350272,4.866501946148823,NA
Micronesia (Federated States of),FSM,Female,20,5641,9.09933445787492,6.340190192077901,NA
Micronesia (Federated States of),FSM,Female,25,5106,11.1402520715912,6.624776454131157,NA
Micronesia (Federated States of),FSM,Female,30,3911,11.2356144359405,6.363292651683123,NA
Micronesia (Federated States of),FSM,Female,35,3398,14.4048774613007,7.533159033761437,NA
Micronesia (Federated States of),FSM,Female,40,2897,18.870447136181,8.979351973940242,NA
Micronesia (Federated States of),FSM,Female,45,2779,27.4101339927969,12.604561331113688,NA
Micronesia (Federated States of),FSM,Female,50,2640,38.0088941630137,17.40871269413163,NA
Micronesia (Federated States of),FSM,Female,55,2323,47.7344823953594,23.332649432668024,NA
Micronesia (Federated States of),FSM,Female,60,2045,57.0937995214943,40.503995220268735,NA
Micronesia (Federated States of),FSM,Female,65,1398,53.7440200439748,55.453522960123536,NA
Micronesia (Federated States of),FSM,Female,70,761,44.7818235747689,58.96253047079595,NA
Micronesia (Federated States of),FSM,Female,75,334,31.3579167883585,51.9494001108802,NA
Micronesia (Federated States of),FSM,Female,80,175,29.9850707444192,57.78399812895484,NA
Micronesia (Federated States of),FSM,Female,85,81,26.0195787903967,42.36802373310098,NA
Micronesia (Federated States of),FSM,Male,0,6295,33.205771851963,46.437419352844216,NA
Micronesia (Federated States of),FSM,Male,5,6073,3.21148230673968,4.148344537592356,NA
Micronesia (Federated States of),FSM,Male,10,6017,3.53950205265312,3.681843007378649,NA
Micronesia (Federated States of),FSM,Male,15,5910,9.58517930238084,8.201059991537537,NA
Micronesia (Federated States of),FSM,Male,20,6007,20.8119119375537,11.289370368683358,NA
Micronesia (Federated States of),FSM,Male,25,5594,23.6900053865053,10.215987187369457,NA
Micronesia (Federated States of),FSM,Male,30,4352,24.0708670484185,8.93578821946411,NA
Micronesia (Federated States of),FSM,Male,35,3427,26.7630378708928,9.524690992512935,NA
Micronesia (Federated States of),FSM,Male,40,3081,36.0986175355983,12.45479339613229,NA
Micronesia (Federated States of),FSM,Male,45,2672,44.1189706578341,17.26182042094689,NA
Micronesia (Federated States of),FSM,Male,50,2471,58.066911382517,26.884480366481554,NA
Micronesia (Federated States of),FSM,Male,55,2351,75.237020431533,43.16294781395625,NA
Micronesia (Federated States of),FSM,Male,60,1929,85.9094622331476,74.10524949247275,NA
Micronesia (Federated States of),FSM,Male,65,1360,77.8993256839314,110.89308230399408,NA
Micronesia (Federated States of),FSM,Male,70,642,48.1645228979533,95.89065852166347,NA
Micronesia (Federated States of),FSM,Male,75,192,20.3498891038469,51.9111555810195,NA
Micronesia (Federated States of),FSM,Male,80,78,15.9080533712314,45.44610931074717,NA
Micronesia (Federated States of),FSM,Male,85,29,10.1528158308946,27.56909962200503,NA
Gabon,GAB,Female,0,158494,1108.55937311161,1167.4883286994555,NA
Gabon,GAB,Female,5,138555,121.553024833705,128.2357687242818,NA
Gabon,GAB,Female,10,113808,105.716829622278,79.08973688081936,NA
Gabon,GAB,Female,15,96129,69.3796558284429,103.37921832398956,NA
Gabon,GAB,Female,20,89117,103.586224421179,148.69703440209017,NA
Gabon,GAB,Female,25,92891,171.620524680836,206.65798024925454,NA
Gabon,GAB,Female,30,92909,260.412873851257,247.6358133782854,NA
Gabon,GAB,Female,35,76381,305.437364093378,254.12712068815026,NA
Gabon,GAB,Female,40,58259,324.045742120716,257.5458395818641,NA
Gabon,GAB,Female,45,46786,357.701723265055,263.4609914642033,NA
Gabon,GAB,Female,50,37274,379.256602829856,295.7632931658826,NA
Gabon,GAB,Female,55,27804,375.062863342222,301.8204561429207,NA
Gabon,GAB,Female,60,20734,408.836188777027,353.07493634971655,NA
Gabon,GAB,Female,65,16124,474.821269303114,453.851129736161,NA
Gabon,GAB,Female,70,11947,557.75341617832,566.6358830426379,NA
Gabon,GAB,Female,75,8578,640.78963351317,683.639580223288,NA
Gabon,GAB,Female,80,4879,593.069172072679,686.5610032982111,NA
Gabon,GAB,Female,85,2205,521.233644340255,483.1862783590337,NA
Gabon,GAB,Male,0,161882,1396.60357426615,1640.8005609705415,NA
Gabon,GAB,Male,5,141075,135.415206630671,206.1347833934111,NA
Gabon,GAB,Male,10,115582,183.496101099073,118.28697274500631,NA
Gabon,GAB,Male,15,97251,142.234921463974,183.52181094288346,NA
Gabon,GAB,Male,20,90290,193.916914445641,261.05425996155674,NA
Gabon,GAB,Male,25,95115,227.472050104777,300.1494936083486,NA
Gabon,GAB,Male,30,95903,295.962205047946,347.9028156485695,NA
Gabon,GAB,Male,35,84873,383.113702982843,378.87361216293226,NA
Gabon,GAB,Male,40,70585,492.358430549045,418.3156305538652,NA
Gabon,GAB,Male,45,56534,588.394450948045,458.2785219935787,NA
Gabon,GAB,Male,50,41474,657.931770359222,511.8864272063967,NA
Gabon,GAB,Male,55,27600,652.867821933875,483.0756639529531,NA
Gabon,GAB,Male,60,19879,719.948062573921,564.3638779564853,NA
Gabon,GAB,Male,65,14566,777.416668032527,668.8093559981746,NA
Gabon,GAB,Male,70,10123,794.449572646969,755.632080543923,NA
Gabon,GAB,Male,75,6045,690.145597101172,755.0968175904179,NA
Gabon,GAB,Male,80,2981,509.532132333324,636.5422219206795,NA
Gabon,GAB,Male,85,1096,324.049630116318,354.7629277638324,NA
The United Kingdom,GBR,Female,0,1915127,1334.81338294977,1357.9824665837154,1293.26124607077
The United Kingdom,GBR,Female,5,2011016,118.75157586675,124.62902371516154,87.0951191559014
The United Kingdom,GBR,Female,10,1933970,134.331126929796,144.96879330038783,132.668146621199
The United Kingdom,GBR,Female,15,1805522,261.852307489659,278.0401889194152,270.399962960764
The United Kingdom,GBR,Female,20,2001966,416.707514618733,431.3235321044031,400.029907750943
The United Kingdom,GBR,Female,25,2208929,618.093067966396,642.7122679739542,616.754971697023
The United Kingdom,GBR,Female,30,2345774,1086.11672749954,1050.4304121285174,1075.52344818102
The United Kingdom,GBR,Female,35,2308360,1610.5568478528,1542.8000236061034,1698.35482354008
The United Kingdom,GBR,Female,40,2159877,2416.42369580247,2297.3581747530775,2387.0139052379
The United Kingdom,GBR,Female,45,2167778,3738.1931066986,3623.3394761182262,4072.20318751023
The United Kingdom,GBR,Female,50,2353119,5871.81970840433,6084.386117657412,6391.36391852202
The United Kingdom,GBR,Female,55,2306537,9041.73610953394,9194.826055578313,9303.98674052635
The United Kingdom,GBR,Female,60,1985177,12393.4570969812,12388.475394271927,12784.7533049314
The United Kingdom,GBR,Female,65,1734370,17214.6872568649,17525.627523994604,17371.4253358276
The United Kingdom,GBR,Female,70,1763853,29542.6906448899,29600.646265880754,28657.3324041226
The United Kingdom,GBR,Female,75,1304709,36003.2282255372,37274.47722920694,37796.2435118302
The United Kingdom,GBR,Female,80,969611,51962.0200739471,52811.541436800835,52979.1507953799
The United Kingdom,GBR,Female,85,1067894,166439.250795389,66584.14024664156,164769.005269195
The United Kingdom,GBR,Male,0,2009363,1666.43239523566,1702.2275227037283,1636.57805297601
The United Kingdom,GBR,Male,5,2108550,145.552622755803,160.09242241702356,148.871889719971
The United Kingdom,GBR,Male,10,2022370,174.304799467613,198.68365866232028,175.202972255476
The United Kingdom,GBR,Male,15,1880611,466.382630994336,544.9171775631978,534.723522259488
The United Kingdom,GBR,Male,20,2072674,928.461339303142,975.682607372368,1025.89948494102
The United Kingdom,GBR,Male,25,2275138,1351.15481122767,1419.2967247138379,1401.62377804381
The United Kingdom,GBR,Male,30,2361054,1846.90313606126,1899.3568756926027,1960.65291495146
The United Kingdom,GBR,Male,35,2279836,2505.98118321455,2601.5565504106876,2883.25353763781
The United Kingdom,GBR,Male,40,2148253,3919.88736713872,3772.1883383266063,3907.12755469148
The United Kingdom,GBR,Male,45,2128343,5727.77381959883,5535.008368062985,6330.59988190162
The United Kingdom,GBR,Male,50,2281421,8349.45620139942,8602.357462563974,10050.3716570136
The United Kingdom,GBR,Male,55,2232388,12872.5062647754,13106.837139286838,14512.477412838
The United Kingdom,GBR,Male,60,1919839,18511.3388249604,18503.35923603714,19199.4101041579
The United Kingdom,GBR,Male,65,1647391,24939.0604184595,25216.37773808957,25961.4346460643
The United Kingdom,GBR,Male,70,1624635,41881.0058924338,40925.1512074203,39963.494151291
The United Kingdom,GBR,Male,75,1137438,47942.6034377805,47250.30860302412,48260.8233518061
The United Kingdom,GBR,Male,80,766956,57677.9358571141,58207.08047154998,58148.1448438883
The United Kingdom,GBR,Male,85,646155,119379.343723461,60952.814491375284,111673.744244502
Georgia,GEO,Female,0,130087,174.225975187847,186.21530089818782,193
Georgia,GEO,Female,5,137039,22.4930583148807,22.54527415333553,13
Georgia,GEO,Female,10,120041,18.357389658046,18.282616153251958,22
Georgia,GEO,Female,15,102207,27.1469908305279,24.077170646547486,34
Georgia,GEO,Female,20,110222,43.0421172419249,33.44658732842309,38
Georgia,GEO,Female,25,131864,52.57471444698,57.220361545259244,42
Georgia,GEO,Female,30,145585,68.2863718488138,90.44428442208721,78
Georgia,GEO,Female,35,139875,115.766398044706,119.23693216585754,103
Georgia,GEO,Female,40,135614,155.885561222398,186.35304276917645,159
Georgia,GEO,Female,45,131430,260.910929802043,291.45262253920714,277
Georgia,GEO,Female,50,130591,467.223002563258,464.59110206044915,464
Georgia,GEO,Female,55,151338,828.196453383711,840.7143266487859,812
Georgia,GEO,Female,60,139559,1167.85304141191,1207.692907999812,1336
Georgia,GEO,Female,65,123366,1787.67077563054,1723.992570398216,1818
Georgia,GEO,Female,70,92087,2095.61471765112,2409.601332004022,2405
Georgia,GEO,Female,75,63526,3578.78410110122,3366.8250235061214,2965
Georgia,GEO,Female,80,65846,5912.71803927968,6067.356347246871,6127
Georgia,GEO,Female,85,37671,7587.75298892885,3764.1001152152376,7440
Georgia,GEO,Male,0,138258,229.959465675043,250.26299044606435,238
Georgia,GEO,Male,5,147779,28.4888655954614,27.445444982992186,24
Georgia,GEO,Male,10,133421,34.1163430883281,32.83319515644775,34
Georgia,GEO,Male,15,115388,84.8188901577922,63.66822000477694,72
Georgia,GEO,Male,20,123191,126.326027087922,131.35481559072164,116
Georgia,GEO,Male,25,135421,174.512637036087,175.18459494411556,186
Georgia,GEO,Male,30,144000,251.020846305081,277.3462827791495,222
Georgia,GEO,Male,35,135616,380.843065987838,374.927173324527,346
Georgia,GEO,Male,40,128334,563.977400641091,551.8387082039111,567
Georgia,GEO,Male,45,122568,882.749552420036,883.5070604066094,873
Georgia,GEO,Male,50,115229,1270.42418469448,1286.1433068577655,1286
Georgia,GEO,Male,55,126465,2184.22237803712,2078.2869446342966,2180
Georgia,GEO,Male,60,109571,2816.27169335975,2591.9966324327497,2861
Georgia,GEO,Male,65,87362,3044.64656188429,2909.372722498729,3283
Georgia,GEO,Male,70,58299,2849.74384218306,3023.1184054033392,3239
Georgia,GEO,Male,75,34874,3335.10564368204,3266.9724328949405,2844
Georgia,GEO,Male,80,30644,4319.56346869887,4492.460751321667,4248
Georgia,GEO,Male,85,14807,3625.11029901186,2348.672942575225,3592
Ghana,GHA,Female,0,2040326,15249.7104519347,13418.040275052135,NA
Ghana,GHA,Female,5,1903357,1822.02096888098,3589.8571405421676,NA
Ghana,GHA,Female,10,1703417,1248.4742690794901,1819.665689155758,NA
Ghana,GHA,Female,15,1533921,1468.4191776962,2677.656278704681,NA
Ghana,GHA,Female,20,1397886,1893.34130803748,3255.656690675948,NA
Ghana,GHA,Female,25,1239694,2403.66376830173,3365.366905423798,NA
Ghana,GHA,Female,30,1107554,3134.4142470532,3272.896303878465,NA
Ghana,GHA,Female,35,945291,3741.23307745264,3267.9022148646477,NA
Ghana,GHA,Female,40,803386,4386.46990316696,3361.598810599235,NA
Ghana,GHA,Female,45,699214,5047.40742238006,3605.0629210521124,NA
Ghana,GHA,Female,50,595680,5966.31832768637,4391.92743777633,NA
Ghana,GHA,Female,55,479815,6609.80301906267,5103.153150820791,NA
Ghana,GHA,Female,60,345889,7141.50489179886,6048.6441173497615,NA
Ghana,GHA,Female,65,223965,6906.13232570872,6599.038328691488,NA
Ghana,GHA,Female,70,160412,7926.58573772826,8304.665583602467,NA
Ghana,GHA,Female,75,88624,6599.23204989551,7722.7628977094,NA
Ghana,GHA,Female,80,39677,4869.74051885443,5863.990239379201,NA
Ghana,GHA,Female,85,14838,3351.66250596433,3008.4950028873504,NA
Ghana,GHA,Male,0,2129110,19950.2114429943,21058.261477060423,NA
Ghana,GHA,Male,5,1985078,2253.37419020376,3418.628698327673,NA
Ghana,GHA,Male,10,1776454,1804.43899114916,2063.776366646859,NA
Ghana,GHA,Male,15,1602929,2384.90379917463,2847.4276673091495,NA
Ghana,GHA,Male,20,1462450,3115.03804061493,4079.925870454259,NA
Ghana,GHA,Male,25,1298561,3197.19242627643,3764.9195730046918,NA
Ghana,GHA,Male,30,1158508,3792.29770751445,4020.4520977665816,NA
Ghana,GHA,Male,35,979065,4667.18296672084,4157.348502703362,NA
Ghana,GHA,Male,40,822527,6074.22063854396,4924.736217914797,NA
Ghana,GHA,Male,45,706123,7542.0007624208,5931.974018530264,NA
Ghana,GHA,Male,50,593580,9347.37899271765,7404.009098627532,NA
Ghana,GHA,Male,55,465904,10352.5987668441,8529.810335014443,NA
Ghana,GHA,Male,60,321423,10697.8167447106,8990.982902516775,NA
Ghana,GHA,Male,65,199790,9741.91638087086,8893.091144215685,NA
Ghana,GHA,Male,70,137932,10083.6656446933,10409.338052620195,NA
Ghana,GHA,Male,75,69822,7224.99788948849,8895.222719438963,NA
Ghana,GHA,Male,80,29964,4911.23004685058,6528.867479839192,NA
Ghana,GHA,Male,85,10779,3062.28781114294,3205.5695946566166,NA
Guinea,GIN,Female,0,1042818,19078.3188097087,14998.633553969288,NA
Guinea,GIN,Female,5,926606,2134.74703397764,2648.591934809472,NA
Guinea,GIN,Female,10,837607,963.587053823398,1360.7414960282135,NA
Guinea,GIN,Female,15,748232,1053.73069500112,1919.7993205163648,NA
Guinea,GIN,Female,20,645274,1385.45192486433,2193.124466413815,NA
Guinea,GIN,Female,25,530378,1548.06655980655,2073.679737472165,NA
Guinea,GIN,Female,30,429991,1689.33464553398,1839.0148247518932,NA
Guinea,GIN,Female,35,350777,1820.11240368468,1747.378409142781,NA
Guinea,GIN,Female,40,284235,1984.79141207777,1675.3383911414153,NA
Guinea,GIN,Female,45,232548,2182.56035736113,1675.8482656473257,NA
Guinea,GIN,Female,50,197280,2762.11926630315,2053.3360728398357,NA
Guinea,GIN,Female,55,170186,3407.01229072533,2596.5399469227445,NA
Guinea,GIN,Female,60,142254,4285.54082369273,3650.1506787294866,NA
Guinea,GIN,Female,65,110719,4570.40847596889,4569.56842495905,NA
Guinea,GIN,Female,70,66412,4189.26074041919,4703.681860279302,NA
Guinea,GIN,Female,75,40279,3730.21203279152,4952.306718879544,NA
Guinea,GIN,Female,80,17993,2592.34717024056,3776.6528765210464,NA
Guinea,GIN,Female,85,5969,1496.79271056938,1816.8143322755827,NA
Guinea,GIN,Male,0,1057293,22330.0995565214,18686.60018437836,NA
Guinea,GIN,Male,5,938907,2200.97124097562,2033.709093368789,NA
Guinea,GIN,Male,10,850299,1158.10332954078,1165.9528265306242,NA
Guinea,GIN,Male,15,763316,1272.82627331828,1603.8880836345857,NA
Guinea,GIN,Male,20,659751,1504.06628875696,2160.478705581075,NA
Guinea,GIN,Male,25,530336,1477.84808356781,1784.1490401871201,NA
Guinea,GIN,Male,30,398448,1492.40930764486,1580.1832831510587,NA
Guinea,GIN,Male,35,291650,1541.56281417442,1428.1947945788186,NA
Guinea,GIN,Male,40,215946,1758.95077460147,1491.521742147729,NA
Guinea,GIN,Male,45,165710,1856.60541069179,1622.608882557145,NA
Guinea,GIN,Male,50,135641,2271.61239215546,2004.7120264460427,NA
Guinea,GIN,Male,55,111417,2636.08448525078,2462.6868690538013,NA
Guinea,GIN,Male,60,88173,3220.72693697453,3059.548549423064,NA
Guinea,GIN,Male,65,67003,3432.73385558432,3561.3198516390785,NA
Guinea,GIN,Male,70,39424,3039.65040043654,3533.5889947368596,NA
Guinea,GIN,Male,75,25135,2825.15382092862,3971.3807382515633,NA
Guinea,GIN,Male,80,11204,1920.38830822652,2963.0313369047094,NA
Guinea,GIN,Male,85,3581,1054.04200646526,1415.5332776567107,NA
Gambia,GMB,Female,0,202715,1859.07903012066,1873.3179269013035,NA
Gambia,GMB,Female,5,174650,175.231094726326,363.4648652440224,NA
Gambia,GMB,Female,10,148713,112.597834524598,175.77792647492137,NA
Gambia,GMB,Female,15,128304,111.856720822853,244.34955976431507,NA
Gambia,GMB,Female,20,115031,155.018224492611,293.803604843925,NA
Gambia,GMB,Female,25,102076,211.442009252615,298.58822870767466,NA
Gambia,GMB,Female,30,81887,254.175757692322,259.30662497805224,NA
Gambia,GMB,Female,35,63973,286.443426085677,238.09954481410006,NA
Gambia,GMB,Female,40,51229,316.179537101045,227.40404421083446,NA
Gambia,GMB,Female,45,39825,342.741759065032,219.13771667437373,NA
Gambia,GMB,Female,50,34893,417.601513739812,273.67946282513606,NA
Gambia,GMB,Female,55,26426,432.956921701408,291.25917949807274,NA
Gambia,GMB,Female,60,16945,415.039930809057,314.657600420267,NA
Gambia,GMB,Female,65,12881,477.867764036535,410.9118994221875,NA
Gambia,GMB,Female,70,9733,555.774997738914,531.9497166316094,NA
Gambia,GMB,Female,75,5661,486.657966854315,515.907894088768,NA
Gambia,GMB,Female,80,2404,332.220096335115,378.6696295210207,NA
Gambia,GMB,Female,85,778,207.372773743741,179.4264070678029,NA
Gambia,GMB,Male,0,206791,2325.93008268227,2427.0825357950125,NA
Gambia,GMB,Male,5,178154,195.089118577435,342.51923972241065,NA
Gambia,GMB,Male,10,151107,154.911524870441,188.03007291277189,NA
Gambia,GMB,Male,15,128733,172.556834954058,245.6983190144347,NA
Gambia,GMB,Male,20,113152,223.513521069572,340.8043529890572,NA
Gambia,GMB,Male,25,98920,232.039601703533,305.50698314823126,NA
Gambia,GMB,Male,30,78498,264.963400057215,281.36895087583594,NA
Gambia,GMB,Male,35,58773,315.508804220971,257.9155299650263,NA
Gambia,GMB,Male,40,46492,381.424869689664,282.61741855697306,NA
Gambia,GMB,Male,45,36521,422.076249009389,307.3756468468753,NA
Gambia,GMB,Male,50,30637,504.486868655509,378.9929160839721,NA
Gambia,GMB,Male,55,23955,554.131128125705,429.63817650002363,NA
Gambia,GMB,Male,60,17091,601.247403093007,474.25124894103595,NA
Gambia,GMB,Male,65,12364,648.323121486383,546.7868007304082,NA
Gambia,GMB,Male,70,9274,716.951737878884,685.0878386696185,NA
Gambia,GMB,Male,75,5340,585.053933172109,656.7604256784564,NA
Gambia,GMB,Male,80,2132,354.361546288763,441.9877906827439,NA
Gambia,GMB,Male,85,606,186.481329819249,191.89879418832706,NA
Guinea-Bissau,GNB,Female,0,151169,2105.76483492754,1870.1665275322948,NA
Guinea-Bissau,GNB,Female,5,137663,249.584412010962,257.02991095062094,NA
Guinea-Bissau,GNB,Female,10,120918,91.6235164350016,162.90616558975105,NA
Guinea-Bissau,GNB,Female,15,103610,130.564500965522,201.5076280959333,NA
Guinea-Bissau,GNB,Female,20,91358,173.039695521274,270.1266426176149,NA
Guinea-Bissau,GNB,Female,25,82587,226.648439659853,336.44624958528954,NA
Guinea-Bissau,GNB,Female,30,71911,278.758733230702,364.1190428622735,NA
Guinea-Bissau,GNB,Female,35,60405,332.222951364049,383.2749150005583,NA
