Country,iso3,sex,age,predicted_dx_tag2,Nx,baseline_dx_tag1,observed,predicted_dx_tag1
Egypt,EGY,Female,35,4669.049882310285,3512046,3827.96424398418,NA,3891.68355512449
Egypt,EGY,Female,40,6007.962027189741,2979326,4922.64136001931,NA,5141.85949093874
Egypt,EGY,Female,45,7819.972859809023,2481363,6383.18389439152,NA,6900.86263099928
Egypt,EGY,Female,50,13383.771048841589,2143707,10810.5446748003,NA,12342.0381135781
Egypt,EGY,Female,55,21353.802223968487,1828446,16959.2244047789,NA,20666.0087469419
Egypt,EGY,Female,60,29882.84451031507,1509506,23262.6185004905,NA,29792.3383920969
Egypt,EGY,Female,65,40273.050957163396,1120879,30987.6332775598,NA,40354.709523496
Egypt,EGY,Female,70,42208.81242518543,907746,32711.8713661058,NA,42561.8980710598
Egypt,EGY,Female,75,33572.9420025553,500344,26568.056867754,NA,33646.8876724039
Egypt,EGY,Female,80,33555.90460818771,291316,27211.2404888199,NA,35022.9905749465
Egypt,EGY,Female,85,40322.524431441096,185315,34029.3760906494,NA,44586.1217539217
Egypt,EGY,Male,0,21160.553829368662,6528609,26935.8683787418,NA,22404.6333839804
Egypt,EGY,Male,5,2296.773371230806,6354802,2640.84772703942,NA,2499.40172645477
Egypt,EGY,Male,10,2201.9336036859336,4985998,2317.79634701838,NA,2309.78069350566
Egypt,EGY,Male,15,4240.793277583614,4475741,4169.50350418714,NA,3868.19588370349
Egypt,EGY,Male,20,4882.28243999283,4311277,4566.50640493588,NA,3900.98223413169
Egypt,EGY,Male,25,5192.85370099069,4096307,4681.3258713289,NA,3979.33633746109
Egypt,EGY,Male,30,6739.809483402048,4065995,5914.1755655658,NA,5372.18945284406
Egypt,EGY,Male,35,7868.216417518466,3621128,6775.32156351344,NA,6740.70516072562
Egypt,EGY,Male,40,9650.455218655668,3061179,8203.75356914861,NA,8805.24306590879
Egypt,EGY,Male,45,13093.248264871316,2426734,11025.5879127058,NA,12498.3763082771
Egypt,EGY,Male,50,22567.989049377466,2069528,18831.3655347803,NA,22449.5978456474
Egypt,EGY,Male,55,34710.663728917316,1803211,28596.8584561391,NA,35311.9019848994
Egypt,EGY,Male,60,44134.128207545415,1451809,35725.3958357598,NA,44970.2085057007
Egypt,EGY,Male,65,50479.77794912382,1040463,40271.4682678631,NA,50740.6789715104
Egypt,EGY,Male,70,44743.05806945255,757873,35578.4658406298,NA,45100.1967998844
Egypt,EGY,Male,75,34608.2138662821,365017,27706.5210684305,NA,34347.6818063625
Egypt,EGY,Male,80,27583.790639362152,192660,22358.6584642269,NA,28564.0630661204
Egypt,EGY,Male,85,23314.654795812174,94531,19411.3011446976,NA,25606.022686055
Eritrea,ERI,Female,0,1451.2450212053307,242285,1807.98097978344,NA,1363.22177248717
Eritrea,ERI,Female,5,137.62173794101562,233034,160.44201706342201,NA,139.018454383419
Eritrea,ERI,Female,10,130.03608298719462,238269,142.392290143787,NA,139.529272356888
Eritrea,ERI,Female,15,170.46005192638663,183464,176.486218769764,NA,173.131226516428
Eritrea,ERI,Female,20,199.0864928297909,141929,196.541470902692,NA,185.946560114106
Eritrea,ERI,Female,25,293.2923553331336,142606,278.768004647696,NA,257.278009086005
Eritrea,ERI,Female,30,373.2187535386089,134002,344.950336686357,NA,316.858752817154
Eritrea,ERI,Female,35,400.06985648550693,95692,363.000063605992,NA,337.463982525621
Eritrea,ERI,Female,40,470.78913689079207,72384,423.165820004776,NA,402.330894096651
Eritrea,ERI,Female,45,626.3417366020221,71520,562.549822328624,NA,551.584632345004
Eritrea,ERI,Female,50,557.9833464876587,45583,504.389591143133,NA,520.794077269817
Eritrea,ERI,Female,55,772.9966588844258,43035,705.944875079057,NA,772.026939971099
Eritrea,ERI,Female,60,910.7926551815614,35423,840.315064369673,NA,966.583349718084
Eritrea,ERI,Female,65,1223.5037386078075,32944,1135.12727072371,NA,1344.99813383649
Eritrea,ERI,Female,70,1464.6182976655173,26225,1354.73228157927,NA,1582.65542631232
Eritrea,ERI,Female,75,1451.0543023578978,16890,1327.65769119982,NA,1497.02405743464
Eritrea,ERI,Female,80,1178.6372750573184,8792,1060.92283783188,NA,1224.08481190607
Eritrea,ERI,Female,85,1180.5927865771312,4802,1031.84272223913,NA,1217.80993338209
Eritrea,ERI,Male,0,1765.4669671431625,252785,2454.76286107036,NA,1937.71438544692
Eritrea,ERI,Male,5,152.2734289095024,243666,198.546996115985,NA,173.762365375209
Eritrea,ERI,Male,10,184.70102591187458,248424,226.624349102084,NA,208.275785693949
Eritrea,ERI,Male,15,290.91897527210193,190468,337.930998439833,NA,291.591512156872
Eritrea,ERI,Male,20,366.0176739521509,143318,405.116093085141,NA,326.582208151871
Eritrea,ERI,Male,25,451.8125635511024,144383,479.320525976974,NA,383.732491790255
Eritrea,ERI,Male,30,526.9466263851328,135279,538.48351976911,NA,456.531770373511
Eritrea,ERI,Male,35,526.7590312120731,95791,520.433792849476,NA,477.285059215471
Eritrea,ERI,Male,40,621.2859059304029,68861,595.640988347954,NA,580.380189075869
Eritrea,ERI,Male,45,867.611687564141,68077,811.234948776928,NA,824.809036138752
Eritrea,ERI,Male,50,816.4651094901328,42518,749.063667164852,NA,801.46513548891
Eritrea,ERI,Male,55,1170.1044591596058,40814,1059.92007522523,NA,1177.62261886323
Eritrea,ERI,Male,60,1361.0382586778305,32998,1224.37314271524,NA,1387.84240913388
Eritrea,ERI,Male,65,1563.2491205248969,26962,1401.86212409165,NA,1591.80076953749
Eritrea,ERI,Male,70,1687.1692564193233,20998,1510.16048560946,NA,1704.08064589525
Eritrea,ERI,Male,75,1452.8717635297357,12969,1295.56928778713,NA,1449.11018386989
Eritrea,ERI,Male,80,1051.559118916536,6408,929.560936361202,NA,1069.84091599396
Eritrea,ERI,Male,85,804.0374464445933,2829,695.917249012593,NA,817.860936793006
Spain,ESP,Female,0,486.0755032212689,964429,537.519865214141,505.316507225728,491.517882833306
Spain,ESP,Female,5,65.42337036757414,1087684,67.6876867306697,67.8343171178506,61.1944014579204
Spain,ESP,Female,10,81.07623352537337,1207312,78.6371654665133,76.6822715245267,73.3841475680699
Spain,ESP,Female,15,121.75361876725384,1087227,111.485601674044,133.702422145329,108.173263877881
Spain,ESP,Female,20,192.17199902012842,1100943,168.22380966887,147.465906777936,164.710870660525
Spain,ESP,Female,25,228.98477961631949,1157537,195.099802929577,237.91166293507,195.701696291549
Spain,ESP,Female,30,324.3168344427052,1302925,273.736968396091,353.918176267047,281.48774661163
Spain,ESP,Female,35,718.9949898110768,1646627,609.189180576027,681.292489314065,642.832417378428
Spain,ESP,Female,40,1355.370974639962,1974359,1162.63556031503,1269.18990433544,1245.88420656128
Spain,ESP,Female,45,2357.4782893450247,1925093,2054.52037370738,2128.42458782821,2194.48907915249
Spain,ESP,Female,50,3768.564611827929,1803608,3323.66449990744,3492.97577854671,3501.98513986829
Spain,ESP,Female,55,5648.919837066231,1729681,4962.10468165277,5305.82332587014,5276.88383482572
Spain,ESP,Female,60,7181.444153682459,1513055,6154.60245670192,7080.32973743131,6732.65523403288
Spain,ESP,Female,65,8985.326643044395,1253413,7517.31485573554,8864.66720944433,8538.61706526381
Spain,ESP,Female,70,12809.60283071447,1181373,10700.6269463926,13356.4787299003,12494.0960652429
Spain,ESP,Female,75,20413.248754109856,1005235,17328.0478030514,20225.4406676165,20493.4229052921
Spain,ESP,Female,80,32962.00868135284,757756,28533.3461784507,34815.7174842255,33539.7605327859
Spain,ESP,Female,85,141726.73263427714,1078188,125924.977905148,144873.45613678,143390.698249127
Spain,ESP,Male,0,613.846442411253,1025667,682.84931025352,654.748626094036,614.820137178493
Spain,ESP,Male,5,83.61846035667504,1156707,85.605015571141,62.9187868919194,73.4907872267477
Spain,ESP,Male,10,113.19245364638016,1290642,107.503973042828,108.141664970487,95.1292348156612
Spain,ESP,Male,15,223.16514511136415,1150896,200.076838718597,232.996132709139,191.499289448098
Spain,ESP,Male,20,402.26017353414176,1154966,347.397098073584,409.955220842662,349.497225644563
Spain,ESP,Male,25,532.5954332612124,1204153,451.914849643,512.198249542031,471.703007060279
Spain,ESP,Male,30,732.9125591324247,1316047,619.143252154067,790.417260329737,661.444710360761
Spain,ESP,Male,35,1211.2230087876753,1636394,1021.28774390687,1180.71036026867,1125.34723725794
Spain,ESP,Male,40,2212.840785669775,2026517,1864.39760656683,2186.4278444942,2080.73665053627
Spain,ESP,Male,45,4278.460773465208,2012530,3640.2039760891,3815.4345613678,4080.20567791105
Spain,ESP,Male,50,7331.837375264747,1828634,6364.63336699856,6769.66822715245,7056.96604843427
Spain,ESP,Male,55,11202.410113559357,1684404,9822.67783320953,10370.7856706697,10885.7492608674
Spain,ESP,Male,60,14885.71330066151,1426256,12870.6145504053,14775.100753104,14606.3941439728
Spain,ESP,Male,65,18843.762307997225,1147930,15916.5604532854,18671.1500101771,18854.149240535
Spain,ESP,Male,70,25140.268900525778,1022777,20926.4446785128,25544.0443720741,25542.2617185166
Spain,ESP,Male,75,32834.29782352107,805921,27252.257166357,32215.4019947079,33470.931891256
Spain,ESP,Male,80,39015.786705350496,530580,32595.6027894486,39358.6505190311,39436.6644711021
Spain,ESP,Male,85,93773.71349512567,557317,80318.4081560442,91384.622430287,93834.9145252575
Estonia,EST,Female,0,13.318686173645133,33343,14.5301284162002,11.7264156756424,11.6273587268238
Estonia,EST,Female,5,2.997550962792842,36408,3.11359894632861,2.93160391891059,2.63262206637735
Estonia,EST,Female,10,4.173665596968263,36459,4.15146526177149,3.90880522521413,3.85770197798619
Estonia,EST,Female,15,8.628602529462556,30318,8.30293052354297,8.79481175673178,8.31913074930688
Estonia,EST,Female,20,11.015666010435716,28443,10.3786631544287,8.79481175673177,10.3956984070907
Estonia,EST,Female,25,16.66404283178199,41275,15.5679947316431,7.81761045042824,15.4320063012027
Estonia,EST,Female,30,31.04176665790102,47859,29.0602568324004,16.61242220716,28.7106409496143
Estonia,EST,Female,35,30.774123777386926,44529,29.0602568324004,41.0424548647483,29.3375723165369
Estonia,EST,Female,40,59.7178137039747,42895,57.0826473493579,50.8144679277836,57.7680151002734
Estonia,EST,Female,45,84.60929382384516,47347,81.9914389199868,83.0621110358001,82.5484903698697
Estonia,EST,Female,50,121.60819810203255,38963,119.35462627593,148.534598558137,119.136306849699
Estonia,EST,Female,55,191.95271438605994,46595,189.929535726045,221.824696530901,188.914697041493
Estonia,EST,Female,60,298.3612953633436,47121,295.791899901218,316.613223242344,295.143048309917
Estonia,EST,Female,65,449.43739900117987,49283,446.282515640434,478.82864008873,448.253685630932
Estonia,EST,Female,70,642.5013846397957,32620,642.439249259137,642.998459547723,649.888755605212
Estonia,EST,Female,75,989.2648247767904,36151,997.389529140599,854.073941709286,1015.83791031487
Estonia,EST,Female,80,1581.7415457371997,31160,1598.31412578202,1617.26816193234,1610.56620869663
Estonia,EST,Female,85,3859.632306204905,27314,3823.49950609154,3891.21560170066,3819.07103086567
Estonia,EST,Male,0,17.155195226443265,35833,18.6815936779717,16.61242220716,16.0534751859236
Estonia,EST,Male,5,3.9874537120336053,38077,4.15146526177148,3.90880522521412,3.74368176312151
Estonia,EST,Male,10,5.1896781145621,38734,5.18933157721435,3.90880522521412,4.92959508202929
Estonia,EST,Male,15,13.928603210616547,31977,13.4922621007573,10.7492143693388,13.4074262961624
Estonia,EST,Male,20,21.888134523735246,29565,20.7573263088574,22.4756300449812,20.7913905948086
Estonia,EST,Male,25,45.31410150632105,46271,42.5525189331577,37.1336496395342,43.1615621109691
Estonia,EST,Male,30,60.782190727567624,53711,57.0826473493579,75.2445005853719,58.1612825956773
Estonia,EST,Male,35,76.82753687281388,47532,72.650642081001,104.560539774478,75.3361436262686
Estonia,EST,Male,40,131.30899847346947,45678,125.581824168587,145.602994639226,129.529022869702
Estonia,EST,Male,45,216.1270264132182,49018,209.64899571946,212.052683467866,212.87741936855
Estonia,EST,Male,50,315.47790095012124,37452,310.322028317419,343.974859818843,307.981511759041
Estonia,EST,Male,55,520.4054578409954,42273,515.819558775107,508.144679277836,509.35864670679
Estonia,EST,Male,60,714.4018434615982,38604,706.786960816596,767.103025448272,702.528036426957
Estonia,EST,Male,65,985.4184878202612,34464,971.442871254527,930.295643600961,977.468749591965
Estonia,EST,Male,70,959.2782352719112,20527,948.609812314784,932.250046213568,961.66378285809
Estonia,EST,Male,75,1013.8219472147018,18131,1010.88179124136,919.546429231622,1032.32682324376
Estonia,EST,Male,80,1033.700417408655,12348,1038.90418175831,1059.28621603303,1056.06375661356
Estonia,EST,Male,85,1331.875809081135,8261,1321.20381955877,1359.28701706821,1341.50671113678
Ethiopia,ETH,Female,0,60207.401700584014,8271178,77304.6374439528,NA,61511.4425791937
Ethiopia,ETH,Female,5,7117.206236173897,7525556,8144.88428944933,NA,7400.63982901817
Ethiopia,ETH,Female,10,5696.927202024938,6854126,5886.59844209739,NA,6016.67671596898
Ethiopia,ETH,Female,15,5333.379325635318,6432598,5087.66709343421,NA,5252.49076992964
Ethiopia,ETH,Female,20,6391.423451171364,5816173,5769.16757803509,NA,5734.12066156975
Ethiopia,ETH,Female,25,6947.823928834419,4802450,6077.29813587378,NA,5885.32465200482
Ethiopia,ETH,Female,30,7561.78723894935,3757544,6528.95530534416,NA,6297.17730377873
Ethiopia,ETH,Female,35,9183.231561441298,3182837,7904.00046573179,NA,7736.39618291584
Ethiopia,ETH,Female,40,10149.22119723001,2488422,8730.03124456319,NA,8749.96279587709
Ethiopia,ETH,Female,45,11598.958653434407,2033228,9939.468776145,NA,10297.4500394673
Ethiopia,ETH,Female,50,13217.574616253885,1660957,11208.1235810574,NA,12325.7085965963
Ethiopia,ETH,Female,55,15108.866734587293,1316318,12597.2202978285,NA,14853.3858601585
Ethiopia,ETH,Female,60,20120.60798396032,1109670,16443.3320165186,NA,20457.7967010506
Ethiopia,ETH,Female,65,23493.950498166214,832543,18977.6305785469,NA,24372.5375520556
Ethiopia,ETH,Female,70,30312.55764360318,648561,24662.4888182808,NA,31047.3645708328
Ethiopia,ETH,Female,75,29068.834073036498,400726,24149.6070102822,NA,29290.6609197518
Ethiopia,ETH,Female,80,23382.6298201439,202974,19906.0369824582,NA,24674.4553793248
Ethiopia,ETH,Female,85,21818.97484927169,110887,19330.9268533326,NA,24807.7656050073
Ethiopia,ETH,Male,0,77500.52381943562,8520306,100717.541426699,NA,83752.7116189112
Ethiopia,ETH,Male,5,7805.448431868127,7720508,9162.61844465593,NA,8419.08933917675
Ethiopia,ETH,Male,10,7426.8590925379185,6999073,7981.28402584116,NA,7674.13060992784
Ethiopia,ETH,Male,15,7474.356776300118,6543197,7502.52742620255,NA,6761.29729651411
Ethiopia,ETH,Male,20,9081.392341938745,5930683,8671.81765383144,NA,7243.26046455931
Ethiopia,ETH,Male,25,8925.977032261926,4889739,8215.14207136694,NA,6815.81598785169
Ethiopia,ETH,Male,30,8639.010037241604,3761349,7739.3965195248,NA,6832.01535841519
Ethiopia,ETH,Male,35,9703.179862439856,3091148,8530.29840739739,NA,8218.27651045097
Ethiopia,ETH,Male,40,11545.058356481391,2445523,10019.7633840508,NA,10374.5464028984
Ethiopia,ETH,Male,45,14153.23178930497,2071480,12167.6441455323,NA,13264.1829680211
Ethiopia,ETH,Male,50,16290.66749653054,1567789,13877.9192939268,NA,16048.8103802722
Ethiopia,ETH,Male,55,18247.72593470003,1159002,15348.3143012026,NA,18589.9282387681
Ethiopia,ETH,Male,60,23962.076805379882,946594,19802.6576747794,NA,24524.2645574417
Ethiopia,ETH,Male,65,28150.88101736616,735747,22928.1252875145,NA,28506.5984460383
Ethiopia,ETH,Male,70,32336.502022503555,539874,26251.3183722178,NA,32138.1223549142
Ethiopia,ETH,Male,75,30674.119422220752,340207,25070.9876360018,NA,30245.4864467971
Ethiopia,ETH,Male,80,23166.700185150374,168831,19171.3413201197,NA,23883.4687526148
Ethiopia,ETH,Male,85,20751.27721486543,85785,17638.7179917169,NA,22542.9819049545
Finland,FIN,Female,0,49.41977139336607,128872,53.9560188955856,41.5257317637017,43.1766115542285
Finland,FIN,Female,5,8.6509017327434,148704,8.99266981593094,2.96612369740726,7.56386392662922
Finland,FIN,Female,10,11.041394302525486,151730,10.9910408861378,10.8757868904933,10.1836256277453
Finland,FIN,Female,15,28.014820752615936,144442,26.9780094477928,35.5934843688871,27.0412846170195
Finland,FIN,Female,20,45.56725080573744,152605,42.9649780094478,45.4805633602447,43.0640682153218
Finland,FIN,Female,25,56.64200371072617,175409,52.9568333604821,58.3337660490095,52.526554770409
Finland,FIN,Female,30,66.12317896971655,168473,61.9495031764131,71.1869687377743,61.1311767527715
Finland,FIN,Female,35,87.75651984447413,174366,82.9323994135852,90.9611267204894,83.7722164192254
Finland,FIN,Female,40,112.8076642172496,168508,107.912037791171,126.554611089376,109.179960852589
Finland,FIN,Female,45,185.4543933849635,153958,179.853396318619,190.820624533201,181.101692049375
Finland,FIN,Female,50,350.96010457155097,174781,344.719009610686,315.397819824306,343.793344939224
Finland,FIN,Female,55,570.1186648741036,185594,564.539827333442,566.529626204787,561.325059280798
Finland,FIN,Female,60,921.4936824520269,182050,914.254764619645,862.153288046378,912.240037120398
Finland,FIN,Female,65,1523.3055702177005,185273,1513.76608568171,1490.97151189672,1521.59551488358
Finland,FIN,Female,70,2323.5576208170346,190123,2325.1047401857,2457.92783725148,2350.301715956
Finland,FIN,Female,75,2722.3099103144655,125145,2746.76103599935,2710.0483515311,2799.3895258496
Finland,FIN,Female,80,4133.10378229551,94966,4179.59309333768,4247.4891346872,4212.5777871282
Finland,FIN,Female,85,14701.645261479292,103313,14575.1194005538,14271.9985240246,14578.0084561927
Finland,FIN,Male,0,62.572732727065365,135260,67.9446163870337,63.2773055446883,58.4013024397441
Finland,FIN,Male,5,11.549678749990704,155843,11.9902264212412,8.89837109222179,10.7986913865774
Finland,FIN,Male,10,13.027671052691808,158632,12.9894119563447,12.8532026887648,12.3318303055002
Finland,FIN,Male,15,62.06810787219247,151856,59.9511321062062,82.0627556282676,59.6425433880864
Finland,FIN,Male,20,114.11836979137358,160648,107.912037791171,138.419105879006,108.181800903246
Finland,FIN,Male,25,168.60081252272224,183691,157.871314546343,169.069050752214,160.330861316728
Finland,FIN,Male,30,177.12293903936967,178959,165.864798827171,164.125511256535,169.213282546579
