Country,iso3,sex,age,mx,Cluster,variant
Albania,ALB,Female,75,0.03602625592126857,2,mx_pred_qm
Albania,ALB,Female,80,0.10483299237753772,2,mx_pred_qm
Albania,ALB,Female,85,0.4540907527329511,2,mx_pred_qm
Albania,ALB,Female,0,0.0012134631219627141,2,mx_WM
Albania,ALB,Female,5,1.3413234588088998e-4,2,mx_WM
Albania,ALB,Female,10,1.1369267392310314e-4,2,mx_WM
Albania,ALB,Female,15,3.754735320751304e-4,2,mx_WM
Albania,ALB,Female,20,1.1912443636487177e-4,2,mx_WM
Albania,ALB,Female,25,1.999718204922352e-4,2,mx_WM
Albania,ALB,Female,30,9.645007139375522e-5,2,mx_WM
Albania,ALB,Female,35,2.2883533926629522e-4,2,mx_WM
Albania,ALB,Female,40,4.392256025098781e-4,2,mx_WM
Albania,ALB,Female,45,8.014893714461289e-4,2,mx_WM
Albania,ALB,Female,50,0.0014442723456561805,2,mx_WM
Albania,ALB,Female,55,0.0023479074413966412,2,mx_WM
Albania,ALB,Female,60,0.002564046720790472,2,mx_WM
Albania,ALB,Female,65,0.004776105009519095,2,mx_WM
Albania,ALB,Female,70,0.016083445203228103,2,mx_WM
Albania,ALB,Female,75,0.036440104791150375,2,mx_WM
Albania,ALB,Female,80,0.09986954492730932,2,mx_WM
Albania,ALB,Female,85,0.42116404077817005,2,mx_WM
Albania,ALB,Female,0,0.001730637303221592,2,observed
Albania,ALB,Female,5,7.406981712292287e-5,2,observed
Albania,ALB,Female,10,1.4409499265802934e-4,2,observed
Albania,ALB,Female,15,1.2663234651015645e-4,2,observed
Albania,ALB,Female,20,1.5094161819117965e-4,2,observed
Albania,ALB,Female,25,2.313427494281759e-4,2,observed
Albania,ALB,Female,30,4.475067599782696e-4,2,observed
Albania,ALB,Female,35,7.24264136126343e-4,2,observed
Albania,ALB,Female,40,0.0010032267242412276,2,observed
Albania,ALB,Female,45,0.0014413299432931577,2,observed
Albania,ALB,Female,50,0.0023275303926227568,2,observed
Albania,ALB,Female,55,0.003473885805324972,2,observed
Albania,ALB,Female,60,0.006183632865569725,2,observed
Albania,ALB,Female,65,0.010380909344022787,2,observed
Albania,ALB,Female,70,0.02049009484432555,2,observed
Albania,ALB,Female,75,0.042140619038665394,2,observed
Albania,ALB,Female,80,0.09399266125680167,2,observed
Albania,ALB,Female,85,0.2261047908682855,2,observed
Albania,ALB,Male,0,0.0018357699750322595,2,mx_pred_mean
Albania,ALB,Male,5,1.5181778723360648e-4,2,mx_pred_mean
Albania,ALB,Male,10,2.2474815395478676e-4,2,mx_pred_mean
Albania,ALB,Male,15,4.2376079616826334e-4,2,mx_pred_mean
Albania,ALB,Male,20,6.160786465456812e-4,2,mx_pred_mean
Albania,ALB,Male,25,5.283809484393327e-4,2,mx_pred_mean
Albania,ALB,Male,30,4.2939781781817574e-4,2,mx_pred_mean
Albania,ALB,Male,35,8.215769749458315e-4,2,mx_pred_mean
Albania,ALB,Male,40,0.001982896213063338,2,mx_pred_mean
Albania,ALB,Male,45,0.0025269648343170317,2,mx_pred_mean
Albania,ALB,Male,50,0.004390040098164747,2,mx_pred_mean
Albania,ALB,Male,55,0.00552276578215526,2,mx_pred_mean
Albania,ALB,Male,60,0.01111943131437485,2,mx_pred_mean
Albania,ALB,Male,65,0.012746451403461404,2,mx_pred_mean
Albania,ALB,Male,70,0.021361324881774026,2,mx_pred_mean
Albania,ALB,Male,75,0.04381214240659355,2,mx_pred_mean
Albania,ALB,Male,80,0.10076306976733057,2,mx_pred_mean
Albania,ALB,Male,85,0.304813640476284,2,mx_pred_mean
Albania,ALB,Male,0,0.0018384660990762435,2,mx_pred_median
Albania,ALB,Male,5,1.5204075611970424e-4,2,mx_pred_median
Albania,ALB,Male,10,2.2507823283719546e-4,2,mx_pred_median
Albania,ALB,Male,15,4.2438315718679295e-4,2,mx_pred_median
Albania,ALB,Male,20,6.169834573196496e-4,2,mx_pred_median
Albania,ALB,Male,25,5.291569610110849e-4,2,mx_pred_median
Albania,ALB,Male,30,4.3002845771140827e-4,2,mx_pred_median
Albania,ALB,Male,35,8.227835931312587e-4,2,mx_pred_median
Albania,ALB,Male,40,0.0019858084156973697,2,mx_pred_median
Albania,ALB,Male,45,0.002530676089398423,2,mx_pred_median
Albania,ALB,Male,50,0.0043964875795070146,2,mx_pred_median
Albania,ALB,Male,55,0.005530876853704024,2,mx_pred_median
Albania,ALB,Male,60,0.011135761991164348,2,mx_pred_median
Albania,ALB,Male,65,0.012765171621447179,2,mx_pred_median
Albania,ALB,Male,70,0.021392697429755737,2,mx_pred_median
Albania,ALB,Male,75,0.04387648759807582,2,mx_pred_median
Albania,ALB,Male,80,0.10091105657332487,2,mx_pred_median
Albania,ALB,Male,85,0.3052613084282602,2,mx_pred_median
Albania,ALB,Male,0,0.0014356459435728379,2,mx_pred_qm
Albania,ALB,Male,5,0.00012351866022754641,2,mx_pred_qm
Albania,ALB,Male,10,1.8916613094064824e-4,2,mx_pred_qm
Albania,ALB,Male,15,3.671217774794467e-4,2,mx_pred_qm
Albania,ALB,Male,20,5.469161261552845e-4,2,mx_pred_qm
Albania,ALB,Male,25,4.7877149857399303e-4,2,mx_pred_qm
Albania,ALB,Male,30,3.9581038949398683e-4,2,mx_pred_qm
Albania,ALB,Male,35,7.682804339687828e-4,2,mx_pred_qm
Albania,ALB,Male,40,0.0018769896589825694,2,mx_pred_qm
Albania,ALB,Male,45,0.0024173859357727915,2,mx_pred_qm
Albania,ALB,Male,50,0.004239776627990851,2,mx_pred_qm
Albania,ALB,Male,55,0.005382076900301474,2,mx_pred_qm
Albania,ALB,Male,60,0.010935383253066042,2,mx_pred_qm
Albania,ALB,Male,65,0.012658625351263665,2,mx_pred_qm
Albania,ALB,Male,70,0.021449007745061654,2,mx_pred_qm
Albania,ALB,Male,75,0.044559418651117476,2,mx_pred_qm
Albania,ALB,Male,80,0.10405068484313741,2,mx_pred_qm
Albania,ALB,Male,85,0.32052159011048464,2,mx_pred_qm
Albania,ALB,Male,0,0.0014938104924644077,2,mx_WM
Albania,ALB,Male,5,1.1852012963540099e-4,2,mx_WM
Albania,ALB,Male,10,1.878038645244753e-4,2,mx_WM
Albania,ALB,Male,15,3.740374883253987e-4,2,mx_WM
Albania,ALB,Male,20,5.65162852892086e-4,2,mx_WM
Albania,ALB,Male,25,4.947255400200213e-4,2,mx_WM
Albania,ALB,Male,30,4.0031242173181445e-4,2,mx_WM
Albania,ALB,Male,35,7.872307113143495e-4,2,mx_WM
Albania,ALB,Male,40,0.0020174918441155792,2,mx_WM
Albania,ALB,Male,45,0.0026621877722365194,2,mx_WM
Albania,ALB,Male,50,0.004615584437695415,2,mx_WM
Albania,ALB,Male,55,0.0057346071304383095,2,mx_WM
Albania,ALB,Male,60,0.011330726961460006,2,mx_WM
Albania,ALB,Male,65,0.013539574899932056,2,mx_WM
Albania,ALB,Male,70,0.02367296116176538,2,mx_WM
Albania,ALB,Male,75,0.047923906683009,2,mx_WM
Albania,ALB,Male,80,0.10334494441847514,2,mx_WM
Albania,ALB,Male,85,0.2927827923192244,2,mx_WM
Albania,ALB,Male,0,0.001980726714675766,2,observed
Albania,ALB,Male,5,1.1231935406286475e-4,2,observed
Albania,ALB,Male,10,1.5864855272031578e-4,2,observed
Albania,ALB,Male,15,2.690373058696775e-4,2,observed
Albania,ALB,Male,20,4.36560125473656e-4,2,observed
Albania,ALB,Male,25,4.572021422075945e-4,2,observed
Albania,ALB,Male,30,7.312176517972617e-4,2,observed
Albania,ALB,Male,35,0.001423894422725264,2,observed
Albania,ALB,Male,40,0.0022591391816326684,2,observed
Albania,ALB,Male,45,0.003253401794354206,2,observed
Albania,ALB,Male,50,0.0049434790488176806,2,observed
Albania,ALB,Male,55,0.008839774758265534,2,observed
Albania,ALB,Male,60,0.0135546026606847,2,observed
Albania,ALB,Male,65,0.022223251963519482,2,observed
Albania,ALB,Male,70,0.0351754146299611,2,observed
Albania,ALB,Male,75,0.06267419956707862,2,observed
Albania,ALB,Male,80,0.1166684369890749,2,observed
Albania,ALB,Male,85,0.22331010753616007,2,observed
Andorra,AND,Female,0,4.6097866519292387e-4,2,mx_pred_mean
Andorra,AND,Female,5,6.550500281891162e-7,2,mx_pred_mean
Andorra,AND,Female,10,6.550500281891163e-7,2,mx_pred_mean
Andorra,AND,Female,15,6.550500281891162e-7,2,mx_pred_mean
Andorra,AND,Female,20,6.550500281891163e-7,2,mx_pred_mean
Andorra,AND,Female,25,3.826230626396874e-4,2,mx_pred_mean
Andorra,AND,Female,30,2.9613502858912493e-4,2,mx_pred_mean
Andorra,AND,Female,35,4.2618760944315595e-4,2,mx_pred_mean
Andorra,AND,Female,40,5.548138734097625e-4,2,mx_pred_mean
Andorra,AND,Female,45,8.988064753006617e-4,2,mx_pred_mean
Andorra,AND,Female,50,0.0015798615859399946,2,mx_pred_mean
Andorra,AND,Female,55,0.002395462421918322,2,mx_pred_mean
Andorra,AND,Female,60,0.0033534987172864432,2,mx_pred_mean
Andorra,AND,Female,65,0.005551271795416259,2,mx_pred_mean
Andorra,AND,Female,70,0.008530466888720521,2,mx_pred_mean
Andorra,AND,Female,75,0.016330887734216218,2,mx_pred_mean
Andorra,AND,Female,80,0.025910508723240723,2,mx_pred_mean
Andorra,AND,Female,85,0.07778719143232363,2,mx_pred_mean
Andorra,AND,Female,0,4.6026348177041586e-4,2,mx_pred_median
Andorra,AND,Female,5,6.540337535620077e-7,2,mx_pred_median
Andorra,AND,Female,10,6.540337535620076e-7,2,mx_pred_median
Andorra,AND,Female,15,6.540337535620076e-7,2,mx_pred_median
Andorra,AND,Female,20,6.540337535620077e-7,2,mx_pred_median
Andorra,AND,Female,25,3.8202944368911267e-4,2,mx_pred_median
Andorra,AND,Female,30,2.95675591137324e-4,2,mx_pred_median
Andorra,AND,Female,35,4.2552640245861046e-4,2,mx_pred_median
Andorra,AND,Female,40,5.539531097458432e-4,2,mx_pred_median
Andorra,AND,Female,45,8.974120257529612e-4,2,mx_pred_median
Andorra,AND,Female,50,0.0015774105162887587,2,mx_pred_median
Andorra,AND,Female,55,0.0023917459917605836,2,mx_pred_median
Andorra,AND,Female,60,0.0033482959457243337,2,mx_pred_median
Andorra,AND,Female,65,0.005542659298002185,2,mx_pred_median
Andorra,AND,Female,70,0.008517232331536595,2,mx_pred_median
Andorra,AND,Female,75,0.01630555124672941,2,mx_pred_median
Andorra,AND,Female,80,0.025870309972828163,2,mx_pred_median
Andorra,AND,Female,85,0.07766650881944706,2,mx_pred_median
Andorra,AND,Female,0,3.6721475683021827e-4,2,mx_pred_qm
Andorra,AND,Female,5,5.312848259206364e-7,2,mx_pred_qm
Andorra,AND,Female,10,5.416882940531206e-7,2,mx_pred_qm
Andorra,AND,Female,15,5.528390939568845e-7,2,mx_pred_qm
Andorra,AND,Female,20,5.645392768277756e-7,2,mx_pred_qm
Andorra,AND,Female,25,3.367838327100827e-4,2,mx_pred_qm
Andorra,AND,Female,30,2.6614242893480486e-4,2,mx_pred_qm
Andorra,AND,Female,35,3.9081579244330144e-4,2,mx_pred_qm
Andorra,AND,Female,40,5.185457965350467e-4,2,mx_pred_qm
Andorra,AND,Female,45,8.548992790630257e-4,2,mx_pred_qm
Andorra,AND,Female,50,0.0015262864360136442,2,mx_pred_qm
Andorra,AND,Female,55,0.0023450535887715586,2,mx_pred_qm
Andorra,AND,Female,60,0.0033174545149874833,2,mx_pred_qm
Andorra,AND,Female,65,0.0055317001249646025,2,mx_pred_qm
Andorra,AND,Female,70,0.008531649166634911,2,mx_pred_qm
Andorra,AND,Female,75,0.016327422682802878,2,mx_pred_qm
Andorra,AND,Female,80,0.025781246267887966,2,mx_pred_qm
Andorra,AND,Female,85,0.07665624029350901,2,mx_pred_qm
Andorra,AND,Female,0,3.247531026553191e-4,2,mx_WM
Andorra,AND,Female,5,5.283759980136633e-5,2,mx_WM
Andorra,AND,Female,10,4.531663536344988e-5,2,mx_WM
Andorra,AND,Female,15,5.244398687610746e-5,2,mx_WM
Andorra,AND,Female,20,5.411052759691031e-5,2,mx_WM
Andorra,AND,Female,25,3.2423874749277603e-4,2,mx_WM
Andorra,AND,Female,30,2.709379847346175e-4,2,mx_WM
Andorra,AND,Female,35,3.890155825192625e-4,2,mx_WM
Andorra,AND,Female,40,4.994777600180564e-4,2,mx_WM
Andorra,AND,Female,45,7.946335043357124e-4,2,mx_WM
Andorra,AND,Female,50,0.0013923280324811328,2,mx_WM
Andorra,AND,Female,55,0.0021231600237182867,2,mx_WM
Andorra,AND,Female,60,0.003011035845958745,2,mx_WM
Andorra,AND,Female,65,0.005233299850845958,2,mx_WM
Andorra,AND,Female,70,0.008279927077690092,2,mx_WM
Andorra,AND,Female,75,0.015666853060930862,2,mx_WM
Andorra,AND,Female,80,0.025302711180976514,2,mx_WM
Andorra,AND,Female,85,0.07197830174882563,2,mx_WM
Andorra,AND,Female,0,1e-6,2,observed
Andorra,AND,Female,5,1e-6,2,observed
Andorra,AND,Female,10,1e-6,2,observed
Andorra,AND,Female,15,1e-6,2,observed
Andorra,AND,Female,20,1e-6,2,observed
Andorra,AND,Female,25,1e-6,2,observed
Andorra,AND,Female,30,1e-6,2,observed
Andorra,AND,Female,35,6.795830701097781e-4,2,observed
Andorra,AND,Female,40,5.731352756554967e-4,2,observed
Andorra,AND,Female,45,8.117858125414111e-4,2,observed
Andorra,AND,Female,50,5.903021388942882e-4,2,observed
Andorra,AND,Female,55,0.002564249677747562,2,observed
Andorra,AND,Female,60,0.004819609715136925,2,observed
Andorra,AND,Female,65,0.004833915086660524,2,observed
Andorra,AND,Female,70,0.008489660288900918,2,observed
Andorra,AND,Female,75,0.012147769560994594,2,observed
Andorra,AND,Female,80,0.021688243718116104,2,observed
Andorra,AND,Female,85,0.07052948547702327,2,observed
Andorra,AND,Male,0,4.3258744460653313e-4,2,mx_pred_mean
Andorra,AND,Male,5,6.454198219331256e-7,2,mx_pred_mean
Andorra,AND,Male,10,6.454198219331256e-7,2,mx_pred_mean
Andorra,AND,Male,15,3.120988720275372e-4,2,mx_pred_mean
Andorra,AND,Male,20,3.140732201230885e-4,2,mx_pred_mean
Andorra,AND,Male,25,6.719626701124793e-4,2,mx_pred_mean
Andorra,AND,Male,30,5.796319215474056e-4,2,mx_pred_mean
Andorra,AND,Male,35,8.625726472276386e-4,2,mx_pred_mean
Andorra,AND,Male,40,0.0010798994916393124,2,mx_pred_mean
Andorra,AND,Male,45,0.001699815344943659,2,mx_pred_mean
Andorra,AND,Male,50,0.0027340576036195144,2,mx_pred_mean
Andorra,AND,Male,55,0.0041691223949601505,2,mx_pred_mean
Andorra,AND,Male,60,0.006640647414199082,2,mx_pred_mean
Andorra,AND,Male,65,0.010158759340720656,2,mx_pred_mean
Andorra,AND,Male,70,0.016560114276849815,2,mx_pred_mean
Andorra,AND,Male,75,0.02623161908179983,2,mx_pred_mean
Andorra,AND,Male,80,0.04157612448866732,2,mx_pred_mean
Andorra,AND,Male,85,0.08943072126840666,2,mx_pred_mean
Andorra,AND,Male,0,4.331144174949895e-4,2,mx_pred_median
Andorra,AND,Male,5,6.462060646964591e-7,2,mx_pred_median
Andorra,AND,Male,10,6.46206064696459e-7,2,mx_pred_median
Andorra,AND,Male,15,3.1247906716756486e-4,2,mx_pred_median
Andorra,AND,Male,20,3.1445582039052255e-4,2,mx_pred_median
Andorra,AND,Male,25,6.727812470582944e-4,2,mx_pred_median
Andorra,AND,Male,30,5.803380222716585e-4,2,mx_pred_median
Andorra,AND,Male,35,8.636234229842638e-4,2,mx_pred_median
Andorra,AND,Male,40,0.001081215012377251,2,mx_pred_median
Andorra,AND,Male,45,0.001701886039813183,2,mx_pred_median
Andorra,AND,Male,50,0.002737388200127918,2,mx_pred_median
Andorra,AND,Male,55,0.004174201170357338,2,mx_pred_median
Andorra,AND,Male,60,0.006648736972027706,2,mx_pred_median
Andorra,AND,Male,65,0.010171134620723946,2,mx_pred_median
Andorra,AND,Male,70,0.0165802876114263,2,mx_pred_median
Andorra,AND,Male,75,0.026263574128689807,2,mx_pred_median
Andorra,AND,Male,80,0.04162677202984257,2,mx_pred_median
Andorra,AND,Male,85,0.08953966471115131,2,mx_pred_median
Andorra,AND,Male,0,3.3796695145388886e-4,2,mx_pred_qm
Andorra,AND,Male,5,5.245941612069285e-7,2,mx_pred_qm
Andorra,AND,Male,10,5.427012044431506e-7,2,mx_pred_qm
Andorra,AND,Male,15,2.7011755425499813e-4,2,mx_pred_qm
Andorra,AND,Male,20,2.785394528895967e-4,2,mx_pred_qm
Andorra,AND,Male,25,6.082715778918283e-4,2,mx_pred_qm
Andorra,AND,Male,30,5.337659795050455e-4,2,mx_pred_qm
Andorra,AND,Male,35,8.058207271601773e-4,2,mx_pred_qm
Andorra,AND,Male,40,0.0010212133217350784,2,mx_pred_qm
Andorra,AND,Male,45,0.00162450022764619,2,mx_pred_qm
Andorra,AND,Male,50,0.0026378699957881734,2,mx_pred_qm
Andorra,AND,Male,55,0.004058907524148354,2,mx_pred_qm
Andorra,AND,Male,60,0.00652428752381651,2,mx_pred_qm
Andorra,AND,Male,65,0.010078807774406636,2,mx_pred_qm
Andorra,AND,Male,70,0.016611681224437583,2,mx_pred_qm
Andorra,AND,Male,75,0.02665270920297293,2,mx_pred_qm
Andorra,AND,Male,80,0.042890271515368755,2,mx_pred_qm
Andorra,AND,Male,85,0.09394655567539942,2,mx_pred_qm
Andorra,AND,Male,0,3.186345671462266e-4,2,mx_WM
Andorra,AND,Male,5,5.523750549267181e-5,2,mx_WM
Andorra,AND,Male,10,4.36601066982038e-5,2,mx_WM
Andorra,AND,Male,15,2.4914087672269473e-4,2,mx_WM
Andorra,AND,Male,20,2.598220605767251e-4,2,mx_WM
Andorra,AND,Male,25,5.833861199398379e-4,2,mx_WM
Andorra,AND,Male,30,5.506758020788519e-4,2,mx_WM
Andorra,AND,Male,35,8.48410000805955e-4,2,mx_WM
Andorra,AND,Male,40,0.0010657296422053163,2,mx_WM
Andorra,AND,Male,45,0.0016470404633365059,2,mx_WM
Andorra,AND,Male,50,0.0026097673163636243,2,mx_WM
Andorra,AND,Male,55,0.003930797705360752,2,mx_WM
Andorra,AND,Male,60,0.006313592533176296,2,mx_WM
Andorra,AND,Male,65,0.010238449487183107,2,mx_WM
Andorra,AND,Male,70,0.01712305802147033,2,mx_WM
Andorra,AND,Male,75,0.02647200058090308,2,mx_WM
Andorra,AND,Male,80,0.04296923791631803,2,mx_WM
Andorra,AND,Male,85,0.09175610531756387,2,mx_WM
Andorra,AND,Male,0,6.693002059016624e-4,2,observed
Andorra,AND,Male,5,0.001233270639623011,2,observed
Andorra,AND,Male,10,1e-6,2,observed
Andorra,AND,Male,15,4.814946328861983e-4,2,observed
Andorra,AND,Male,20,4.807968145776676e-4,2,observed
Andorra,AND,Male,25,1e-6,2,observed
Andorra,AND,Male,30,1e-6,2,observed
Andorra,AND,Male,35,0.0010483666497638061,2,observed
Andorra,AND,Male,40,0.0019944877879273975,2,observed
Andorra,AND,Male,45,0.001044333059995564,2,observed
Andorra,AND,Male,50,0.003054615922972517,2,observed
Andorra,AND,Male,55,0.004459002715841278,2,observed
Andorra,AND,Male,60,0.008599074508656199,2,observed
Andorra,AND,Male,65,0.016512433586626695,2,observed
Andorra,AND,Male,70,0.0175927925334101,2,observed
Andorra,AND,Male,75,0.02893676687559515,2,observed
Andorra,AND,Male,80,0.03411436116548852,2,observed
Andorra,AND,Male,85,0.09379313775478483,2,observed
Belgium,BEL,Female,0,6.636015099797454e-4,2,mx_pred_mean
Belgium,BEL,Female,5,8.02206629479264e-5,2,mx_pred_mean
Belgium,BEL,Female,10,8.069761597579986e-5,2,mx_pred_mean
Belgium,BEL,Female,15,1.6455396382439747e-4,2,mx_pred_mean
Belgium,BEL,Female,20,2.0960086538619518e-4,2,mx_pred_mean
Belgium,BEL,Female,25,2.962854458671258e-4,2,mx_pred_mean
Belgium,BEL,Female,30,3.8981526438152357e-4,2,mx_pred_mean
Belgium,BEL,Female,35,6.086713940016278e-4,2,mx_pred_mean
Belgium,BEL,Female,40,9.836102743737453e-4,2,mx_pred_mean
Belgium,BEL,Female,45,0.0017330965121982944,2,mx_pred_mean
Belgium,BEL,Female,50,0.0026245924269166737,2,mx_pred_mean
Belgium,BEL,Female,55,0.004395394580891387,2,mx_pred_mean
Belgium,BEL,Female,60,0.007166837606841697,2,mx_pred_mean
Belgium,BEL,Female,65,0.009968551649299266,2,mx_pred_mean
Belgium,BEL,Female,70,0.015563576072934111,2,mx_pred_mean
Belgium,BEL,Female,75,0.025568430231563813,2,mx_pred_mean
Belgium,BEL,Female,80,0.05041485250019705,2,mx_pred_mean
Belgium,BEL,Female,85,0.15867999002336905,2,mx_pred_mean
Belgium,BEL,Female,0,6.627086994611614e-4,2,mx_pred_median
Belgium,BEL,Female,5,8.011273394142091e-5,2,mx_pred_median
Belgium,BEL,Female,10,8.058904527593812e-5,2,mx_pred_median
Belgium,BEL,Female,15,1.6433257266182836e-4,2,mx_pred_median
Belgium,BEL,Female,20,2.0931886805118804e-4,2,mx_pred_median
Belgium,BEL,Female,25,2.958868229607652e-4,2,mx_pred_median
Belgium,BEL,Female,30,3.8929080630975836e-4,2,mx_pred_median
Belgium,BEL,Female,35,6.078524865477517e-4,2,mx_pred_median
Belgium,BEL,Female,40,9.822869235586228e-4,2,mx_pred_median
Belgium,BEL,Female,45,0.0017307648014162327,2,mx_pred_median
Belgium,BEL,Female,50,0.002621061296124312,2,mx_pred_median
Belgium,BEL,Female,55,0.004389481010087023,2,mx_pred_median
Belgium,BEL,Female,60,0.007157195332217327,2,mx_pred_median
Belgium,BEL,Female,65,0.009955139944181512,2,mx_pred_median
Belgium,BEL,Female,70,0.015542636813128749,2,mx_pred_median
Belgium,BEL,Female,75,0.02553403042518736,2,mx_pred_median
Belgium,BEL,Female,80,0.050347024278096696,2,mx_pred_median
Belgium,BEL,Female,85,0.15846650171441995,2,mx_pred_median
Belgium,BEL,Female,0,5.280450706579592e-4,2,mx_pred_qm
Belgium,BEL,Female,5,6.499254104139809e-5,2,mx_pred_qm
Belgium,BEL,Female,10,6.665918714203005e-5,2,mx_pred_qm
Belgium,BEL,Female,15,1.3872570895806158e-4,2,mx_pred_qm
Belgium,BEL,Female,20,1.8044177568418782e-4,2,mx_pred_qm
Belgium,BEL,Female,25,2.6050420497182006e-4,2,mx_pred_qm
Belgium,BEL,Female,30,3.49951213581402e-4,2,mx_pred_qm
Belgium,BEL,Female,35,5.575431762530122e-4,2,mx_pred_qm
Belgium,BEL,Female,40,9.183055102113218e-4,2,mx_pred_qm
Belgium,BEL,Female,45,0.0016466292829461478,2,mx_pred_qm
Belgium,BEL,Female,50,0.002532813454622911,2,mx_pred_qm
Belgium,BEL,Female,55,0.00429818996137989,2,mx_pred_qm
Belgium,BEL,Female,60,0.007082045690324888,2,mx_pred_qm
Belgium,BEL,Female,65,0.009922532471998962,2,mx_pred_qm
Belgium,BEL,Female,70,0.015548693670507584,2,mx_pred_qm
Belgium,BEL,Female,75,0.025535021974149565,2,mx_pred_qm
Belgium,BEL,Female,80,0.0501084300706109,2,mx_pred_qm
Belgium,BEL,Female,85,0.1562017575189772,2,mx_pred_qm
Belgium,BEL,Female,0,4.866881191880695e-4,2,mx_WM
Belgium,BEL,Female,5,5.8412786772628075e-5,2,mx_WM
Belgium,BEL,Female,10,6.217419107281498e-5,2,mx_WM
Belgium,BEL,Female,15,1.3651381537150263e-4,2,mx_WM
Belgium,BEL,Female,20,1.8095913936004126e-4,2,mx_WM
Belgium,BEL,Female,25,2.5952199530518525e-4,2,mx_WM
Belgium,BEL,Female,30,3.458727769643678e-4,2,mx_WM
Belgium,BEL,Female,35,5.47626732385391e-4,2,mx_WM
Belgium,BEL,Female,40,8.977518562764851e-4,2,mx_WM
Belgium,BEL,Female,45,0.0016138795429044923,2,mx_WM
Belgium,BEL,Female,50,0.002456204763043906,2,mx_WM
Belgium,BEL,Female,55,0.004130433542546393,2,mx_WM
Belgium,BEL,Female,60,0.006828414175755469,2,mx_WM
Belgium,BEL,Female,65,0.009935016923553865,2,mx_WM
Belgium,BEL,Female,70,0.015424213037555595,2,mx_WM
Belgium,BEL,Female,75,0.025799213776089236,2,mx_WM
Belgium,BEL,Female,80,0.050745430592584004,2,mx_WM
Belgium,BEL,Female,85,0.1500962551455683,2,mx_WM
Belgium,BEL,Female,0,6.569772384143444e-4,2,observed
Belgium,BEL,Female,5,5.506918320689136e-5,2,observed
Belgium,BEL,Female,10,1.1844295655712077e-4,2,observed
Belgium,BEL,Female,15,1.5883445295716584e-4,2,observed
Belgium,BEL,Female,20,1.7322842685468242e-4,2,observed
Belgium,BEL,Female,25,2.1392719901984614e-4,2,observed
Belgium,BEL,Female,30,3.4685935273082104e-4,2,observed
Belgium,BEL,Female,35,5.376826891406233e-4,2,observed
Belgium,BEL,Female,40,9.279566036999608e-4,2,observed
Belgium,BEL,Female,45,0.0014724635408861551,2,observed
Belgium,BEL,Female,50,0.0023482803521089027,2,observed
Belgium,BEL,Female,55,0.0037051768056892216,2,observed
Belgium,BEL,Female,60,0.006007286601918238,2,observed
Belgium,BEL,Female,65,0.009581507352309955,2,observed
Belgium,BEL,Female,70,0.015426341978370115,2,observed
Belgium,BEL,Female,75,0.026576238944040816,2,observed
