Country,iso3,cluster,sex,age,source,lmx
Comoros,COM,3,Female,45,lmx_pred_w,-5.303577837665583
Comoros,COM,3,Female,50,lmx_pred_w,-4.811009644009647
Comoros,COM,3,Female,55,lmx_pred_w,-4.349597167015523
Comoros,COM,3,Female,60,lmx_pred_w,-3.834501382361225
Comoros,COM,3,Female,65,lmx_pred_w,-3.418324169805098
Comoros,COM,3,Female,70,lmx_pred_w,-2.94554374499738
Comoros,COM,3,Female,75,lmx_pred_w,-2.526212009541462
Comoros,COM,3,Female,80,lmx_pred_w,-2.032052788422138
Comoros,COM,3,Female,85,lmx_pred_w,-1.4041850833593603
Comoros,COM,3,Male,0,lmx_pred_w,-4.347774462973134
Comoros,COM,3,Male,5,lmx_pred_w,-6.777494631040829
Comoros,COM,3,Male,10,lmx_pred_w,-7.455101942098764
Comoros,COM,3,Male,15,lmx_pred_w,-6.90858611767683
Comoros,COM,3,Male,20,lmx_pred_w,-6.581910751902958
Comoros,COM,3,Male,25,lmx_pred_w,-6.431648895931748
Comoros,COM,3,Male,30,lmx_pred_w,-6.194065525906074
Comoros,COM,3,Male,35,lmx_pred_w,-5.8841897340800395
Comoros,COM,3,Male,40,lmx_pred_w,-5.443953097989693
Comoros,COM,3,Male,45,lmx_pred_w,-5.042969732199152
Comoros,COM,3,Male,50,lmx_pred_w,-4.539962228607268
Comoros,COM,3,Male,55,lmx_pred_w,-4.098586934065663
Comoros,COM,3,Male,60,lmx_pred_w,-3.61520605769675
Comoros,COM,3,Male,65,lmx_pred_w,-3.2401480565029903
Comoros,COM,3,Male,70,lmx_pred_w,-2.8050641861934427
Comoros,COM,3,Male,75,lmx_pred_w,-2.4011602016239832
Comoros,COM,3,Male,80,lmx_pred_w,-1.934025320918056
Comoros,COM,3,Male,85,lmx_pred_w,-1.292331449139751
Cabo Verde,CPV,3,Female,0,lmx_pred_w,-6.057374138497836
Cabo Verde,CPV,3,Female,5,lmx_pred_w,-8.953060061298315
Cabo Verde,CPV,3,Female,10,lmx_pred_w,-8.830341888131226
Cabo Verde,CPV,3,Female,15,lmx_pred_w,-7.883314386555238
Cabo Verde,CPV,3,Female,20,lmx_pred_w,-7.6376995279602635
Cabo Verde,CPV,3,Female,25,lmx_pred_w,-7.358414709305245
Cabo Verde,CPV,3,Female,30,lmx_pred_w,-7.066753233201737
Cabo Verde,CPV,3,Female,35,lmx_pred_w,-6.7115709071613585
Cabo Verde,CPV,3,Female,40,lmx_pred_w,-6.298799451218344
Cabo Verde,CPV,3,Female,45,lmx_pred_w,-5.849730776059087
Cabo Verde,CPV,3,Female,50,lmx_pred_w,-5.406809252095278
Cabo Verde,CPV,3,Female,55,lmx_pred_w,-5.022280418514885
Cabo Verde,CPV,3,Female,60,lmx_pred_w,-4.561289876919068
Cabo Verde,CPV,3,Female,65,lmx_pred_w,-4.070275657719592
Cabo Verde,CPV,3,Female,70,lmx_pred_w,-3.4983064251183507
Cabo Verde,CPV,3,Female,75,lmx_pred_w,-2.8318078029449625
Cabo Verde,CPV,3,Female,80,lmx_pred_w,-2.2696229884362245
Cabo Verde,CPV,3,Female,85,lmx_pred_w,-1.618340270368218
Cabo Verde,CPV,3,Male,0,lmx_pred_w,-5.809523338767851
Cabo Verde,CPV,3,Male,5,lmx_pred_w,-8.705693812429102
Cabo Verde,CPV,3,Male,10,lmx_pred_w,-8.275596554059183
Cabo Verde,CPV,3,Male,15,lmx_pred_w,-6.806413289263031
Cabo Verde,CPV,3,Male,20,lmx_pred_w,-6.453857844785725
Cabo Verde,CPV,3,Male,25,lmx_pred_w,-6.408034021564364
Cabo Verde,CPV,3,Male,30,lmx_pred_w,-6.225505598282374
Cabo Verde,CPV,3,Male,35,lmx_pred_w,-5.870974639290101
Cabo Verde,CPV,3,Male,40,lmx_pred_w,-5.417365579434364
Cabo Verde,CPV,3,Male,45,lmx_pred_w,-4.927817407998724
Cabo Verde,CPV,3,Male,50,lmx_pred_w,-4.449369256785581
Cabo Verde,CPV,3,Male,55,lmx_pred_w,-4.013448232468757
Cabo Verde,CPV,3,Male,60,lmx_pred_w,-3.6047911252660696
Cabo Verde,CPV,3,Male,65,lmx_pred_w,-3.2168797883649654
Cabo Verde,CPV,3,Male,70,lmx_pred_w,-2.812017637023043
Cabo Verde,CPV,3,Male,75,lmx_pred_w,-2.1632245251955124
Cabo Verde,CPV,3,Male,80,lmx_pred_w,-1.7694805431928713
Cabo Verde,CPV,3,Male,85,lmx_pred_w,-1.3145212906417538
Costa Rica,CRI,6,Female,0,lmx_pred_w,-6.688955518055227
Costa Rica,CRI,6,Female,5,lmx_pred_w,-9.165326427659368
Costa Rica,CRI,6,Female,10,lmx_pred_w,-8.849575326591003
Costa Rica,CRI,6,Female,15,lmx_pred_w,-8.242098841964731
Costa Rica,CRI,6,Female,20,lmx_pred_w,-7.8507008107244465
Costa Rica,CRI,6,Female,25,lmx_pred_w,-7.5978509482965375
Costa Rica,CRI,6,Female,30,lmx_pred_w,-7.337425955186203
Costa Rica,CRI,6,Female,35,lmx_pred_w,-6.980002635230188
Costa Rica,CRI,6,Female,40,lmx_pred_w,-6.625817918533062
Costa Rica,CRI,6,Female,45,lmx_pred_w,-6.301890876081333
Costa Rica,CRI,6,Female,50,lmx_pred_w,-6.024552250761566
Costa Rica,CRI,6,Female,55,lmx_pred_w,-5.617745245700016
Costa Rica,CRI,6,Female,60,lmx_pred_w,-5.059468250346798
Costa Rica,CRI,6,Female,65,lmx_pred_w,-4.766524207139288
Costa Rica,CRI,6,Female,70,lmx_pred_w,-4.296238041230207
Costa Rica,CRI,6,Female,75,lmx_pred_w,-3.810805862022422
Costa Rica,CRI,6,Female,80,lmx_pred_w,-3.1595404657136252
Costa Rica,CRI,6,Female,85,lmx_pred_w,-2.1390970159243845
Costa Rica,CRI,6,Male,0,lmx_pred_w,-6.5534138423845425
Costa Rica,CRI,6,Male,5,lmx_pred_w,-8.951539821854059
Costa Rica,CRI,6,Male,10,lmx_pred_w,-8.495740439790023
Costa Rica,CRI,6,Male,15,lmx_pred_w,-7.099686739484871
Costa Rica,CRI,6,Male,20,lmx_pred_w,-6.4056884449135945
Costa Rica,CRI,6,Male,25,lmx_pred_w,-6.398061487605894
Costa Rica,CRI,6,Male,30,lmx_pred_w,-6.4748264487791065
Costa Rica,CRI,6,Male,35,lmx_pred_w,-6.268208925432271
Costa Rica,CRI,6,Male,40,lmx_pred_w,-6.0428219987129355
Costa Rica,CRI,6,Male,45,lmx_pred_w,-5.694408020147935
Costa Rica,CRI,6,Male,50,lmx_pred_w,-5.378082561365767
Costa Rica,CRI,6,Male,55,lmx_pred_w,-4.999225877191289
Costa Rica,CRI,6,Male,60,lmx_pred_w,-4.452136984039103
Costa Rica,CRI,6,Male,65,lmx_pred_w,-4.257834699256417
Costa Rica,CRI,6,Male,70,lmx_pred_w,-3.7756911753520774
Costa Rica,CRI,6,Male,75,lmx_pred_w,-3.2977762451610637
Costa Rica,CRI,6,Male,80,lmx_pred_w,-2.7360049784487166
Costa Rica,CRI,6,Male,85,lmx_pred_w,-1.8624239538287208
Cuba,CUB,1,Female,0,lmx_pred_w,-7.173029803620625
Cuba,CUB,1,Female,5,lmx_pred_w,-8.844851395894695
Cuba,CUB,1,Female,10,lmx_pred_w,-8.699396714463488
Cuba,CUB,1,Female,15,lmx_pred_w,-8.066611736549197
Cuba,CUB,1,Female,20,lmx_pred_w,-7.976939703608181
Cuba,CUB,1,Female,25,lmx_pred_w,-7.695667438625642
Cuba,CUB,1,Female,30,lmx_pred_w,-7.433353538571229
Cuba,CUB,1,Female,35,lmx_pred_w,-6.928600624062101
Cuba,CUB,1,Female,40,lmx_pred_w,-6.558303196076657
Cuba,CUB,1,Female,45,lmx_pred_w,-6.229801462146134
Cuba,CUB,1,Female,50,lmx_pred_w,-5.791717422430948
Cuba,CUB,1,Female,55,lmx_pred_w,-5.214651416583632
Cuba,CUB,1,Female,60,lmx_pred_w,-4.747680194584594
Cuba,CUB,1,Female,65,lmx_pred_w,-4.1980751151265245
Cuba,CUB,1,Female,70,lmx_pred_w,-3.748279689854675
Cuba,CUB,1,Female,75,lmx_pred_w,-3.305424851692144
Cuba,CUB,1,Female,80,lmx_pred_w,-2.8346326834616558
Cuba,CUB,1,Female,85,lmx_pred_w,-1.9780744756180069
Cuba,CUB,1,Male,0,lmx_pred_w,-6.898820757746212
Cuba,CUB,1,Male,5,lmx_pred_w,-8.616055463106353
Cuba,CUB,1,Male,10,lmx_pred_w,-8.329856254049533
Cuba,CUB,1,Male,15,lmx_pred_w,-7.638057746526598
Cuba,CUB,1,Male,20,lmx_pred_w,-7.271123502773427
Cuba,CUB,1,Male,25,lmx_pred_w,-6.928086877350319
Cuba,CUB,1,Male,30,lmx_pred_w,-6.770252235464748
Cuba,CUB,1,Male,35,lmx_pred_w,-6.430179649874447
