Country,Code,Year,Sex,Age,Population
Kazakhstan,KAZ,2018,t,19,209273
Kazakhstan,KAZ,2018,t,20,215633
Kazakhstan,KAZ,2018,t,21,229023
Kazakhstan,KAZ,2018,t,22,246949
Kazakhstan,KAZ,2018,t,23,264968
Kazakhstan,KAZ,2018,t,24,283359
Kazakhstan,KAZ,2018,t,25,299908
Kazakhstan,KAZ,2018,t,26,312861
Kazakhstan,KAZ,2018,t,27,322543
Kazakhstan,KAZ,2018,t,28,332114
Kazakhstan,KAZ,2018,t,29,342244
Kazakhstan,KAZ,2018,t,30,344056
Kazakhstan,KAZ,2018,t,31,333863
Kazakhstan,KAZ,2018,t,32,315930
Kazakhstan,KAZ,2018,t,33,298050
Kazakhstan,KAZ,2018,t,34,278476
Kazakhstan,KAZ,2018,t,35,262904
Kazakhstan,KAZ,2018,t,36,254902
Kazakhstan,KAZ,2018,t,37,251828
Kazakhstan,KAZ,2018,t,38,247293
Kazakhstan,KAZ,2018,t,39,242353
Kazakhstan,KAZ,2018,t,40,238229
Kazakhstan,KAZ,2018,t,41,234815
Kazakhstan,KAZ,2018,t,42,231874
Kazakhstan,KAZ,2018,t,43,229682
Kazakhstan,KAZ,2018,t,44,228678
Kazakhstan,KAZ,2018,t,45,225715
Kazakhstan,KAZ,2018,t,46,219411
Kazakhstan,KAZ,2018,t,47,211375
Kazakhstan,KAZ,2018,t,48,203715
Kazakhstan,KAZ,2018,t,49,194947
Kazakhstan,KAZ,2018,t,50,191377
Kazakhstan,KAZ,2018,t,51,196009
Kazakhstan,KAZ,2018,t,52,205368
Kazakhstan,KAZ,2018,t,53,213613
Kazakhstan,KAZ,2018,t,54,222691
Kazakhstan,KAZ,2018,t,55,225350
Kazakhstan,KAZ,2018,t,56,217635
Kazakhstan,KAZ,2018,t,57,203265
Kazakhstan,KAZ,2018,t,58,189582
Kazakhstan,KAZ,2018,t,59,174729
Kazakhstan,KAZ,2018,t,60,162691
Kazakhstan,KAZ,2018,t,61,156068
Kazakhstan,KAZ,2018,t,62,152587
Kazakhstan,KAZ,2018,t,63,147959
Kazakhstan,KAZ,2018,t,64,143745
Kazakhstan,KAZ,2018,t,65,136044
Kazakhstan,KAZ,2018,t,66,122714
Kazakhstan,KAZ,2018,t,67,106158
Kazakhstan,KAZ,2018,t,68,90691
Kazakhstan,KAZ,2018,t,69,75167
Kazakhstan,KAZ,2018,t,70,63357
Kazakhstan,KAZ,2018,t,71,57487
Kazakhstan,KAZ,2018,t,72,55682
Kazakhstan,KAZ,2018,t,73,53434
Kazakhstan,KAZ,2018,t,74,51152
Kazakhstan,KAZ,2018,t,75,50305
Kazakhstan,KAZ,2018,t,76,51013
Kazakhstan,KAZ,2018,t,77,52510
Kazakhstan,KAZ,2018,t,78,54394
Kazakhstan,KAZ,2018,t,79,57324
Kazakhstan,KAZ,2018,t,80,56592
Kazakhstan,KAZ,2018,t,81,50001
Kazakhstan,KAZ,2018,t,82,39820
Kazakhstan,KAZ,2018,t,83,30340
Kazakhstan,KAZ,2018,t,84,20487
Kazakhstan,KAZ,2018,t,85,13163
Kazakhstan,KAZ,2018,t,86,10179
Kazakhstan,KAZ,2018,t,87,10028
Kazakhstan,KAZ,2018,t,88,9761
Kazakhstan,KAZ,2018,t,89,9208
Kazakhstan,KAZ,2018,t,90,8246
Kazakhstan,KAZ,2018,t,91,6570
Kazakhstan,KAZ,2018,t,92,4413
Kazakhstan,KAZ,2018,t,93,2632
Kazakhstan,KAZ,2018,t,94,1739
Kazakhstan,KAZ,2018,t,95,1376
Kazakhstan,KAZ,2018,t,96,966
Kazakhstan,KAZ,2018,t,97,508
Kazakhstan,KAZ,2018,t,98,309
Kazakhstan,KAZ,2018,t,99,162
Kazakhstan,KAZ,2018,t,100,244
Kazakhstan,KAZ,2019,f,0,176295
Kazakhstan,KAZ,2019,f,1,185581
Kazakhstan,KAZ,2019,f,2,191823
Kazakhstan,KAZ,2019,f,3,195291
Kazakhstan,KAZ,2019,f,4,194635
Kazakhstan,KAZ,2019,f,5,193918
Kazakhstan,KAZ,2019,f,6,191218
Kazakhstan,KAZ,2019,f,7,186779
Kazakhstan,KAZ,2019,f,8,180841
Kazakhstan,KAZ,2019,f,9,173874
Kazakhstan,KAZ,2019,f,10,166345
Kazakhstan,KAZ,2019,f,11,157369
Kazakhstan,KAZ,2019,f,12,146737
Kazakhstan,KAZ,2019,f,13,135368
Kazakhstan,KAZ,2019,f,14,124354
Kazakhstan,KAZ,2019,f,15,113435
Kazakhstan,KAZ,2019,f,16,105368
Kazakhstan,KAZ,2019,f,17,101628
Kazakhstan,KAZ,2019,f,18,101173
Kazakhstan,KAZ,2019,f,19,101020
Kazakhstan,KAZ,2019,f,20,101206
Kazakhstan,KAZ,2019,f,21,104355
Kazakhstan,KAZ,2019,f,22,111295
Kazakhstan,KAZ,2019,f,23,120696
Kazakhstan,KAZ,2019,f,24,130090
Kazakhstan,KAZ,2019,f,25,139596
Kazakhstan,KAZ,2019,f,26,148402
Kazakhstan,KAZ,2019,f,27,155731
Kazakhstan,KAZ,2019,f,28,161582
Kazakhstan,KAZ,2019,f,29,167352
Kazakhstan,KAZ,2019,f,30,173507
Kazakhstan,KAZ,2019,f,31,174917
Kazakhstan,KAZ,2019,f,32,169407
Kazakhstan,KAZ,2019,f,33,159461
Kazakhstan,KAZ,2019,f,34,149627
Kazakhstan,KAZ,2019,f,35,138857
Kazakhstan,KAZ,2019,f,36,130523
Kazakhstan,KAZ,2019,f,37,126718
Kazakhstan,KAZ,2019,f,38,125855
Kazakhstan,KAZ,2019,f,39,124170
Kazakhstan,KAZ,2019,f,40,122321
Kazakhstan,KAZ,2019,f,41,120748
Kazakhstan,KAZ,2019,f,42,119264
Kazakhstan,KAZ,2019,f,43,117861
Kazakhstan,KAZ,2019,f,44,116919
Kazakhstan,KAZ,2019,f,45,116600
Kazakhstan,KAZ,2019,f,46,115399
Kazakhstan,KAZ,2019,f,47,112679
Kazakhstan,KAZ,2019,f,48,109196
Kazakhstan,KAZ,2019,f,49,105885
Kazakhstan,KAZ,2019,f,50,102011
Kazakhstan,KAZ,2019,f,51,100768
Kazakhstan,KAZ,2019,f,52,103661
Kazakhstan,KAZ,2019,f,53,108928
Kazakhstan,KAZ,2019,f,54,113644
Kazakhstan,KAZ,2019,f,55,118813
Kazakhstan,KAZ,2019,f,56,120613
Kazakhstan,KAZ,2019,f,57,116981
Kazakhstan,KAZ,2019,f,58,109873
Kazakhstan,KAZ,2019,f,59,103079
Kazakhstan,KAZ,2019,f,60,95565
Kazakhstan,KAZ,2019,f,61,89767
Kazakhstan,KAZ,2019,f,62,87189
Kazakhstan,KAZ,2019,f,63,86444
Kazakhstan,KAZ,2019,f,64,85029
Kazakhstan,KAZ,2019,f,65,83905
Kazakhstan,KAZ,2019,f,66,80344
Kazakhstan,KAZ,2019,f,67,72883
Kazakhstan,KAZ,2019,f,68,63140
Kazakhstan,KAZ,2019,f,69,54035
Kazakhstan,KAZ,2019,f,70,44795
Kazakhstan,KAZ,2019,f,71,37909
Kazakhstan,KAZ,2019,f,72,34852
Kazakhstan,KAZ,2019,f,73,34377
Kazakhstan,KAZ,2019,f,74,33524
Kazakhstan,KAZ,2019,f,75,32595.999999999996
Kazakhstan,KAZ,2019,f,76,32389.000000000004
Kazakhstan,KAZ,2019,f,77,32908
Kazakhstan,KAZ,2019,f,78,33748
Kazakhstan,KAZ,2019,f,79,34812
Kazakhstan,KAZ,2019,f,80,36490
Kazakhstan,KAZ,2019,f,81,35873
Kazakhstan,KAZ,2019,f,82,31622
Kazakhstan,KAZ,2019,f,83,25146
Kazakhstan,KAZ,2019,f,84,19077
Kazakhstan,KAZ,2019,f,85,12750
Kazakhstan,KAZ,2019,f,86,8060.000000000001
Kazakhstan,KAZ,2019,f,87,6175
Kazakhstan,KAZ,2019,f,88,6120
Kazakhstan,KAZ,2019,f,89,6153
Kazakhstan,KAZ,2019,f,90,5767
Kazakhstan,KAZ,2019,f,91,5085
Kazakhstan,KAZ,2019,f,92,3996
Kazakhstan,KAZ,2019,f,93,2586
Kazakhstan,KAZ,2019,f,94,1557
Kazakhstan,KAZ,2019,f,95,1141
Kazakhstan,KAZ,2019,f,96,900
Kazakhstan,KAZ,2019,f,97,627
Kazakhstan,KAZ,2019,f,98,322
Kazakhstan,KAZ,2019,f,99,164
Kazakhstan,KAZ,2019,f,100,210
Kazakhstan,KAZ,2019,m,0,189037
Kazakhstan,KAZ,2019,m,1,198045
Kazakhstan,KAZ,2019,m,2,204010
Kazakhstan,KAZ,2019,m,3,207198
Kazakhstan,KAZ,2019,m,4,205801
Kazakhstan,KAZ,2019,m,5,205064
Kazakhstan,KAZ,2019,m,6,202263
Kazakhstan,KAZ,2019,m,7,197641
Kazakhstan,KAZ,2019,m,8,191440
Kazakhstan,KAZ,2019,m,9,184174
Kazakhstan,KAZ,2019,m,10,176358
Kazakhstan,KAZ,2019,m,11,166874
Kazakhstan,KAZ,2019,m,12,155423
Kazakhstan,KAZ,2019,m,13,143062
Kazakhstan,KAZ,2019,m,14,131050.99999999999
Kazakhstan,KAZ,2019,m,15,119022
Kazakhstan,KAZ,2019,m,16,110275
Kazakhstan,KAZ,2019,m,17,106548
Kazakhstan,KAZ,2019,m,18,106521
Kazakhstan,KAZ,2019,m,19,106676
Kazakhstan,KAZ,2019,m,20,107168
Kazakhstan,KAZ,2019,m,21,110310
Kazakhstan,KAZ,2019,m,22,116723
Kazakhstan,KAZ,2019,m,23,125231
Kazakhstan,KAZ,2019,m,24,133839
Kazakhstan,KAZ,2019,m,25,142713
Kazakhstan,KAZ,2019,m,26,150446
Kazakhstan,KAZ,2019,m,27,156061
Kazakhstan,KAZ,2019,m,28,159884
Kazakhstan,KAZ,2019,m,29,163681
Kazakhstan,KAZ,2019,m,30,167654
Kazakhstan,KAZ,2019,m,31,168059
Kazakhstan,KAZ,2019,m,32,163387
Kazakhstan,KAZ,2019,m,33,155414
Kazakhstan,KAZ,2019,m,34,147381
Kazakhstan,KAZ,2019,m,35,138591
Kazakhstan,KAZ,2019,m,36,131360
Kazakhstan,KAZ,2019,m,37,127157
Kazakhstan,KAZ,2019,m,38,124932
Kazakhstan,KAZ,2019,m,39,122068
Kazakhstan,KAZ,2019,m,40,118961
Kazakhstan,KAZ,2019,m,41,116389
Kazakhstan,KAZ,2019,m,42,114439
Kazakhstan,KAZ,2019,m,43,112876
Kazakhstan,KAZ,2019,m,44,111596
Kazakhstan,KAZ,2019,m,45,110871
Kazakhstan,KAZ,2019,m,46,109080
Kazakhstan,KAZ,2019,m,47,105486
Kazakhstan,KAZ,2019,m,48,100932
Kazakhstan,KAZ,2019,m,49,96575
Kazakhstan,KAZ,2019,m,50,91679
Kazakhstan,KAZ,2019,m,51,89296
Kazakhstan,KAZ,2019,m,52,90902
Kazakhstan,KAZ,2019,m,53,94812
Kazakhstan,KAZ,2019,m,54,98163
Kazakhstan,KAZ,2019,m,55,101884
Kazakhstan,KAZ,2019,m,56,102593
Kazakhstan,KAZ,2019,m,57,98430
Kazakhstan,KAZ,2019,m,58,91132
Kazakhstan,KAZ,2019,m,59,84205
Kazakhstan,KAZ,2019,m,60,76848
Kazakhstan,KAZ,2019,m,61,70548
Kazakhstan,KAZ,2019,m,62,66368
Kazakhstan,KAZ,2019,m,63,63459
Kazakhstan,KAZ,2019,m,64,60091
Kazakhstan,KAZ,2019,m,65,56829
Kazakhstan,KAZ,2019,m,66,52636
Kazakhstan,KAZ,2019,m,67,46895
Kazakhstan,KAZ,2019,m,68,40321
Kazakhstan,KAZ,2019,m,69,34168
Kazakhstan,KAZ,2019,m,70,28091
Kazakhstan,KAZ,2019,m,71,23306
Kazakhstan,KAZ,2019,m,72,20516
Kazakhstan,KAZ,2019,m,73,19122
Kazakhstan,KAZ,2019,m,74,17690
Kazakhstan,KAZ,2019,m,75,16350.000000000002
Kazakhstan,KAZ,2019,m,76,15547
Kazakhstan,KAZ,2019,m,77,15309
Kazakhstan,KAZ,2019,m,78,15398
Kazakhstan,KAZ,2019,m,79,15682
Kazakhstan,KAZ,2019,m,80,16346
Kazakhstan,KAZ,2019,m,81,15995
Kazakhstan,KAZ,2019,m,82,13970
Kazakhstan,KAZ,2019,m,83,10931
Kazakhstan,KAZ,2019,m,84,8145
Kazakhstan,KAZ,2019,m,85,5301
Kazakhstan,KAZ,2019,m,86,3170
Kazakhstan,KAZ,2019,m,87,2242
Kazakhstan,KAZ,2019,m,88,2109
Kazakhstan,KAZ,2019,m,89,1950
Kazakhstan,KAZ,2019,m,90,1755
Kazakhstan,KAZ,2019,m,91,1484
Kazakhstan,KAZ,2019,m,92,1094
Kazakhstan,KAZ,2019,m,93,616
Kazakhstan,KAZ,2019,m,94,255
Kazakhstan,KAZ,2019,m,95,138
Kazakhstan,KAZ,2019,m,96,104
Kazakhstan,KAZ,2019,m,97,68
Kazakhstan,KAZ,2019,m,98,33
Kazakhstan,KAZ,2019,m,99,14
Kazakhstan,KAZ,2019,m,100,17
Kazakhstan,KAZ,2019,t,0,365332
Kazakhstan,KAZ,2019,t,1,383626
Kazakhstan,KAZ,2019,t,2,395833
Kazakhstan,KAZ,2019,t,3,402489
Kazakhstan,KAZ,2019,t,4,400436
Kazakhstan,KAZ,2019,t,5,398982
Kazakhstan,KAZ,2019,t,6,393481
Kazakhstan,KAZ,2019,t,7,384420
Kazakhstan,KAZ,2019,t,8,372281
Kazakhstan,KAZ,2019,t,9,358048
Kazakhstan,KAZ,2019,t,10,342703
Kazakhstan,KAZ,2019,t,11,324243
Kazakhstan,KAZ,2019,t,12,302160
Kazakhstan,KAZ,2019,t,13,278430
Kazakhstan,KAZ,2019,t,14,255405
Kazakhstan,KAZ,2019,t,15,232457
Kazakhstan,KAZ,2019,t,16,215643
Kazakhstan,KAZ,2019,t,17,208176
Kazakhstan,KAZ,2019,t,18,207694
Kazakhstan,KAZ,2019,t,19,207696
Kazakhstan,KAZ,2019,t,20,208374
Kazakhstan,KAZ,2019,t,21,214665
Kazakhstan,KAZ,2019,t,22,228018
Kazakhstan,KAZ,2019,t,23,245927
Kazakhstan,KAZ,2019,t,24,263929
Kazakhstan,KAZ,2019,t,25,282309
Kazakhstan,KAZ,2019,t,26,298848
Kazakhstan,KAZ,2019,t,27,311792
Kazakhstan,KAZ,2019,t,28,321466
Kazakhstan,KAZ,2019,t,29,331033
Kazakhstan,KAZ,2019,t,30,341161
Kazakhstan,KAZ,2019,t,31,342976
Kazakhstan,KAZ,2019,t,32,332794
Kazakhstan,KAZ,2019,t,33,314875
Kazakhstan,KAZ,2019,t,34,297008
Kazakhstan,KAZ,2019,t,35,277448
Kazakhstan,KAZ,2019,t,36,261882.99999999997
Kazakhstan,KAZ,2019,t,37,253875
Kazakhstan,KAZ,2019,t,38,250787
Kazakhstan,KAZ,2019,t,39,246238
Kazakhstan,KAZ,2019,t,40,241282
Kazakhstan,KAZ,2019,t,41,237137
Kazakhstan,KAZ,2019,t,42,233703
Kazakhstan,KAZ,2019,t,43,230737
Kazakhstan,KAZ,2019,t,44,228515
Kazakhstan,KAZ,2019,t,45,227471
Kazakhstan,KAZ,2019,t,46,224479
Kazakhstan,KAZ,2019,t,47,218165
Kazakhstan,KAZ,2019,t,48,210128
Kazakhstan,KAZ,2019,t,49,202460
Kazakhstan,KAZ,2019,t,50,193690
Kazakhstan,KAZ,2019,t,51,190064
Kazakhstan,KAZ,2019,t,52,194563
Kazakhstan,KAZ,2019,t,53,203740
Kazakhstan,KAZ,2019,t,54,211807
Kazakhstan,KAZ,2019,t,55,220697
Kazakhstan,KAZ,2019,t,56,223206
Kazakhstan,KAZ,2019,t,57,215411
Kazakhstan,KAZ,2019,t,58,201005
Kazakhstan,KAZ,2019,t,59,187284
Kazakhstan,KAZ,2019,t,60,172413
Kazakhstan,KAZ,2019,t,61,160315
Kazakhstan,KAZ,2019,t,62,153557
Kazakhstan,KAZ,2019,t,63,149903
Kazakhstan,KAZ,2019,t,64,145120
Kazakhstan,KAZ,2019,t,65,140734
Kazakhstan,KAZ,2019,t,66,132980
Kazakhstan,KAZ,2019,t,67,119778
Kazakhstan,KAZ,2019,t,68,103461
Kazakhstan,KAZ,2019,t,69,88203
Kazakhstan,KAZ,2019,t,70,72886
Kazakhstan,KAZ,2019,t,71,61215
Kazakhstan,KAZ,2019,t,72,55368
Kazakhstan,KAZ,2019,t,73,53499
Kazakhstan,KAZ,2019,t,74,51214
Kazakhstan,KAZ,2019,t,75,48946
Kazakhstan,KAZ,2019,t,76,47936
Kazakhstan,KAZ,2019,t,77,48217
Kazakhstan,KAZ,2019,t,78,49146
Kazakhstan,KAZ,2019,t,79,50494
Kazakhstan,KAZ,2019,t,80,52836
Kazakhstan,KAZ,2019,t,81,51868
Kazakhstan,KAZ,2019,t,82,45592
Kazakhstan,KAZ,2019,t,83,36077
Kazakhstan,KAZ,2019,t,84,27222
Kazakhstan,KAZ,2019,t,85,18051
Kazakhstan,KAZ,2019,t,86,11230
Kazakhstan,KAZ,2019,t,87,8417
Kazakhstan,KAZ,2019,t,88,8229
Kazakhstan,KAZ,2019,t,89,8103
Kazakhstan,KAZ,2019,t,90,7522
Kazakhstan,KAZ,2019,t,91,6569
Kazakhstan,KAZ,2019,t,92,5090
Kazakhstan,KAZ,2019,t,93,3202
Kazakhstan,KAZ,2019,t,94,1812
Kazakhstan,KAZ,2019,t,95,1279
Kazakhstan,KAZ,2019,t,96,1004
Kazakhstan,KAZ,2019,t,97,695
Kazakhstan,KAZ,2019,t,98,355
Kazakhstan,KAZ,2019,t,99,178
Kazakhstan,KAZ,2019,t,100,227
Kazakhstan,KAZ,2020,f,0,171826
Kazakhstan,KAZ,2020,f,1,181393
Kazakhstan,KAZ,2020,f,2,188362
Kazakhstan,KAZ,2020,f,3,192919
Kazakhstan,KAZ,2020,f,4,195251
Kazakhstan,KAZ,2020,f,5,195547
Kazakhstan,KAZ,2020,f,6,193994
Kazakhstan,KAZ,2020,f,7,190780
Kazakhstan,KAZ,2020,f,8,186092
Kazakhstan,KAZ,2020,f,9,180117
Kazakhstan,KAZ,2020,f,10,173325
Kazakhstan,KAZ,2020,f,11,166185
Kazakhstan,KAZ,2020,f,12,157477
Kazakhstan,KAZ,2020,f,13,146823
Kazakhstan,KAZ,2020,f,14,135257
Kazakhstan,KAZ,2020,f,15,124154
Kazakhstan,KAZ,2020,f,16,113197
Kazakhstan,KAZ,2020,f,17,105091
Kazakhstan,KAZ,2020,f,18,101312
Kazakhstan,KAZ,2020,f,19,100818
Kazakhstan,KAZ,2020,f,20,100626
Kazakhstan,KAZ,2020,f,21,100772
Kazakhstan,KAZ,2020,f,22,103893
Kazakhstan,KAZ,2020,f,23,110822
Kazakhstan,KAZ,2020,f,24,120224
Kazakhstan,KAZ,2020,f,25,129619
Kazakhstan,KAZ,2020,f,26,139129
Kazakhstan,KAZ,2020,f,27,147941
Kazakhstan,KAZ,2020,f,28,155274
Kazakhstan,KAZ,2020,f,29,161129
Kazakhstan,KAZ,2020,f,30,166905
Kazakhstan,KAZ,2020,f,31,173068
Kazakhstan,KAZ,2020,f,32,174489
Kazakhstan,KAZ,2020,f,33,168990
Kazakhstan,KAZ,2020,f,34,159057
Kazakhstan,KAZ,2020,f,35,149236
Kazakhstan,KAZ,2020,f,36,138480
Kazakhstan,KAZ,2020,f,37,130155
Kazakhstan,KAZ,2020,f,38,126355
Kazakhstan,KAZ,2020,f,39,125492
Kazakhstan,KAZ,2020,f,40,123806
Kazakhstan,KAZ,2020,f,41,121956
Kazakhstan,KAZ,2020,f,42,120381
Kazakhstan,KAZ,2020,f,43,118893
Kazakhstan,KAZ,2020,f,44,117485
Kazakhstan,KAZ,2020,f,45,116536
Kazakhstan,KAZ,2020,f,46,116205
Kazakhstan,KAZ,2020,f,47,114996
Kazakhstan,KAZ,2020,f,48,112274
Kazakhstan,KAZ,2020,f,49,108790
Kazakhstan,KAZ,2020,f,50,105476
Kazakhstan,KAZ,2020,f,51,101600
Kazakhstan,KAZ,2020,f,52,100337
Kazakhstan,KAZ,2020,f,53,103188
Kazakhstan,KAZ,2020,f,54,108396
Kazakhstan,KAZ,2020,f,55,113053
Kazakhstan,KAZ,2020,f,56,118158
Kazakhstan,KAZ,2020,f,57,119907
Kazakhstan,KAZ,2020,f,58,116247
Kazakhstan,KAZ,2020,f,59,109124
Kazakhstan,KAZ,2020,f,60,102314
Kazakhstan,KAZ,2020,f,61,94791
Kazakhstan,KAZ,2020,f,62,88961
Kazakhstan,KAZ,2020,f,63,86314
Kazakhstan,KAZ,2020,f,64,85482
Kazakhstan,KAZ,2020,f,65,83983
Kazakhstan,KAZ,2020,f,66,82766
Kazakhstan,KAZ,2020,f,67,79162
Kazakhstan,KAZ,2020,f,68,71738
Kazakhstan,KAZ,2020,f,69,62080
Kazakhstan,KAZ,2020,f,70,53043
Kazakhstan,KAZ,2020,f,71,43865
Kazakhstan,KAZ,2020,f,72,37008
Kazakhstan,KAZ,2020,f,73,33926
Kazakhstan,KAZ,2020,f,74,33383
Kazakhstan,KAZ,2020,f,75,32475
Kazakhstan,KAZ,2020,f,76,31521
Kazakhstan,KAZ,2020,f,77,31187
Kazakhstan,KAZ,2020,f,78,31429
Kazakhstan,KAZ,2020,f,79,31913
Kazakhstan,KAZ,2020,f,80,32640
Kazakhstan,KAZ,2020,f,81,33953
Kazakhstan,KAZ,2020,f,82,33173
Kazakhstan,KAZ,2020,f,83,29074
Kazakhstan,KAZ,2020,f,84,22952
Kazakhstan,KAZ,2020,f,85,17218
Kazakhstan,KAZ,2020,f,86,11261
Kazakhstan,KAZ,2020,f,87,6835
Kazakhstan,KAZ,2020,f,88,5017
Kazakhstan,KAZ,2020,f,89,4910
Kazakhstan,KAZ,2020,f,90,5025
Kazakhstan,KAZ,2020,f,91,4581
Kazakhstan,KAZ,2020,f,92,3872
Kazakhstan,KAZ,2020,f,93,2900
Kazakhstan,KAZ,2020,f,94,1664
Kazakhstan,KAZ,2020,f,95,888
Kazakhstan,KAZ,2020,f,96,737
Kazakhstan,KAZ,2020,f,97,569
Kazakhstan,KAZ,2020,f,98,384
Kazakhstan,KAZ,2020,f,99,183
Kazakhstan,KAZ,2020,f,100,207
Kazakhstan,KAZ,2020,m,0,184557
Kazakhstan,KAZ,2020,m,1,193783
Kazakhstan,KAZ,2020,m,2,200460
Kazakhstan,KAZ,2020,m,3,204764
Kazakhstan,KAZ,2020,m,4,206869
Kazakhstan,KAZ,2020,m,5,206952
Kazakhstan,KAZ,2020,m,6,205189
Kazakhstan,KAZ,2020,m,7,201755
Kazakhstan,KAZ,2020,m,8,196825
Kazakhstan,KAZ,2020,m,9,190575
Kazakhstan,KAZ,2020,m,10,183521
Kazakhstan,KAZ,2020,m,11,176178
Kazakhstan,KAZ,2020,m,12,167023
Kazakhstan,KAZ,2020,m,13,155554
Kazakhstan,KAZ,2020,m,14,142964
Kazakhstan,KAZ,2020,m,15,130854.00000000001
Kazakhstan,KAZ,2020,m,16,118790
Kazakhstan,KAZ,2020,m,17,110004
Kazakhstan,KAZ,2020,m,18,106234
Kazakhstan,KAZ,2020,m,19,106162
Kazakhstan,KAZ,2020,m,20,106271
Kazakhstan,KAZ,2020,m,21,106716
Kazakhstan,KAZ,2020,m,22,109819
Kazakhstan,KAZ,2020,m,23,116206
Kazakhstan,KAZ,2020,m,24,124697
Kazakhstan,KAZ,2020,m,25,133289
Kazakhstan,KAZ,2020,m,26,142147
Kazakhstan,KAZ,2020,m,27,149868
Kazakhstan,KAZ,2020,m,28,155470
Kazakhstan,KAZ,2020,m,29,159280
Kazakhstan,KAZ,2020,m,30,163067
Kazakhstan,KAZ,2020,m,31,167030
Kazakhstan,KAZ,2020,m,32,167428
Kazakhstan,KAZ,2020,m,33,162755
Kazakhstan,KAZ,2020,m,34,154781
Kazakhstan,KAZ,2020,m,35,146748
Kazakhstan,KAZ,2020,m,36,137957
Kazakhstan,KAZ,2020,m,37,130723.00000000001
Kazakhstan,KAZ,2020,m,38,126509
Kazakhstan,KAZ,2020,m,39,124270
Kazakhstan,KAZ,2020,m,40,121391
Kazakhstan,KAZ,2020,m,41,118268
Kazakhstan,KAZ,2020,m,42,115680
Kazakhstan,KAZ,2020,m,43,113711
Kazakhstan,KAZ,2020,m,44,112130
Kazakhstan,KAZ,2020,m,45,110826
Kazakhstan,KAZ,2020,m,46,110071
Kazakhstan,KAZ,2020,m,47,108259
Kazakhstan,KAZ,2020,m,48,104659
Kazakhstan,KAZ,2020,m,49,100104
Kazakhstan,KAZ,2020,m,50,95742
Kazakhstan,KAZ,2020,m,51,90845
Kazakhstan,KAZ,2020,m,52,88426
Kazakhstan,KAZ,2020,m,53,89942
Kazakhstan,KAZ,2020,m,54,93728
Kazakhstan,KAZ,2020,m,55,96960
Kazakhstan,KAZ,2020,m,56,100557
Kazakhstan,KAZ,2020,m,57,101168
Kazakhstan,KAZ,2020,m,58,96954
Kazakhstan,KAZ,2020,m,59,89633
Kazakhstan,KAZ,2020,m,60,82685
Kazakhstan,KAZ,2020,m,61,75317
Kazakhstan,KAZ,2020,m,62,68987
Kazakhstan,KAZ,2020,m,63,64739.99999999999
Kazakhstan,KAZ,2020,m,64,61747
Kazakhstan,KAZ,2020,m,65,58307
Kazakhstan,KAZ,2020,m,66,54967
Kazakhstan,KAZ,2020,m,67,50763
Kazakhstan,KAZ,2020,m,68,45113
Kazakhstan,KAZ,2020,m,69,38692
Kazakhstan,KAZ,2020,m,70,32680
Kazakhstan,KAZ,2020,m,71,26745
Kazakhstan,KAZ,2020,m,72,22069
Kazakhstan,KAZ,2020,m,73,19327
Kazakhstan,KAZ,2020,m,74,17936
Kazakhstan,KAZ,2020,m,75,16523
Kazakhstan,KAZ,2020,m,76,15223
Kazakhstan,KAZ,2020,m,77,14384
Kazakhstan,KAZ,2020,m,78,13995
Kazakhstan,KAZ,2020,m,79,13873
Kazakhstan,KAZ,2020,m,80,13958
Kazakhstan,KAZ,2020,m,81,14400
Kazakhstan,KAZ,2020,m,82,13976
Kazakhstan,KAZ,2020,m,83,12113
Kazakhstan,KAZ,2020,m,84,9384
Kazakhstan,KAZ,2020,m,85,6890
Kazakhstan,KAZ,2020,m,86,4357
Kazakhstan,KAZ,2020,m,87,2463
Kazakhstan,KAZ,2020,m,88,1638
Kazakhstan,KAZ,2020,m,89,1522
Kazakhstan,KAZ,2020,m,90,1422
Kazakhstan,KAZ,2020,m,91,1258
Kazakhstan,KAZ,2020,m,92,1020.9999999999999
Kazakhstan,KAZ,2020,m,93,711
Kazakhstan,KAZ,2020,m,94,330
Kazakhstan,KAZ,2020,m,95,105
Kazakhstan,KAZ,2020,m,96,83
Kazakhstan,KAZ,2020,m,97,62
Kazakhstan,KAZ,2020,m,98,40
Kazakhstan,KAZ,2020,m,99,18
Kazakhstan,KAZ,2020,m,100,17
Kazakhstan,KAZ,2020,t,0,356383
Kazakhstan,KAZ,2020,t,1,375176
Kazakhstan,KAZ,2020,t,2,388822
Kazakhstan,KAZ,2020,t,3,397683
Kazakhstan,KAZ,2020,t,4,402120
Kazakhstan,KAZ,2020,t,5,402499
Kazakhstan,KAZ,2020,t,6,399183
Kazakhstan,KAZ,2020,t,7,392535
Kazakhstan,KAZ,2020,t,8,382917
Kazakhstan,KAZ,2020,t,9,370692
Kazakhstan,KAZ,2020,t,10,356846
Kazakhstan,KAZ,2020,t,11,342363
Kazakhstan,KAZ,2020,t,12,324500
Kazakhstan,KAZ,2020,t,13,302377
Kazakhstan,KAZ,2020,t,14,278221
Kazakhstan,KAZ,2020,t,15,255008
Kazakhstan,KAZ,2020,t,16,231987
Kazakhstan,KAZ,2020,t,17,215095
Kazakhstan,KAZ,2020,t,18,207546
Kazakhstan,KAZ,2020,t,19,206980
